Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
4454,268,8,SUMINISTROS-REHABILITACION Y/O REHABILITACION DE LA LINEA DRENAJE SANITARIO (DESCARGAS),15445.15
4455,268,9,MANO DE OBRA-REHABILITACION Y/O REHABILITACION DE LA LINEA DRENAJE SANITARIO (DESCARGAS),12289.95
4456,268,10,LIMPIEZA DE OBRA-REHABILITACION Y/O REHABILITACION DE LA LINEA DRENAJE SANITARIO (DESCARGAS),272.8
4457,268,11,PRELIMINARES-ARROYO Y GUARNICIONES,12552.68
4458,268,12,ACARREOS EN CAMION-ARROYO Y GUARNICIONES,16936.32
4459,268,13,BASES Y SUB-BASES-ARROYO Y GUARNICIONES,75021.82
4460,268,14,PAVIMENTOS ASFALTICOS-ARROYO Y GUARNICIONES,13495.7
4461,268,15,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,172338.44
4462,268,16,LIMPIEZA DE OBRA-ARROYO Y GUARNICIONES,1587.67
4463,268,17,PRELIMINARES-BANQUETAS,7945.99
4464,268,18,ACARREOS EN CAMION-BANQUETAS,1766.92
4465,268,19,BASES-BANQUETAS,8488.74
4466,268,20,PAVIMENTOS-BANQUETAS,56735.57
4467,268,21,LIMPIEZA DE OBRA-BANQUETAS,750.58
4468,268,22,SEÑALAMIENTO HORIZONTAL,16473.24
4469,268,23,FUERA DE CATALOGO,0
4470,269,1,MANO DE OBRA RED DE ALCANTARILLADO (1RA ETAPA ZONA I),2500407.77
4471,269,2,SUMINISTROS RED DE ALCANTARILLADO (1RA ETAPA ZONA I),1819172.81
4472,269,3,MANO DE OBRA DESCARGAS DOMICILIARIAS (1RA ETAPA ZONA I),1409427.3
4473,269,4,SUMINISTROS DESCARGAS DOMICILIARIAS (1RA ETAPA ZONA I),499632.91
4474,269,5,MANO DE OBRA RED DE ALCANTARILLADO (2DA ETAPA ZONA II),1877200.87
4475,269,6,RED DE ALCANTARILLADO (2DA ETAPA ZONA II),1473339.85
4476,269,7,MANO DE OBRA DESCARGAS DOMICILIARIAS (2DA ETAPA ZONA II),1261786.05
4477,269,8,SUMINISTROS DESCARGAS DOMICILIARIAS (2DA ETAPA ZONA II),447295.03
4478,269,9,FUERA DE CATALOGO,0
4479,270,1,MANO DE OBRA RED DE ALCANTARILLADO (1RA ETAPA ZONA I),647796.01
4480,270,2,MANO DE OBRA DESCARGAS DOMICILIARIAS (1RA ETAPA ZONA I),661184.37
4481,270,3,SUMINISTROS DESCARGAS DOMICILIARIAS (1RA ETAPA ZONA I),24227.39
4482,270,4,MANO DE OBRA RED DE ALCANTARILLADO (2RA ETAPA ZONA II),507486.35
4483,270,5,RED DE ALCANTARILLADO (2RA ETAPA ZONA II),9324.66
4484,270,6,MANO DE OBRA DESCARGAS DOMICILIARIAS(2DA ETAPA ZONA II),576125.87
4485,270,7,SUMINISTROS DESCARGAS DOMICILIARIAS(2DA ETAPA ZONA II),18281.34
4486,271,1,MANO DE OBRA RED DE AGUA POTABLE (ZONA SUR),2044408.02
4487,271,2,SUMINISTRO DE PIEZAS ESPECIALES RED DE AGUA POTABLE (ZONA SUR),432533.57
4488,271,3,INSTALACIONES DE TUBERIA (ZONA SUR),232621.44
4489,271,4,SUMINISTROS DE TUBERIA (ZONA SUR),634418.49
4490,271,5,MANO DE OBRA CRUCES AEREOS (ZONA SUR),98966.09
4491,271,6,SUMINISTROS CRUCE DE AEREOS (ZONA SUR),265309.52
4492,271,7,MANO DE OBRA CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA SUR),40227.57
4493,271,8,SUMINISTROS  CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA SUR),183214.01
4494,271,9,SEÑALAMIENTOS CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA SUR),19811.14
4495,271,10,MANO DE OBRA Y SUMINISTROS TOMAS DOMICILIARIAS (ZONA SUR),383921.1
4496,271,11,MANO DE OBRA RED DE AGUA POTABLE (ZONA NORTE),3410223.62
4497,271,12,SUMINISTRO PIEZAS ESPECIALES RED DE AGUA POTABLE (ZONA NORTE),457968.94
4498,271,13,INSTALACIONES DE TUBERIA RED DE AGUA POTABLE (ZONA NORTE),211174.41
4499,271,14,SUMINISTROS  DE TUBERIA RED DE AGUA POTABLE (ZONA NORTE),493893.68
4500,271,15,MANO DE OBRA CRUCES AEREOS (ZONA NORTE),84484.57
4501,271,16,SUMINISTROS CRUCES AEREOS (ZONA NORTE),180152.05
4502,271,17,MANO DE OBRA CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA NORTE),151693.08
4503,271,18,SUMINISTRO CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA NORTE),181463.33
4504,271,19,SEÑALAMIENTOS CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA NORTE),19715.3
4505,271,20,TOMAS DOMICILIARIAS ZONA NORTE,767705.5
4506,271,21,FUERA DE CATALOGO,0
4507,272,1,MANO DE OBRA RED DE AGUA POTABLE (ZONA SUR),892335.38
4508,272,2,SUMINISTRO DE PIEZAS ESPECIALES RED DE AGUA POTABLE (ZONA SUR),157335.62
4509,272,3,INSTALACIONES DE TUBERIA (ZONA SUR),120953.73
4510,272,4,SUMINISTROS DE TUBERIA (ZONA SUR),323937.98
4511,272,5,SEÑALAMIENTOS CAJA ESPECIAL Y PIEZAS ESPECIALES PARA MEDICION E INTERCONEXION (ZONA SUR),6522.58
4512,272,6,MANO DE OBRA Y SUMINISTROS TOMAS DOMICILIARIAS (ZONA SUR),191292.33
4513,273,1,MANO DE OBRA RED DE ALCANTARILLADO SANITARIO,6994893.73
4514,273,2,SUMINISTRO E INSTALACIÓN DE TUBERÍA RED DE ALCANTARILLADO SANITARIO,2727366.11
4515,273,3,SUMINISTROS RED DE ALCANTARILLADO SANITARIO,398377.23
4516,273,4,SEÑALAMIENTOS RED DE ALCANTARILLADO SANITARIO,26419.26
4517,273,5,MANO DE OBRA COLECTOR DE 61 CM,798065.87
4518,273,6,SUMINISTRO E INSTALACIÓN DE TUBERÍA COLECTOR DE 61 CM,834946.21
4519,273,7,SUMINISTRO COLECTOR DE 61 CM,64510.55
4520,273,8,MANO DE OBRA DESCARGAS DOMICILIARIAS,953378.28
4521,273,9,SUMINISTROS DESCARGAS DOMICILIARIAS,449379
4522,273,10,FUERA DE CATALOGO,0
4523,274,1,ADECUACION POR INTEGRACION DE NUEVOS PROCESOS AL SISTEMA DE ADMINISTRACION PUBLICA.,680974.41
4524,274,2,FUERA DE CATALOGO,0
4525,275,1,PRESUPUESTO,199180.5
4526,276,1,PRESUPUESTO,53909.41
4527,277,1,PRESUPUESTO,229412.82
4528,278,1,PRESUPUESTO,164235.35
4529,279,1,PRELIMINARES AGUA POTABLE,3645.22
4530,279,2,RELLENOS Y ACARREOS AGUA POTABLE,14974.98
4531,279,3,SUMINISTROS AGUA POTABLE,24552.25
4532,279,4,INSTALACIONES AGUA POTABLE,18141.75
4533,279,5,LIMPIEZA DE OBRA AGUA POTABLE,94.62
4534,279,6,PRELIMINARES DRENAJE SANITARIO,2764.11
4535,279,7,RELLENOS Y ACARREOS DRENAJE SANITARIO,33266.51
4536,279,8,SUMINISTROS DRENAJE SANITARIO,22757.87
4537,279,9,MANO DE OBRA DRENAJE SANITARIO,1267.89
4538,279,10,LIMPIEZA DE OBRA DRENAJE SANITARIO,102.92
4539,279,11,PRELIMINARES DESCARGAS DOMICILIARIAS,7431.27
4540,279,12,RELLENOS Y ACARREOS DESCARGAS DOMICILIARIAS,20523.47
4541,279,13,SUMINISTROS DESCARGAS DOMICILIARIAS,14196.15
4542,279,14,MANO DE OBRA DESCARGAS DOMICILIARIAS,2693.13
4543,279,15,LIMPIEZA DE OBRA DESCARGAS DOMICILIARIAS,83.66
4544,279,16,PRELIMINARES ARROYO Y GUARNICIONES ARROYO Y GUARNICIONES,35669.93
4545,279,17,ACARREOS EN CAMION ARROYO Y GUARNICIONES,33234.93
4546,279,18,BASES Y SUB-BASES ARROYO Y GUARNICIONES,42323.72
4547,279,19,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,14814.32
4548,279,20,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,174129.57
4549,279,21,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,965.99
4550,279,22,PRELIMINARES BANQUETAS,6303.87
4551,279,23,ACARREOS BANQUETAS,2577.49
4552,279,24,BASES BANQUETAS,9221.97
4553,279,25,PAVIMENTOS BANQUETAS,65411.28
4554,279,26,LIMPIEZA DE OBRA BANQUETAS,602.7
4555,279,27,SEÑALAMIENTO VERTICAL,4065.1
4556,279,28,SEÑALAMIENTO HORIZONTAL,4127.2
4557,279,29,FUERA DE CATALOGO,0
4558,280,1,PRELIMINARES BANQUETA NTE BELISARIO DOMINGUEZ (JUSTO SIERRA A BENITO JUAREZ),33988.28
4559,280,2,ACARREOS EN CAMION   BANQUETA NTE BELISARIO DOMINGUEZ (BENITO JUAREZ A PINO SUAREZ),4293.23
4560,280,3,BASES  BANQUETA NTE BELISARIO DOMINGUEZ (BENITO JUAREZ A PINO SUAREZ),7622.63
4561,280,4,FIRME BANQUETA BANQUETA NTE BELISARIO DOMINGUEZ (BENITO JUAREZ A PINO SUAREZ),17416.14
4562,280,5,ACABADOS  BANQUETA NTE BELISARIO DOMINGUEZ (BENITO JUAREZ A PINO SUAREZ),56661.87
4563,280,6,LIMPIEZA  BANQUETA NTE BELISARIO DOMINGUEZ (BENITO JUAREZ A PINO SUAREZ),675.7
4564,280,7,PRELIMINARES BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),43790.45
4565,280,8,ACARREOS EN CAMION  BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),6967.74
4566,280,9,BASES  BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),15162.08
4567,280,10,FIRME BANQUETA BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),34643.16
4568,280,11,ACABADOS BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),113150.05
4569,280,12,LIMPIEZA  BANQUETA NORTE BELISARIO DOMINGUEZ (PINO SUAREZ A EMILIANO ZAPATA),1344.05
4570,280,13,PRELIMINARES BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),57956.47
4571,280,14,ACARREOS EN CAMION   BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),8755.6
4572,280,15,BASES   BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),17943.56
4573,280,16,FIRME BANQUETA  BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),40999.27
4574,280,17,ACABADOS  BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),134255.91
4575,280,18,LIMPIEZA   BANQUETA SUR 5 FEBRERO (EMILIANO ZAPATA A PINO SUAREZ),1590.65
4576,280,19,PRELIMINARES  BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),35791.34
4577,280,20,ACARREOS EN CAMION    BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),5467.95
4578,280,21,BASES    BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),11269.03
4579,280,22,FIRME BANQUETA   BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),25748.23
4580,280,23,ACABADOS   BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),84421.56
4581,280,24,LIMPIEZA    BANQUETA SUR 5 FEBRERO (JUAREZ  A PINO SUAREZ),998.96
4582,280,25,PRELIMINARES   BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),41447.19
4583,280,26,ACARREOS EN CAMION    BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),6794.04
4584,280,27,BASES  BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),15087.18
4585,280,28,FIRME BANQUETA  BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),34472.19
4586,280,29,ACABADOS  BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),112822.36
4587,280,30,LIMPIEZA  BANQUETA SUR 5 FEBRERO (JUAREZ  A JUSTO SIERRA),1337.42
4588,280,31,PRELIMINARES BANQUETA SUR 5 FEBRERO (ESQUINA ORIENTE A EMILIANO ZAPATA),4883.2
4589,280,32,ACARREOS EN CAMION  BANQUETA SUR 5 FEBRERO  (ESQUINA ORIENTE A EMILIANO ZAPATA),768.4
4590,280,33,BASES  BANQUETA SUR 5 FEBRERO (ESQUINA ORIENTE A EMILIANO ZAPATA),1669.05
4591,280,34,FIRME BANQUETA BANQUETA SUR 5 FEBRERO  (ESQUINA ORIENTE A EMILIANO ZAPATA),3814.27
4592,280,35,ACABADOS BANQUETA SUR 5 FEBRERO  (ESQUINA ORIENTE A EMILIANO ZAPATA),12507.23
4593,280,36,LIMPIEZA  BANQUETA SUR 5 FEBRERO  (ESQUINA ORIENTE A EMILIANO ZAPATA),147.98
4594,280,37,PRELIMINARES BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),18621.49
4595,280,38,ACARREOS EN CAMION  BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),3130.39
4596,280,39,BASES  BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),7300.66
4597,280,40,FIRME BANQUETA BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),16680.83
4598,280,41,ACABADOS BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),51196.31
4599,280,42,LIMPIEZA  BANQUETA EX CARCEL (BELISARIO DOMINGUEZ ESQUINA JUSTO SIERRA),647.17
4600,280,43,DEMOLICIONES ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),41521.79
4601,280,44,ACARREOS EN CAMION POR DEMOLICIONES ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),31428.84
4602,280,45,PRELIMINARES ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),21194.1
4603,280,46,ACARREOS EN CAMION ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),107320.14
4604,280,47,BASES Y SUB BASES ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),292412.98
4605,280,48,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),38259.63
4606,280,49,PAVIMENTOS HIDRAULICO ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),590423.12
4607,280,50,ACABADOS EN PASOS PEATONALES ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),494220.61
4608,280,51,SEÑALAMIENTO PROTECCION DE OBRA ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),17047.54
4609,280,52,LIMPIEZAS ARROYO Y GUARNICIONES CALLE 5 FEBRERO (EMILIANO ZAPATA A CALLE JUAREZ),10459.22
4610,280,53,DEMOLICIONES ARROYO Y GUARNICIONES CALLE 5 FEBRERO  (JUSTO SIERRA  A CALLE JUAREZ),22992.66
4611,280,54,ACARREOS EN CAMION POR DEMOLICIONES ARROYO Y GUARNICIONES CALLE 5 FEBRERO  (JUSTO SIERRA  A CALLE JUAREZ),17404.16
4612,280,55,PRELIMINARES ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),13178.1
4613,280,56,ACARREOS EN CAMION ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),54922
4614,280,57,BASES Y SUB BASES ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),149435.72
4615,280,58,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),19553.12
4616,280,59,PAVIMENTOS HIDRAULICO ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),429304.57
4617,280,60,ACABADOS EN PASOS PEATONALES ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),345342.24
4618,280,61,SEÑALAMIENTO PROTECCION DE OBRA ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),12444.36
4619,280,62,LIMPIEZAS ARROYO Y GUARNICIONES CALLE 5 FEBRERO 2 (JUSTO SIERRA  A CALLE JUAREZ),5345.05
4620,280,63,DEMOLICIONES APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),11272.99
4621,280,64,ACARREOS EN CAMION POR DEMOLICIONES APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),8532.28
4622,280,65,PRELIMINARES APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),3739.14
4623,280,66,ACARREOS EN CAMION APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),12925.91
4624,280,67,BASES Y SUB BASES APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),69307.38
4625,280,68,PAVIMENTOS ASFALTICOS APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),9067.03
4626,280,69,PAVIMENTOS HIDRAULICO APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),153753.67
4627,280,70,ACABADOS EN PASOS PEATONALES APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),119596.33
4628,280,71,SEÑALAMIENTO PROTECCION DE OBRA APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),25592.04
4629,280,72,LIMPIEZAS APROCHE (JUSTO SIERRA CON BELISARIO DOMINGUEZ),2479.02
4630,280,73,DEMOLICIONES APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),1697.02
4631,280,74,ACARREOS EN CAMION POR DEMOLICIONES APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),1285.72
4632,280,75,PRELIMINARES APROCHEAPROCHE (JUAREZ CON BELISARIO DOMINGUEZ),865.48
4633,280,76,ACARREOS EN CAMION  APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),1739.62
4634,280,77,BASES Y SUB BASES APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),8861.97
4635,280,78,PAVIMENTOS ASFALTICOS APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),1159.49
4636,280,79,PAVIMENTOS HIDRAULICO APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),19732.39
4637,280,80,ACABADOS EN PASOS PEATONALES APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),13095.26
4638,280,81,SEÑALAMIENTO PROTECCION DE OBRA APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),6222.18
4639,280,82,LIMPIEZAS APROCHE (JUAREZ CON BELISARIO DOMINGUEZ),316.98
4640,280,83,DEMOLICIONES APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),2039.89
4641,280,84,ACARREOS EN CAMION POR DEMOLICIONES APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),1544.05
4642,280,85,PRELIMINARES APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),941.86
4643,280,86,ACARREOS EN CAMION APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),2097.07
4644,280,87,BASES Y SUB BASES APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),10813.78
4645,280,88,PAVIMENTOS ASFALTICOS APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),1415.33
4646,280,89,PAVIMENTOS HIDRAULICOAPROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),23925.84
4647,280,90,ACABADOS EN PASOS PEATONALES APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),16220.62
4648,280,91,SEÑALAMIENTO PROTECCION DE OBRA APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),6222.18
4649,280,92,LIMPIEZAS APROCHE (PINO SUAREZ  CON BELISARIO DOMINGUEZ),386.83
4650,280,93,DEMOLICIONES APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),4830.05
4651,280,94,ACARREOS EN CAMION POR DEMOLICIONES APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),3656.31
4652,280,95,PRELIMINARES APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),1759.61
4653,280,96,ACARREOS EN CAMION APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),5929.13
4654,280,97,BASES Y SUB BASESAPROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),31734.06
4655,280,98,PAVIMENTOS ASFALTICOS APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),4150.86
4656,280,99,PAVIMENTOS HIDRAULICO APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),80216.4
4657,280,100,ACABADOS EN PASOS PEATONALES APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),69231.55
4658,280,101,SEÑALAMIENTO PROTECCION DE OBRA APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),10825.36
4659,280,102,LIMPIEZAS APROCHE (EMILIANO ZAPATA  CON BELISARIO DOMINGUEZ),1135.08
4660,280,103,MOBILIARIO URBANO  BELISARIO DOMINGUEZ A 5 DE FEBRERO (JUSTO SIERRA -EMILIANO ZAPATA),464835.55
4661,280,104,SEÑALAMIENTO HORIZONTAL Y VERTICAL 5 DE FEBRERO -BELISARIO DOMINGUEZ  ( 20 ENERO A EMILIANO ZAPATA),32406.51
4662,280,105,ALUMBRADO 5 FEBRERO A BELISARIO DOMINGUEZ (20 ENERO A EMILIANO ZAPATA),276432.28
4663,280,106,AGUA POTABLE BELISARIO DOMINGUEZ,1701820.46
4664,280,107,RED DE ATARJEAS CALLE BELISARIO DOMINGUEZ,5969912.66
4665,280,108,DESCARGAS  Y REJILLAS PLUVIALES CALLE BELISARIO DOMINGUEZ,1397157.89
4666,280,109,PRELIMINARES  BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),41489.83
4667,280,110,ACARREOS EN CAMION    BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),6430.02
4668,280,111,BASES  BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),13617.61
4669,280,112,FIRME   BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),31114.85
4670,280,113,ACABADOS    BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),101555.04
4671,280,114,LIMPIEZA    BANQUETA PONIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),1207.17
4672,280,115,PRELIMINARES  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),45938.42
4673,280,116,ACARREOS EN CAMION  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),9806.97
4674,280,117,BASES  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),17494.14
4675,280,118,FIRME BANQUETA  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),39973.46
4676,280,119,ACABADOS  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),131276.36
4677,280,120,LIMPIEZA  BANQUETA PONIENTE EMILIANO ZAPATA (FRANCISCO I MADERO A BELISARIO DOMINGUEZ),1550.85
4678,280,121,PRELIMINARES  BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),63737.49
4679,280,122,ACARREOS EN CAMION   BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),9341.85
4680,280,123,BASES  BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),18443.08
4681,280,124,FIRME BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),44612.15
4682,280,125,ACABADOS  BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),137274.77
4683,280,126,LIMPIEZA   BANQUETA ORIENTE HERMANOS ALDAMA (ALVARO OBREGON A FRANCISCO I. MADERO),1634.97
4684,280,127,PRELIMINARES  BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),44030.34
4685,280,128,ACARREOS EN CAMION  BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),7138.86
4686,280,129,BASES  BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),16473.61
4687,280,130,FIRME BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),36175.83
4688,280,131,ACABADOS BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),118101.65
4689,280,132,LIMPIEZA  BANQUETA ORIENTE EMILIANO ZAPATA (FRANCISCO I. MADERO A 5 FEBRERO),1403.52
4690,280,133,DEMOLICIONES ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),27850.16
4691,280,134,ACARREOS EN CAMION POR DEMOLICIONES ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),21080.96
4692,280,135,PRELIMINARES ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),15499.82
4693,280,136,ACARREOS EN CAMION ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),72020.27
4694,280,137,BASES Y SUB BASES ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),196276.04
4695,280,138,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),25680.51
4696,280,139,PAVIMENTOS HIDRAULICO ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),427910.58
4697,280,140,ACABADOS EN PASOS PEATONALES ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),319503.1
4698,280,141,SEÑALAMIENTO PROTECCION DE OBRA ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),12444.36
4699,280,142,LIMPIEZAS ARROYO Y GUARNICIONES HERMANOS ALDAMA (PEDRO MORENO A MADERO),7020.52
