Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
120,154,B-5051-236-6141-D/0125/2015,PAVIMENTACIÓN DE LA CALLE TACANA TRAMO: TOLEDO - BLVD. BILBAO COL. PILETAS III SECCIÓN,411683.57,30,123505.08,15/07/2015 00:00,27/07/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,302,,,2,15/07/2015 00:00,1,,NULL,0,NULL
121,155,B-5051-236-6141-D/0126/2015,PAVIMENTACION DE LA CALLE IZTACCIHUATL TRAMO: OVIEDO A ASTURIAS COL. PILETAS I Y II SECCIÓN.,2373888.37,30,712166.51,17/07/2015 00:00,27/07/2015 00:00,27/11/2015 00:00,1,1,1,,EJECUCION,2015,364,,,2,17/07/2015 00:00,2,,NULL,0,NULL
122,163,A-2610-330-6121-E/0132/2015,DEMOLICIÓN Y REMODELACIÓN DE LAS INSTALACIONES DE RASTRO MUNICIPAL DE AVES,499998.62,30,149999.59,24/07/2015 00:00,10/08/2015 00:00,23/01/2016 00:00,1,1,1,,EJECUCION,2015,578,,,1,24/07/2015 00:00,1,,NULL,0,NULL
123,151,A-2510-318-6141-D/0122/2015,PAVIMENTACION DE LA CALLE PERCHERON TRAMO: POTRILLO - PONY COL. TIRITAS I Y II SECCION,923168.17,30,276950.46,08/07/2015 00:00,20/07/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,598,,,1,08/07/2015 00:00,1,,NULL,0,NULL
124,131,A-2510-312-6141-D/0105/2015,DRENAJE PLUVIAL PROVISIONAL PARA LA SECUNDARIA ANEXA A LA NORMAL,93678.25,0,0,15/06/2015 00:00,22/06/2015 00:00,18/07/2015 00:00,1,1,1,,EJECUCION,2015,531,,,1,15/06/2015 00:00,1,,NULL,0,NULL
125,160,H-2510-9013-6141-D/0129/2015,PAVIMENTACION DE LA CALLE CERRO DE LA BUFA TRAMO: CERRO DE SAN MIGUEL A CERRO DE SANGANGUEY COL. CERRITO DE JEREZ,739681.31,30,221904.4,22/07/2015 00:00,03/08/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,599,,,3,22/07/2015 00:00,1,,NULL,0,NULL
126,153,C-2510-607-6141-D/0124/2015,PAVIMENTACION DE LA CALLE SELVA TROPICAL TRAMO: SELVA LIRIÓN - CANAL DE SARDANETA COL. LA SELVA,921976.38,30,276592.92,13/07/2015 00:00,27/07/2015 00:00,03/10/2015 00:00,1,1,1,,EJECUCION,2015,347,,,10,13/07/2015 00:00,1,,NULL,0,NULL
127,152,A-2010-356-6221-H/0123/2015,PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA. ETAPA REHABILITACIÓN DEL REDONDEL),2675992.82,30,802797.85,09/07/2015 00:00,20/07/2015 00:00,20/02/2016 00:00,1,1,1,,EJECUCION,2015,600,,,1,09/07/2015 00:00,2,,NULL,0,NULL
128,139,A-1816-341-6121-E/0112/2015,PLAZA COMUNITARIA VILLA DE LAS FLORES,9842712.9,30,2952813.87,19/06/2015 00:00,29/06/2015 00:00,19/12/2015 00:00,1,1,1,,EJECUCION,2015,578,,,1,19/06/2015 00:00,3,,NULL,0,NULL
129,144,B-5051-236-6141-D/0115/2015,"PAVIMENTACIÓN DE LA CALLE HÉROES DE LA INDEPENDENCIA, TRAMO: NOSTALGIA A  AÑORANZA COL. SAN PEDRO DE LOS HERNÁNDEZ",2075754.72,30,622726.42,25/06/2015 00:00,06/07/2015 00:00,16/10/2015 00:00,1,1,1,,EJECUCION,2015,596,,,2,25/06/2015 00:00,2,,NULL,0,NULL
130,161,H-5011-9011-6221-E/0130/2015,INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACIÓN DE 2 CANCHAS DE VOLIBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA LUIS I. RODRIGUEZ),197360.02,80,157888.02,22/07/2015 00:00,03/08/2015 00:00,22/08/2015 00:00,1,1,1,,EJECUCION,2015,552,,,3,22/07/2015 00:00,1,,NULL,0,NULL
131,180,C-2510-607-6141-D/0147/2015,PAVIMENTACION DE LA CALLE: JEREZ DE VALAQUIA TRAMO: JEREZ DE GUADALUPE - JEREZ DE GUADALQUIVIR COL. VALLE DE JEREZ II SECC.,928738.56,0,0,05/08/2015 00:00,17/08/2015 00:00,07/11/2015 00:00,1,1,1,,EJECUCION,2015,276,,,10,05/08/2015 00:00,1,,NULL,0,NULL
132,176,B-5051-236-6141-D/0143/2015,PAVIMENTACIÓN DE LA CALLE CAÑADA DE LOS PROFETAS TRAMO: CAÑADA DE ALFARO - CAÑADA DE LOS APOSTOLES COL. CAÑADA DE ALFARO,1410241.3,30,423072.39,30/07/2015 00:00,10/08/2015 00:00,31/10/2015 00:00,1,1,1,,EJECUCION,2015,579,,,2,30/07/2015 00:00,1,,NULL,0,NULL
133,159,B-5051-236-6141-D/0128/2015,"PAVIMENTACION DE LA CALLE MADRE CARMEN, TRAMO: BLVD. ATOTONILCO A TOPAR OTE, COL. 10 DE MAYO",1352431.63,30,405729.49,17/07/2015 00:00,27/07/2015 00:00,13/11/2015 00:00,1,1,1,,EJECUCION,2015,275,,,2,17/07/2015 00:00,2,,NULL,0,NULL
134,171,H-2510-9013-6141-D/0139/2015,"PAVIMENTACION DE LA CALLE TABACHIN, TRAMO: MAGNOLIA A ARAUCARIA, COLONIA ARBOLEDAS DE INFONAVIT",198646.54,30,59593.97,30/07/2015 00:00,10/08/2015 00:00,03/10/2015 00:00,1,1,1,,EJECUCION,2015,601,,,3,30/07/2015 00:00,1,,NULL,0,NULL
135,186,C-2510-607-6141-D/0151/2015,PAVIMENTACIÓN DE LA CALLE: ALAMEDA TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,788620.48,30,236586.15,07/08/2015 00:00,17/08/2015 00:00,24/10/2015 00:00,1,1,1,,EJECUCION,2015,34,,,10,07/08/2015 00:00,1,,NULL,0,NULL
136,188,A-2510-318-6141-D/0153/2015,ADECUACIÓN DE ACCESO EN LA CALLE LAURELES DE LA FLORIDA FRENTE A NÚMERO 100,36636.73,0,0,07/08/2015 00:00,17/08/2015 00:00,29/08/2015 00:00,1,1,1,,EJECUCION,2015,531,,,1,07/08/2015 00:00,1,,NULL,0,NULL
137,178,A-2510-310-6141-H/0145/2015,ADECUACION DE PROYECTO EJECUTIVO DEL PUENTE PEATONAL EN EL BLVD. MORELOS Y CRUCE FRENTE AL INSTITUTO TECNOLOGICO DE LEON,216755.83,30,65026.75,31/07/2015 00:00,10/08/2015 00:00,17/10/2015 00:00,1,1,1,,EJECUCION,2015,602,,,1,31/07/2015 00:00,1,,NULL,0,NULL
138,179,H-2510-9013-6141-D/0146/2015,PAVIMENTACION DE LA CALLE DEL CLERIGO TRAMO: DE CUENCA FLORIDA - TOPAR,1014941.63,30,304482.48,05/08/2015 00:00,17/08/2015 00:00,07/11/2015 00:00,1,1,1,,EJECUCION,2015,364,,,3,05/08/2015 00:00,1,,NULL,0,NULL
139,170,H-2510-9013-6141-D/0138/2015,"PAVIMENTACION DE LA CALLE CAMPO ESCONDIDO TRAMO: RIO DE LOS CASTILLOS A DEL SOLAR, COL. VALLE HERMOSO LEON, GTO.",1378786.24,30,413635.88,28/07/2015 00:00,03/08/2015 00:00,09/10/2015 00:00,1,1,1,,EJECUCION,2015,582,,,3,28/07/2015 00:00,2,,NULL,0,NULL
140,142,B-5051-236-6141-H/0114/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. MELANCOLIA TRAMO: DE PROLONGACIÓN GUADALUPE A NOSTALGIA COL. SAN PEDRO DE LOS HERNANDEZ,86343.87,0,0,24/06/2015 00:00,29/06/2015 00:00,22/08/2015 00:00,1,1,1,,EJECUCION,2015,448,,,2,24/06/2015 00:00,1,,NULL,0,NULL
141,187,B-5051-236-6141-D/0152/2015,|PAVIMENTACION DE LA CALLE AGUA AZUL TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,842213.55,30,252664.07,07/08/2015 00:00,24/08/2015 00:00,14/11/2015 00:00,1,1,1,,EJECUCION,2015,19,,,2,07/08/2015 00:00,1,,NULL,0,NULL
142,184,H-2510-9013-6141-D/0150/2015,"PAVIMENTACION DE LA CALLE PERAL, TRAMO: DE GUTY CARDENAS A COCOTERO COLONIA ARBOLEDAS DE INFONAVIT",417289.27,30,125186.79,06/08/2015 00:00,17/08/2015 00:00,24/10/2015 00:00,1,1,1,,EJECUCION,2015,291,,,3,06/08/2015 00:00,1,,NULL,0,NULL
143,166,B-5051-236-6141-H/0135/2015,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. SANTA FE TRAMO: BOSQUES CARIBEÑO - SANTA CRUZ 2. JESUS LOPEZ LIRA TRAMO: FRAY DANIEL MIRELES - TOPAR LADO SUR COL. CONSTITUYENTES DE GUANAJUATO 3. SAN PABLO TRAMO: BLVD. ATOTONILCO - VALLE DEL DESVAN COL. SAN JOSE DEL ALTO.,296645.42,0,0,24/07/2015 00:00,10/08/2015 00:00,03/10/2015 00:00,1,1,1,,EJECUCION,2015,588,,,2,24/07/2015 00:00,1,,NULL,0,NULL
144,167,H-2510-9013-6141-D/0136/2015,PAVIMENTACIÓN DE LA CALLE ENGELS DEL BLVD. ARISTOTELES A FROMM COL. LA JOYA,3302242.12,30,990672.64,28/07/2015 00:00,03/08/2015 00:00,04/12/2015 00:00,1,1,1,,EJECUCION,2015,335,,,3,28/07/2015 00:00,3,,NULL,0,NULL
145,120,A-1315-3044-6291-H/0096/2015,PROYECTO EJECUTIVO PARA REPARACIÓN Y REFORZAMIENTO ESTRUCTURAL DE BODEGA EN LA DIRECCIÓN DE RECURSOS MATERIALES,493940.25,30,148182.08,01/06/2015 00:00,08/06/2015 00:00,26/09/2015 00:00,1,1,1,,EJECUCION,2015,518,,,1,01/06/2015 00:00,1,,NULL,0,NULL
146,175,H-2510-9013-6141-D/0142/2015,"PAVIMENTACION DE LA CALLE REAL DE MINAS, TRAMO: DE LA CALLE REAL DE LA PLATA A TOPAR (FTE AL # 408) COLONIA REAL DEL CASTILLO",1718510.47,30,515553.15,30/07/2015 00:00,10/08/2015 00:00,07/11/2015 00:00,1,1,1,,EJECUCION,2015,275,,,3,30/07/2015 00:00,1,,NULL,0,NULL
147,174,H-2510-9013-6141-D/0141/2015,PAVIMENTACION DE LA CALLE FREUD DE BLVD. ARISTOTELES A FROMM COLONIA LA JOYA,3476612.61,30,1042983.79,30/07/2015 00:00,10/08/2015 00:00,11/12/2015 00:00,1,1,1,,EJECUCION,2015,579,,,3,30/07/2015 00:00,2,,NULL,0,NULL
148,168,H-2510-9013-6141-D/0137/2015,"PAVIMENTACIÓN PRIVADA CONCEPCIÓN, TRAMO: DE ESPAÑITA A TOPAR, COLONIA BARRIO DE GUADALUPE",1858565.07,30,557569.53,28/07/2015 00:00,03/08/2015 00:00,06/11/2015 00:00,1,1,1,,EJECUCION,2015,312,,,3,28/07/2015 00:00,2,,NULL,0,NULL
149,162,H-2510-9013-6141-D/0131/2015,"PAVIMENTACIÓN DE LA CALLE FRESNO, TRAMO DE PALMERÍN A ENCINO COL. ARBOLEDAS INFONAVIT",668649.29,30,200594.79,24/07/2015 00:00,10/08/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,504,,,3,24/07/2015 00:00,1,,NULL,0,NULL
150,189,B-5051-236-6141-D/0154/2015,PAVIMENTACION DE LA CALLE DE LA ALDEA (1/2 CUERPO) TRAMO: DEL PABELLON A AV. CRUCIFIXION COL. VILLAS DE LEON,1035179.35,30,310553.81,11/08/2015 00:00,24/08/2015 00:00,07/11/2015 00:00,1,1,1,,EJECUCION,2015,146,,,2,11/08/2015 00:00,1,,NULL,0,NULL
151,181,G-5011-824-6221-E/0148/2015,REMODELACIÓN DE 3 CANCHAS DE USOS MULTIPLES EN LA UNIDAD DEPORTIVA ANTONIO TOTA CARBAJAL COL. CIUDAD SATELITE,977525.28,30,293257.59,05/08/2015 00:00,17/08/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,47,,,11,05/08/2015 00:00,1,,NULL,0,NULL
152,173,H-2510-9013-6141-D/0140/2015,PAVIMENTACIÓN DE LA CALLE VOLTAIRE DE BLVD. ARISTOTELES - FROMM COLONIA LA JOYA,3322513.33,30,996754,30/07/2015 00:00,10/08/2015 00:00,11/12/2015 00:00,1,1,1,,EJECUCION,2015,482,,,3,30/07/2015 00:00,2,,NULL,0,NULL
153,165,B-5051-236-6141-H/0134/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. ARTEMISA TRAMO: EROS - PAVIMENTO EXISTENTE SUR COL. LA ERMITA 2. BALCONES DE LOS COLIBRIS TRAMO: BALCONES DE LAS MONARCAS - ARROYO COL. RENACIMIENTO 3. DE LA VIVIENDA OBRERA TRAMO: JAVIER GUTIERREZ OLIVERA - TOPAR CON PAVIMENTOS COL. JOL GUA BER,320450.7,0,0,24/07/2015 00:00,10/08/2015 00:00,03/10/2015 00:00,1,1,1,,EJECUCION,2015,87,,,2,24/07/2015 00:00,1,,NULL,0,NULL
154,191,A-2510-310-6141-H/0156/2015,"ESTUDIO DE MECANICA DE SUELOS Y GEOTECNICA PARA PROYECTON EJECUTIVO DE DISTRIBUIDOR VIAL EN EL LIBRAMIENTO PONIENTE DE LEON PARA PRIMERA ETAPA, CRUCE CON LA AUTOPISTA LEON - AGUASCALIENTES EN EL MUNICIPIO DE LEON",156746.66,0,0,12/08/2015 00:00,17/08/2015 00:00,31/08/2015 00:00,1,1,1,,EJECUCION,2015,271,,,1,12/08/2015 00:00,1,,NULL,0,NULL
155,145,B-5051-236-6141-D/0116/2015,"PAVIMENTACIÓN DE LA CALLE PONTIFICIA, TRAMO: COLINDANCIA CON CALLE RIOJA HABICHUEAS, COL. SANTA CECILIA",1453138.39,30,435941.52,25/06/2015 00:00,06/07/2015 00:00,02/10/2015 00:00,1,1,1,,EJECUCION,2015,603,,,2,25/06/2015 00:00,3,,NULL,0,NULL
156,192,H-2510-9013-6141-D/0157/2015,"PAVIMENTACION DE LA CALLE SANTIDAD, TRAMO: DE RIO DE LOS CASTILLOS - CISMA COLONIA SANTA CECILIA",3513252.68,30,1053975.81,12/08/2015 00:00,24/08/2015 00:00,19/12/2015 00:00,1,1,1,,EJECUCION,2015,294,,,3,12/08/2015 00:00,1,,NULL,0,NULL
157,193,H-2510-9013-6141-D/0158/2015,"PAVIMENTACIÓN DE LA CALLE SOJA, TRAMO: CUENCA FLORIDA - ALISO COLONIA VALLE HERMOSO 1A Y 2A SECCION",1739010.76,30,521703.23,12/08/2015 00:00,24/08/2015 00:00,14/11/2015 00:00,1,1,1,,EJECUCION,2015,493,,,3,12/08/2015 00:00,2,,NULL,0,NULL
158,183,H-2510-9013-6141-D/0149/2015,"PAVIMENTACIÓN DE LA CALLE POCHUTLA TRAMO: DE MARTINICA A MURCIA, COL. SAN JUAN BOSCO",1011425.48,30,303427.65,06/08/2015 00:00,17/08/2015 00:00,24/10/2015 00:00,1,1,1,,EJECUCION,2015,515,,,3,06/08/2015 00:00,1,,NULL,0,NULL
159,164,B-5051-236-6141-D/0133/2015,PAVIMENTACIÓN DE LA CALLE TARSO TRAMO: HEBREOS - FILIPENSES COL. SAN PABLO,965710.72,30,289713.22,24/07/2015 00:00,10/08/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,577,,,2,24/07/2015 00:00,1,,NULL,0,NULL
160,194,H-2510-9013-6141-D/0159/2015,"PAVIMENTACION DE LA CALLE EGIPTO TRAMO: AV. SION A TIBERIADES, COL. SAN FELIPE DE JESUS",1850375.04,30,555112.52,12/08/2015 00:00,24/08/2015 00:00,14/11/2015 00:00,1,1,1,,EJECUCION,2015,494,,,3,12/08/2015 00:00,2,,NULL,0,NULL
161,195,A-21199-0000-0004-C/0160/2015,REHABILITACION DE LOS ADORNOS ALUSIVOS A LAS FIESTAS PATRIAS Y NAVIDEÑAS,680621.98,30,204186.59,19/08/2015 00:00,31/08/2015 00:00,24/10/2015 00:00,1,1,1,,EJECUCION,2015,112,,,1,19/08/2015 00:00,1,,NULL,0,NULL
162,190,B-5051-236-6141-H/0155/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. SAMUEL TRAMO: SAN BENIGNO - SAN LAZARO COL. NUEVA SANTA ROSA DE LIMA; 2. EMILIO PORTES GIL TRAMO: NICOLAS CALVO - PLUTARCO ELIAS CALLES COL. PRESIDENTES DE MEXICO; 3. LAGUNA SECA TRAMO: PRIVADA PADUA - PAVIMENTACIÓN EXISTENTE COL. SAN ANTONIO; 4. 2DO ANDADOR FAJARDO TRAMO: FAJARDO - PALO ALTO COL. EL PALOTE,393031.39,30,117909.42,11/08/2015 00:00,24/08/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,103,,,2,11/08/2015 00:00,1,,NULL,0,NULL
163,197,B-5051-236-6141-D/0162/2015,PAVIMENTACIÓN DE LA CALLE JEREZ DE BERNA TRAMO: JEREZ DE MENORCA A JEREZ DE BESAYA COL. VALLE DE JEREZ,1656116.65,30,496835,24/08/2015 00:00,31/08/2015 00:00,14/11/2015 00:00,1,1,1,,EJECUCION,2015,291,,,2,24/08/2015 00:00,2,,NULL,0,NULL
164,201,A-2510-312-6151-C/0165/2015,BARRERAS DE CONTENCIÓN TIPO NEW JERSEY EN DISTRIBUIDOR VIAL BENITO JUAREZ Y MALECON DEL RIO,144106.28,0,0,27/08/2015 00:00,31/08/2015 00:00,07/09/2015 00:00,1,1,1,,EJECUCION,2015,47,,,1,27/08/2015 00:00,1,,NULL,0,NULL
165,196,B-5051-236-6141-H/0161/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. JOAN MIRO TRAMO: IGNACIO PINAZO - EDUARDO ROSALES COL. MARAVILLAS; 2. 2 DE ENERO TRAMO: BLVD. HILARIO MEDINA - 8 DE MARZO COL. 8 DE MARZO 3. INTER DE MILAN TRAMO: REAL SOCIEDAD - REAL MADRID COL. DEPORTIVA II; 4. DODGERS DE LOS ANGELES TRAMO: BLVD. BRAVOS DE ATLANTA - SERAFINES DE LOS ANGELES COL. DEPORTIVA II.,322553.4,30,96766.02,24/08/2015 00:00,31/08/2015 00:00,05/12/2015 00:00,1,1,1,,EJECUCION,2015,548,,,2,24/08/2015 00:00,1,,NULL,0,NULL
166,199,C-2210-602-6121-E/0163/2015,REHABILITACIÓN DE MODULO SANITARIO EN ESCUEL PRIMARIA PLUTARCO ELIAS CALLES UBICACIÓN CALLE NICOLAS CALVO ESQ. JUAN N. MENDEZ COL. PRESIDENTES DE MÉXICO; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA PAULO FREIRE UBICACIÓN AV. DE LOS APOSTOLES ESQ. DE LA PROVIDENCIA COL. LOMAS DE GUADALUPE; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA JOSE GUADALUPE POSADA UBICACIÓN CALLE REAL DE COLINA COL. REAL DE LOS CASTILLOS; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA FRANCISCO RAMIREZ MATA UBICACIÓN AV. SATURNO ESQ. TIBERIADES COL.. SAN FELIPE DE JESUS,1108905.63,30,332671.69,26/08/2015 00:00,07/09/2015 00:00,21/11/2015 00:00,1,1,1,,EJECUCION,2015,578,,,10,26/08/2015 00:00,1,,NULL,0,NULL
167,200,A-2210-3043-6121-E/0164/2015,CONSTRUCCION DE UN AULA TIPO U2C PLANTA ALTA SEC. GRAL # 17 SOR JUANA INES DE LA CRUZ,446925.36,30,134077.61,27/08/2015 00:00,07/09/2015 00:00,21/11/2015 00:00,1,1,1,,EJECUCION,2015,564,,,1,27/08/2015 00:00,1,,NULL,0,NULL
168,216,B-5051-236-6141-D/0177/2015,PAVIMENTACION DE LA CALLE 1ER JEREZ DE AMBERES TRAMO: DELTA A JEREZ DE ANTAÑO COL. VALLE DE JEREZ III SECC,596010.67,30,178803.2,01/09/2015 00:00,14/09/2015 00:00,21/11/2015 00:00,1,1,1,,EJECUCION,2015,365,,,2,01/09/2015 00:00,1,,NULL,0,NULL
169,215,B-5051-236-6141-D/0176/2015,PAVIMENTACIÓN DE LA CALLE AGUILA IMPERIAL TRAMO DE CALLE AGUILA BLANCA A CALLE AGUILA REAL COL. LAS AGUILAS,1139491.75,0,0,01/09/2015 00:00,14/09/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,127,,,2,01/09/2015 00:00,1,,NULL,0,NULL
170,207,H-1816-913-6141-D/0171/2015,PAVIMENTACIÓN DE LA CALLE ANTERA TRAMO: ESTAMBRE - MADRE MARINA COL. ARBOLEDAS DE SAN HILARION,1149267.99,30,344780.4,31/08/2015 00:00,07/09/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,604,,,13,31/08/2015 00:00,3,,NULL,0,NULL
171,202,H-1816-913-6141-D/0166/2015,PAVIMENTACION DE LA CALLE MADRE KARLA TRAMO: MADRE SIERRA A TOPAR LADO ORIENTE COLONIA DIEZ DE MAYO SECCION NEGRETE,675192.67,30,202557.8,31/08/2015 00:00,07/09/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,483,,,13,31/08/2015 00:00,1,,NULL,0,NULL
172,234,B-5051-236-6141-H/0189/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. FILEMON TRAMO: PRESA LA MOJINA - EFESO COL. SAN PABLO,144925.57,0,0,08/09/2015 00:00,21/09/2015 00:00,12/12/2015 00:00,1,1,1,,EJECUCION,2015,613,,,2,08/09/2015 00:00,1,,NULL,0,NULL
173,237,A-2410-362-6141-H/0192/2015,"EL PROYECTO PROGRAMA DE MANEJO DE ARBOLADO Y REFORESTACIÓN, DERIVADO DE LA AUTORIZACIÓN DE IMPACTO AMBIENTAL EN EXPEDIENTE IMA-MG-291-2014 Y IMA-MG-338-2014 PARA LA TERCERA Y CUARTA ETAPA DE LOS CORREDORES TRONCALES DEL SIT",127406.51,0,0,11/09/2015 00:00,14/09/2015 00:00,07/11/2015 00:00,1,1,1,,EJECUCION,2015,581,,,1,11/09/2015 00:00,1,,NULL,0,NULL
174,177,A-2510-312-6151-C/0144/2015,RETIRO DE ARBOLES PARA LA CONSTRUCCIÓN PROVISIONAL DE CARRIL LATERAL DEL BLVD. MORELOS TRAMO: BLVD. A. LOPEZ MATEOS A BLVD. CLOUTHIER CPO NORTE,68623.05,0,0,31/07/2015 00:00,10/08/2015 00:00,17/08/2015 00:00,1,1,1,,EJECUCION,2015,279,,,1,31/07/2015 00:00,1,,NULL,0,NULL
175,236,A-2210-3043-6121-H/0191/2015,"ESTUDIO DE MECANICA DE SUELOS EN DIFERENTES ESCUELAS DE LA CIUDAD DE LEON, GTO. 1. ESCUELA TELESECUNDARIA No. 1070, CALLE MARCEL No. 509 EN LA COLONIA LA SOLEDAD DE LA JOYA. 2. ESCUELA JARDIN DE NIÑOS JOSE VASCONCELOS, CALLE DE LA POSTURA S/N EN LA COLONIA, NUEVO AMANECER 3. LA PRIMARIA LIC. ADOLFO LOPEZ MATEOS, COMUNIDAD LA CINTA.",53532.77,0,0,09/09/2015 00:00,14/09/2015 00:00,10/10/2015 00:00,1,1,1,,EJECUCION,2015,271,,,1,09/09/2015 00:00,1,,NULL,0,NULL
176,224,A-2310-343-6241-E/0183/2015,EQUIPAMIENTO DEL PARQUE CÁRCAMOS UBICADO EN EL BLVD. LÓPEZ MATEOS Y MORELOS COL. HACIENDA DEL CAMPESTRE,1137062.94,30,341118.89,31/08/2015 00:00,21/09/2015 00:00,21/11/2015 00:00,1,1,1,,EJECUCION,2015,310,,,1,31/08/2015 00:00,1,,NULL,0,NULL
177,227,A-2310-358-6121-E/0184/2015,REHABILITACIÓN Y ACONDICIONAMIENTO DEL AREA NATURAL PROTEGIDA CAÑADA ARROYO HONDO,778938.17,30,233681.46,31/08/2015 00:00,21/09/2015 00:00,05/12/2015 00:00,1,1,1,,EJECUCION,2015,534,,,1,31/08/2015 00:00,1,,NULL,0,NULL
178,205,H-1816-913-6141-D/0169/2015,PAVIMENTACIÓN CALLE MADRE MAURA TRAMO: MADRE MARINA A CERRO DEL SOYATE COL. LA GLORIA,2499587.84,30,749876.35,31/08/2015 00:00,07/09/2015 00:00,12/12/2015 00:00,1,1,1,,EJECUCION,2015,391,,,13,31/08/2015 00:00,1,,NULL,0,NULL
179,210,A-2310-343-6241-E/0174/2015,REHABILITACIÓN DEL PARQUE PÚBLICO EL ROSARIO,1000289.95,30,300086.99,31/08/2015 00:00,14/09/2015 00:00,05/12/2015 00:00,1,1,1,,EJECUCION,2015,310,,,1,31/08/2015 00:00,1,,NULL,0,NULL
180,203,H-1816-913-6141-D/0167/2015,PAVIMENTACIÓN DE LA CALLE JEREZ DE MIÑO TRAMO: BLVD. DELTA - VALLE DE SANTIAGO COL. JESUS MARIA Y VALLE DE JEREZ,2248449.38,30,674534.81,31/08/2015 00:00,07/09/2015 00:00,12/12/2015 00:00,1,1,1,,EJECUCION,2015,100,,,9,31/08/2015 00:00,3,,NULL,0,NULL
181,204,H-1816-913-6141-D/0168/2015,PAVIMENTACION CALLE CAÑADA DE LOS SANTOS TRAMO: DE CAÑADA DE LOS PROFETAS A CAÑADA DE CRISTO COLONIA CAÑADA DE ALFARO,2107346.2,30,632203.86,31/08/2015 00:00,07/09/2015 00:00,12/12/2015 00:00,1,1,1,,EJECUCION,2015,275,,,13,31/08/2015 00:00,3,,NULL,0,NULL
182,206,H-1816-913-6141-D/0170/2015,"PAVIMENTACIÓN DE LA CALLE MADRE ANGELA, TRAMO: ORIENTE - PONIENTE COL. 10 DE MAYO",1380479.9,30,414143.97,31/08/2015 00:00,07/09/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,275,,,9,31/08/2015 00:00,3,,NULL,0,NULL
183,209,H-1816-913-6141-D/0173/2015,"PAVIMENTACION CALLE SEPALO, TRAMO: ESTAMBRE - MADRE MARINA COLONIA ARBOLEDAS DE SAN HILARION.",1166306.43,30,349891.93,31/08/2015 00:00,07/09/2015 00:00,28/11/2015 00:00,1,1,1,,EJECUCION,2015,196,,,13,31/08/2015 00:00,1,,NULL,0,NULL
184,230,G-5011-824-6221-E/0186/2015,REMODELACION DE 5 CANCHAS DE BASQUETBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA JESÚS RODRIGUEZ GAONA COL. SANTA RITA DE LOS NARANJOS,1110069.92,30,333020.98,04/09/2015 00:00,14/09/2015 00:00,20/11/2015 00:00,1,1,1,,EJECUCION,2015,494,,,4,04/09/2015 00:00,3,,NULL,0,NULL
185,218,B-5051-236-6141-D/0178/2015,PAVIMENTACIÓIN DE LA CALLE CAMPO ESTRELLADO TRAMO: CAMPO ESCONDIDO - CAMPO ALEGRE COL. VALLE HERMOSO,550620.97,30,165186.29,01/09/2015 00:00,14/09/2015 00:00,05/12/2015 00:00,1,1,1,,EJECUCION,2015,587,,,2,01/09/2015 00:00,1,,NULL,0,NULL
