Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
4075,175,21,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),453658.94
4076,175,22,LIMPIEZA DE OBRA (ARROYO Y GUARNICIONES),4357.81
4077,175,23,PRELIMINARES (BANQUETAS),17043.1
4078,175,24,ACARREOS (BANQUETAS),6058.23
4079,175,25,BASES (BANQUETAS),4747.76
4080,175,26,PAVIMENTOS (BANQUETAS),127946.1
4081,175,27,LIMPIEZA DE OBRA (BANQUETAS),1500.81
4082,175,28,SEÑALAMIENTO VERTICAL,10344.3
4083,175,29,SEÑALAMIENTO HORIZONTAL,47694.28
4084,175,30,REUBICACIÓN DE RED DE MEDIA Y BAJA TENSIÓN Y ALUMBRADO PÚBLICO,58965.65
4085,176,1,PRELIMINARES (AGUA POTABLE),18109.1
4086,176,2,SUMINISTROS  (AGUA POTABLE),40687
4087,176,3,INSTALACIONES  (AGUA POTABLE),8005.67
4088,176,4,RELLENOS  (AGUA POTABLE),21194.5
4089,176,5,CAJAS PARA LA OPERACION DE VALVULAS,22905.78
4090,176,6,ACARREOS EN CAMION  (AGUA POTABLE),9525.83
4091,176,7,LIMPIEZA (AGUA POTABLE),619.21
4092,176,8,PRELIMINARES (DRENAJE SANITARIO),11263.38
4093,176,9,SUMINISTROS  (DRENAJE SANITARIO),12744.02
4094,176,10,INSTALACIONES  (DRENAJE SANITARIO),2034.29
4095,176,11,RELLENOS  (DRENAJE SANITARIO),26827.25
4096,176,12,POZOS DE VISITA  (DRENAJE SANITARIO),9551.23
4097,176,13,ACARREOS EN CAMION  (DRENAJE SANITARIO),17522.4
4098,176,14,LIMPIEZA  (DRENAJE SANITARIO),427.07
4099,176,15,PRELIMINARES (DESCARGAS SANITARIAS),3860.32
4100,176,16,SUMINISTROS (DESCARGAS SANITARIAS),6277.04
4101,176,17,INSTALACIONES (DESCARGAS SANITARIAS),14869.29
4102,176,18,RELLENOS (DESCARGAS SANITARIAS),9540.14
4103,176,19,ACARREOS EN CAMION (DESCARGAS SANITARIAS),6976.35
4104,176,20,LIMPIEZA (DESCARGAS SANITARIAS),177.76
4105,176,21,PRELIMINARES (ARROYO Y GUARNICIONES),37891.38
4106,176,22,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),150840.54
4107,176,23,PAVIMENTOS HIDRAULICOS (ARROYO Y GUARNICIONES),455801.92
4108,176,24,PAVIMENTOS ASFALTICOS (ARROYO Y GUARNCIOINES),44931.73
4109,176,25,ACARREOS (ARROYO Y GUARNCIONES),69847.91
4110,176,26,LIMPIEZA (ARROYO Y GUARNCIONES),5303.91
4111,176,27,ANUNCION DE OBRA (ARROYO Y GUARNCIONES),5474.01
4112,176,28,PRELIMINARES (BANQUETAS),28374.28
4113,176,29,BASES (BANQUETAS),21783.03
4114,176,30,PAVIMENTOS (BANQUETAS),122675.63
4115,176,31,ACARREOS (BANQUETAS),5400.99
4116,176,32,LIMPIEZA (BANQUETAS),2263.01
4117,176,33,SEÑALAMIENTO DE PROTECCION DE OBRA,3449.84
4118,176,34,"REUBICACIÓN DE RED DE MEDIA, BAJA TENSIÓN  Y  ALUMBRADO PÚBLICO",18569.45
4119,176,35,FUERA DE CATALOGO,0
4120,177,1,"RETIRO DE ARBOLES PARA LA CONSTRUCCION PROVISIONAL DE CARRIL LATERAL DEL BLVD. MORELOS, TRAMO: BLVD. A. LOPEZ MATEOS A BLVD. CLOUTIER CPO. NORTE",59157.8
4121,178,1,ESTUDIOS PRELIMINARES,24325.78
4122,178,2,ESTRUCTURAL,115942.01
4123,178,3,LAMINA DE PRESENTACION,8713.71
4124,178,4,MECANICA DE SUELOS,13265.12
4125,178,5,ENTREGA,24611.85
4126,178,6,FUERA DE CATALOGO,0
4127,179,1,SEÑALETICA,5473.74
4128,179,2,AGUA POTABLE  PRELIMINARES,43962.67
4129,179,3,AGUA POTABLE RELLENOS Y ACARREOS,35818.61
4130,179,4,AGUA POTABLE SUMINISTROS,14035.76
4131,179,5,AGUA POTABLE MANO DE OBRA,25610.88
4132,179,6,AGUA POTABLE LIMPIEZA DE OBRA,716.41
4133,179,7,DRENAJE SANITARIO PRELIMINARES,44914.7
4134,179,8,DRENAJE SANITARIO RELLENOS Y ACARREOS,81006.28
4135,179,9,DRENAJE SANITARIO SUMINISTROS,26414.24
4136,179,10,DRENAJE SANITARIO MANO DE OBRA,18312.62
4137,179,11,DRENAJE SANITARIO LIMPIEZA DE OBRA,451.4
4138,179,12,DESCARGAS DOMICILIARIAS PRELIMINARES,20101.12
4139,179,13,DESCARGAS DOMICILIARIAS RELLENOS Y ACARREOS,27070.78
4140,179,14,DESCARGAS DOMICILIARIAS SUMINISTROS,23752.05
4141,179,15,DESCARGAS DOMICILIARIAS MANO DE OBRA,17469.81
4142,179,16,DESCARGAS DOMICILIARIAS LIMPIEZA DE OBRA,398.57
4143,179,17,ARROYO Y GUARNICIONES PRELIMINARES,58818.21
4144,179,18,ARROYO Y GUARNICIONES ACARREOS EN CAMION,41023.34
4145,179,19,ARROYO Y GUARNICIONES BASES Y SUB-BASES,53278.94
4146,179,20,ARROYO Y GUARNICIONES PAVIMENTOS ASFALTICOS,15769.88
4147,179,21,ARROYO Y GUARNICIONES PAVIMENTOS DE CONCRETO,215235.76
4148,179,22,ARROYO Y GUARNICIONES TRABAJOS COMPLEMENTARIOS,779.52
4149,179,23,ARROYO Y GUARNICIONES DRENAJE SANITARIO,15149.65
4150,179,24,ARROYO Y GUARNICIONES LIMPIEZA DE OBRA,2498.12
4151,179,25,BANQUETAS PRELIMINARES,6562.83
4152,179,26,BANQUETAS ACARREOS,2474.61
4153,179,27,BANQUETAS BASES,5056.89
4154,179,28,BANQUETAS PAVIMENTOS,61191.05
4155,179,29,BANQUETAS LIMPIEZA DE OBRA,676.15
4156,179,30,SEÑALAMIENTO HORIZONTAL,6136.59
4157,179,31,SEÑALAMIENTO VERTICAL,4788.5
4158,179,32,FUERA DE CATALOGO,0
4159,180,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,16950.44
4160,180,2,RELLENOS Y ACARREOS,35649.81
4161,180,3,SUMINISTROS,33270.35
4162,180,4,INSTALACIONES,13526.45
4163,180,5,LIMPIEZA DE OBRA,2201.39
4164,180,6,REPOSICION Y/O REHABILITACION DE LA LINEA DE DRENAJE SANITARIO (ATARJEA),66465.62
4165,180,7,SUMINISTROS,29664.6
4166,180,8,MANO DE OBRA,14224.5
4167,180,9,LIMPIEZA DE OBRA,1111.31
4168,180,10,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ( DESCARGA),8740.47
4169,180,11,ACARREOS,11884.76
4170,180,12,RELLENOS,21593.68
4171,180,13,SUMINISTROS,25407.04
4172,180,14,MANO DE OBRA,48531.32
4173,180,15,LIMPIEZA,1031.68
4174,180,16,SEÑALAMIENTO DE PROTECCION DE OBRA,4230.68
4175,180,17,ARROYO Y GUARNICIONES,15977.17
4176,180,18,ACARREOS EN CAMION,27787.39
4177,180,19,BASES Y SUB BASES,65960.75
4178,180,20,PAVIMENTOS ASFALTICOS,17019.61
4179,180,21,PAVIMENTOS DE CONCRETO,232411.72
4180,180,22,LIMPIEZA DE OBRA,2631.03
4181,180,23,SEÑALAMIENTO,6212.75
4182,180,24,SEÑALAMIENTO HORIZONTAL,5378.17
4183,180,25,BANQUETAS,4873.87
4184,180,26,ACARREOS,1880.56
4185,180,27,BASES,6815.76
4186,180,28,PAVIMENTOS,64083.16
4187,180,29,LIMPIEZA DE OBRA,710.49
4188,180,30,ELECTRICO,14410.16
4189,180,31,FUERA DE CATALOGO,0
4190,181,1,PRELIMINARES (CANCHA DE USOS MÚLTIPLES NÚM. 1),152360.19
4191,181,2,ACABADOS (CANCHA DE USOS MÚLTIPLES NÚM. 1),131275.37
4192,181,3,EQUIPAMIENTO (CANCHA DE USOS MÚLTIPLES NÚM. 1),2346.74
4193,181,4,PRELIMINARES (CANCHA DE USOS MÚLTIPLES NÚM. 2),117422.42
4194,181,5,ACABADOS (CANCHA DE USOS MÚLTIPLES NÚM. 2),131275.37
4195,181,6,EQUIPAMIENTO (CANCHA DE USOS MÚLTIPLES NÚM. 2),21440.5
4196,181,7,PRELIMINARES (CANCHA DE USOS MÚLTIPLES NÚM. 3),150702.61
4197,181,8,ACABADOS (CANCHA DE USOS MÚLTIPLES NÚM. 3),131275.37
4198,181,9,EQUIPAMIENTO (CANCHA DE USOS MÚLTIPLES NÚM. 3),2346.74
4199,181,10,HERRERÍA (SEÑALÉTICA),2248.91
4200,182,1,PRELIMINARES (CANCHA DE USOS MULTIPLES NUM. 1),69022.62
4201,183,1,SEÑALAMIENTO,4667.74
4202,183,2,PRELIMINARES REPARACIÓN Y/O REHABILITACIÓN DE AGUA POTABLE,3574.22
4203,183,3,CARGAS Y ACARREOS REPARACIÓN Y/O REHABILITACIÓN DE AGUA POTABLE,13084.91
4204,183,4,RELLENOS REPARACIÓN Y/O REHABILITACIÓN DE AGUA POTABLE,16348.26
4205,183,5,AGUA POTABLE REPARACIÓN Y/O REHABILITACIÓN DE AGUA POTABLE,10744.62
4206,183,6,LIMPIEZA REPARACIÓN Y/O REHABILITACIÓN DE AGUA POTABLE,685.1
4207,183,7,PRELIMINARES REPARACIÓN Y/O REHABILITACIÓN DE DRENAJE SANITARIO,4002.79
4208,183,8,CARGAS Y ACARREOS REPARACIÓN Y/O REHABILITACIÓN DE DRENAJE SANITARIO,15765.6
4209,183,9,RELLENOS Y ACARREOS REPARACIÓN Y/O REHABILITACIÓN DE DRENAJE SANITARIO,38880.88
4210,183,10,POZOS DE VISITAS REPARACIÓN Y/O REHABILITACIÓN DE DRENAJE SANITARIO,29783.91
4211,183,11,LIMPIEZA REPARACIÓN Y/O REHABILITACIÓN DE DRENAJE SANITARIO,370.76
4212,183,12,PRELIMINARES,7624.57
4213,183,13,CARGAS Y ACARREOS,15318.92
4214,183,14,RELLENOS Y ACARREOS,32442.51
4215,183,15,DRENAJE,29085.73
4216,183,16,LIMPIEZA,450.47
4217,183,17,PRELIMINARES ARROYO Y GUARNICIONES,36718.76
4218,183,18,ACARREOS EN CAMIÓN ARROYO Y GUARNICIONES,70953.92
4219,183,19,BASES Y SUB BASES ARROYO Y GUARNICIONES,51174.47
4220,183,20,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES,302670.44
4221,183,21,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,25831.37
4222,183,22,LIMPIEZA ARROYO Y GUARNICIONES,4367.51
4223,183,23,PRELIMINARES BANQUETAS,5499.8
4224,183,24,ACARREOS EN CAMION BANQUETAS,1051.22
4225,183,25,BASES Y SUB BASES BANQUETAS,7975.87
4226,183,26,PAVIMENTOS HIDRAULICOS BANQUETAS,103570.9
4227,183,27,LIMPIEZA BANQUETAS,1547.52
4228,183,28,SEÑALAMIENTO HORIZONTAL,27827.27
4229,183,29,SEÑALAMIENTO VERTICAL,5230.74
4230,183,30,SEÑALAMIENTO DE PROTECCION DE OBRA,4667.74
4231,183,31,FUERA DE CATALOGO,0
4232,184,1,SEÑALAMIENTO VERTICAL,5473.74
4233,184,2,SEÑALAMIENTO DE PROTECCIÓN DE OBRA,2325.3
4234,184,3,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS - ARROYO Y GARNICIONES,27793.17
4235,184,4,ACARREOS EN CAMIÓN - ARROYO Y GARNICIONES,10854.46
4236,184,5,BASES Y SUB-BASES - ARROYO Y GARNICIONES,30843.58
4237,184,6,PAVIMENTOS ASFÁLTICOS - ARROYO Y GARNICIONES,12773.57
4238,184,7,PAVIMENTOS DE CONCRETO - ARROYO Y GARNICIONES,172441.66
4239,184,8,DRENAJE SANITARIO Y AGUA POTABLE - ARROYO Y GARNICIONES,15490.89
4240,184,9,LIMPIEZA DE OBRA - ARROYO Y GARNICIONES,2023.58
4241,184,10,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS - BANQUETAS,8943.78
4242,184,11,ACARREOS EN CAMIÓN - BANQUETAS,1642.68
4243,184,12,BASES Y SUB-BASES - BANQUETAS,376.95
4244,184,13,PAVIMENTOS HIDRÁULICOS - BANQUETAS,68001
4245,184,14,LIMPIEZA - BANQUETAS,747.77
4246,184,15,FUERA DE CATALOGO,0
4247,185,1,BASES Y SUB-BASES-ARROYO Y GUARNICIONES,16351
4248,185,2,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,24391.6
4249,185,3,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS-BANQUETAS,389.96
4250,185,4,BASES Y SUB-BASES-BANQUETAS,34549.57
4251,186,1,SEÑALAMIENTO PROTECCION DE OBRA,8957.86
4252,186,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE.,29971.03
4253,186,3,ACARREOS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE.,11761.73
4254,186,4,RELLENOS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE.,20976.23
4255,186,5,SUMINISTROS E INSTALACIONES REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE.,34931.2
4256,186,6,LIMPIEZAS REPARACIÓN Y/O REPOSICIÓN DE AGUA POTABLE.,805.4
4257,186,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,14352.64
4258,186,8,ACARREOS REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,8685.88
4259,186,9,SUMINISTROS E INSTALACIONES REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,37373.02
4260,186,10,RELLENOS REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,17424.45
4261,186,11,POZOS DE VISITA REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,7156.32
4262,186,12,LIMPIEZAS  REPARACIÓN Y/O REPOSICIÓN DE DRENAJE SANITARIO.,295.8
4263,186,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPARACIÓN Y/O REPOSICIÓN DE DESCARGAS DOMICILIARIAS.,16914.67
4264,186,14,ACARREOS REPARACIÓN Y/O REPOSICIÓN DE DESCARGAS DOMICILIARIAS.,12042.79
4265,186,15,RELLENOS REPARACIÓN Y/O REPOSICIÓN DE DESCARGAS DOMICILIARIAS.,19270.97
4266,186,16,SUMINISTROS E INSTALACIONES REPARACIÓN Y/O REPOSICIÓN DE DESCARGAS DOMICILIARIAS.,36928.81
4267,186,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ARROYO Y GUARNICIONES.,11720.31
4268,186,18,ACARREOS ARROYO Y GUARNICIONES.,32710.1
4269,186,19,BASES Y SUB-BASES ARROYO Y GUARNICIONES.,38779.57
4270,186,20,PAVIMENTOS ASFÁLTICOS ARROYO Y GUARNICIONES.,16060.18
4271,186,21,PAVIMENTOS HIDRÁULICOS ARROYO Y GUARNICIONES.,193447.25
4272,186,22,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES.,2544.34
4273,186,23,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS BANQUETAS.,9400.62
4274,186,24,ACARREOS BANQUETAS.,4186.65
4275,186,25,BASES BANQUETAS.,4055.94
4276,186,26,PAVIMENTOS HIDRAULICOS BANQUETAS.,65491.28
4277,186,27,LIMPIEZAS BANQUETAS.,804.99
4278,186,28,SEÑALAMIENTO HORIZONTAL Y VERTICAL,22795.21
4279,186,29,FUERA DE CATALOGO,0
4280,187,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,27158.59
4281,187,2,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,13363.01
4282,187,3,SUMINISTROS E INSTALACIÓN REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,23174.69
4283,187,4,RELLENOS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,21004.9
4284,187,5,CAJAS PARA LA OPERACION DE VALVULAS REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,8093.61
4285,187,6,LIMPIEZA REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE,1111.61
4286,187,7,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),33290.62
4287,187,8,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),14605.92
4288,187,9,SUMINISTROS E INSTALACIÓN REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),9590.78
4289,187,10,RELLENOS REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),16714.6
4290,187,11,POZOS DE VISITA REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),7041.62
4291,187,12,OBRAS COMPLEMENTARIAS REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),3776.26
4292,187,13,LIMPIEZA REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DRENAJE SANITARIO),824.16
4293,187,14,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DESCARGAS DOMICILIARIAS),20754.72
4294,187,15,ACARREOS EN CAMION REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DESCARGAS DOMICILIARIAS),10413.85
4295,187,16,SUMINISTROS E INSTALACIÓN REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DESCARGAS DOMICILIARIAS),12232.02
4296,187,17,RELLENOS REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DESCARGAS DOMICILIARIAS),10126.95
4297,187,18,LIMPIEZA REPOSICION Y/O REHABILITACION DE LA LINEA DE ATARJEA (DESCARGAS DOMICILIARIAS),669.63
4298,187,19,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS ARROYO Y GUARNICIONES,26864.67
4299,187,20,BASES Y SUB BASES ARROYO Y GUARNICIONES,71879.51
4300,187,21,PAVIMENTOS HIDRAULICOS ARROYO Y GUARNICIONES,194053.55
4301,187,22,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,16897.03
4302,187,23,ACARREOS EN CAMIÓN ARROYO Y GUARNICIONES,43354.3
4303,187,24,LIMPIEZA ARROYO Y GUARNICIONES,2132.64
4304,187,25,OBRAS COMPLEMENTARIAS ARROYO Y GUARNICIONES,1774.86
4305,187,26,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS BANQUETAS,9041.61
4306,187,27,BASES Y SUB BASES BANQUETAS,4087.58
4307,187,28,PAVIMENTOS HIDRAULICOS BANQUETAS,54770.75
4308,187,29,ACARREOS EN CAMION BANQUETAS,2813.88
4309,187,30,JARDINERIA BANQUETAS,17669.55
4310,187,31,LIMPIEZA BANQUETAS,743.32
4311,187,32,SEÑALAMIENTO OPERATIVO VERTICAL (VIALIDAD),5261.05
4312,187,33,SEÑALAMIENTO DE PROTECCION DE OBRA (VIALIDAD),9198.87
4313,187,34,SUMINISTOS Y COLOCACION (RED DE MEDIA Y BAJA TENSION Y ALUMBRADO PUBLICO),24303.48
4314,187,35,REUBICACIONES Y RETIROS (RED DE MEDIA Y BAJA TENSION Y ALUMBRADO PUBLICO),7251.98
4315,187,36,FUERA DE CATALOGO,0
4316,188,1,PRELIMINARES,6786.21
4317,188,2,ESTRUCTURA,4166.19
4318,188,3,BASES Y SUB-BASES,7562.61
4319,188,4,PAVIMENTOS HIDRAULICOS,9508.47
4320,188,5,OBRA COMPLEMENTARIA,3435.8
4321,188,6,LIMPIEZAS,124.11
4322,189,1,PRELIMINARES (PAVIMENTOS),10809.08
4323,189,2,ACARREOS (PAVIMENTOS),38055.27
4324,189,3,TERRACERIAS (PAVIMENTOS),79644.01
4325,189,4,PAVIMENTOS,275891.36
4326,189,5,OBRAS COMPLEMENTARIAS (PAVIMENTOS),7287.26
4327,189,6,PRELIMINARES (BANQUETAS),2586.59
4328,189,7,ACARREOS (BANQUETAS),4668.09
4329,189,8,BASES Y SUB BASES (BANQUETAS),13592.49
4330,189,9,PAVIMENTOS (BANQUETAS),58361.17
4331,189,10,OBRAS COMPLEMENTARIAS (BANQUETAS),3344.2
4332,189,11,PRELIMINARES (REUBICACION Y/O REHABILITACION DE AGUA POTABLE),8438.32
4333,189,12,RELLENO (REUBICACION Y/O REHABILITACION DE AGUA POTABLE),19851.47
4334,189,13,ACARREOS (REUBICACION Y/O REHABILITACION DE AGUA POTABLE),8381.54
4335,189,14,AGUA POTABLE (REUBICACION Y/O REHABILITACION DE AGUA POTABLE),84598.95
4336,189,15,PRELIMINARES (REUBICACION Y/O REHABILITACION DE DRENAJE SANITARIO),22130.77
4337,189,16,RELLENOS (REUBICACION Y/O REHABILITACION DE DRENAJE SANITARIO),56475.88
4338,189,17,ACARREOS (REUBICACION Y/O REHABILITACION DE DRENAJE SANITARIO),23202.66
4339,189,18,DRENAJES (REUBICACION Y/O REHABILITACION DE DRENAJE SANITARIO),57804.35
4340,189,19,POZOS DE VISITA (REUBICACION Y/O REHABILITACION DE DRENAJE SANITARIO),37991.69
4341,189,20,PRELIMINARES (REUBICACION Y/O REHABILITACION DE DESCARGAS SANITARIAS),36872.26
4342,189,21,RELLENOS (REUBICACION Y/O REHABILITACION DE DESCARGAS SANITARIAS),15617.13
4343,189,22,ACARREOS (REUBICACION Y/O REHABILITACION DE DESCARGAS SANITARIAS),6303.2
4344,189,23,DESCARGAS (REUBICACION Y/O REHABILITACION DE DESCARGAS SANITARIAS),13563.92
4345,189,24,SEÑALAMIENTO DE PROTECCION DE OBRA,6924.33
4346,189,25,FUERA DE CATALOGO,0
4347,190,1,"TOPOGRAFIA - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",10097.37
4348,190,2,"TRAMITES - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",1204.2
4349,190,3,"SONDEOS - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",4101.8
4350,190,4,"ANTEPROYECTO - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",18607.8
4351,190,5,"PROYECTO - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",21781.73
4352,190,6,"ENTREGA - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA.",11681.39
4353,190,7,"MECANICA DE SUELOS - CALLE SAMUEL, TRAMO: DE SAN BENIGNO A SAN LÁZARO, COLONIA NUEVA SANTA ROSA DE LIMA. (CONSIDERADO COMO SUBCONTRATO).",19694.86
4354,190,8,"TOPOGRAFIA - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",15737.68
4355,190,9,"TRAMITES - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",1204.2
4356,190,10,"SONDEOS - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",4101.8
4357,190,11,"ANTEPROYECTO - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",23689.13
4358,190,12,"PROYECTO - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",30241.34
4359,190,13,"ENTREGA - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO.",14313.65
4360,190,14,"MECANICA DE SUELOS - CALLE EMILIO PORTES GIL, TRAMO: DE NICOLÁS BRAVO A PLUTARCO ELÍAS CALLES, COLONIA PRESIDENTES DE MÉXICO. (CONSIDERADO COMO SUBCONTRATO).",24389.07
4361,190,15,"TOPOGRAFIA - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",6175.98
4362,190,16,"TRAMITE - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",1204.2
4363,190,17,"SONDEOS - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",4101.8
4364,190,18,"ANTEPROYECTO - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",10315.37
4365,190,19,"PROYECTO - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",11821.56
4366,190,20,"ENTREGA - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO.",9793.08
4367,190,21,"MECANICA DE SUELOS - CALLE LAGUNA SECA, TRAMO: DE PRIVADA PADUA A PAVIMENTO EXISTENTE, COLONIA SAN ANTONIO. (CONSIDERADO COMO SUBCONTRATO).",19694.86
4368,190,22,"TOPOGRAFIA - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",7835.48
4369,190,23,"TRAMITES - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",1204.2
4370,190,24,"SONDEOS - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",4101.8
4371,190,25,"ANTEPROYECTO - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",14580.82
4372,190,26,"PROYECTO - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",16796.87
4373,190,27,"ENTREGA - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE.",10653.26
4374,190,28,"MECANICA DE SUELOS - CALLE ANDADOR FAJARDO, TRAMO: DE FAJARDO A PALO ALTO, COLONIA EL PALOTE. (CONSIDERADO COMO SUBCONTRATO).",19694.86
4375,191,1,TRABAJOS DE CAMPO,16054.65
4376,191,2,SONDEOS,45112.44
4377,191,3,ADEME METALICO RECUPERABLE NW O HW,7251.7
4378,191,4,TRABAJOS DE LABORATORIO PARA CIMENTACIÓN,56375.88
4379,191,5,SERVICIOS DE INGENIERÍA,10331.76
4380,192,1,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE PRELIMINARES,37127.03
4381,192,2,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE RELLENOS Y ACARREOS,110785.32
4382,192,3,REPOSICION Y/O REHABILITACION DE LA LINEA DE AGUA POTABLE SUMINISTROS,46025.45
