Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
0000000349,0000000378,G-5051-809-6141-D/0300/2017,"PAVIMENTACION DE LA CALLE CERRO DE LOS MILAGROS (ANTES CERRO DEL MECO), TRAMO: DE CERRO DE LOS MILAGROS A CERRO DEL CUBO COL. ARBOLEDAS DE LOS CASTILLOS II. ",1351269.79,30.00,405380.94,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-16 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 30/09/2017 ¦,EJECUCION,2017,0000000493,NULL,NULL,0000000011,2017-08-16 00:00:00,0000000001,DGOP/00307/CONT/2017,NULL,0,NULL
0000000350,0000000392,H-2210-9020-6121-E/0352/2017,"REHABILITACIÓN EN LA ESCUELA PRIMARIA MOISÉS SAENZ GARZA, CCT11DPR3687M, CALLE CRUZ DE PALMA #105, COLONIA FRUTAL DEL HACIENDA, EN LEÓN GUANAJUATO ",327995.99,50.00,163998.00,2017-09-20 00:00:00,2017-09-20 00:00:00,2017-10-04 00:00:00,0000000010,0000000001,0000000001,JORGE 02/10/2017,EJECUCION,2017,0000000460,NULL,NULL,0000000006,2017-09-18 00:00:00,0000000001,,NULL,0,NULL
0000000351,0000000393,H-2210-9020-6121-E/0350/2017,"REHABILITACION EN LA ESCUELA FRANCISCO LOZORNIO CASTILLO, CCT11DPR3748J, CALLE NUEVA GALICIA S/N COLONIA VIBAR, LEON GUANAJUATO ",334759.42,50.00,167379.71,2017-09-20 00:00:00,2017-09-20 00:00:00,2017-10-04 00:00:00,,0000000001,0000000001,AMALIA 02/10/2017,EJECUCION,2017,0000000460,NULL,NULL,0000000006,2017-09-18 00:00:00,0000000001,,NULL,0,NULL
0000000352,0000000395,H-2210-9020-6121-E/0351/2017,"REHABILITACION EN LA ESCUELA PRIMARIA URBANA NO. 13 NARCISO MENDOZA CCT11EPR0215 B, CALLE HAITI #400, COLONIA CHAPALITA, EN LEON GUANAJUATO ",312459.58,50.00,156229.78,2017-09-20 00:00:00,2017-09-20 00:00:00,2017-10-04 00:00:00,0000000010,0000000001,0000000001,KAREN 02/10/2017,EJECUCION,2017,0000000460,NULL,NULL,0000000006,2017-09-18 00:00:00,0000000001,DGOP/00384/CONT/2017,NULL,0,NULL
0000000353,0000000396,B-5051-236-6141-H/0292/2017,PROYECTO  CALLE: DEL AGORA TRAMO: DE LA HACIENDA - CRUCIFIXIÓN COL. VILLAS DE LEÓN  Y PROYECTO CALLE DE LA HACIENDA TRAMO: CRUCIFIXIÓN  - DE AGORA COL. VILLAS DE LEÓN. ,180012.98,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-11-04 00:00:00,0000000010,0000000001,0000000001,JORGE 04/10/2017,EJECUCION,2017,0000000465,NULL,NULL,0000000002,2017-08-02 00:00:00,0000000001,,NULL,0,NULL
0000000354,0000000373,C-2210-606-6121-E/0309/2017-1,"REHABILITACION DE SANITARIOS EN LA PRIMARIA IGNACIO RAMIREZ CCT11DPR1835R, UBICACIÓN: CALLE COSTAS DEL MAR ROJO #302, COL. SANTA MARIA DE CEMENTOS EN EL MUNICIPIO DE LEON, GTO. ",267394.73,30.00,80218.42,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-02 00:00:00,0000000010,0000000001,0000000001,05/10/2017 ALMA,EJECUCION,2017,0000000564,NULL,NULL,0000000010,2017-08-24 00:00:00,0000000001,DGOP/00321/CONT/2017,NULL,0,NULL
0000000355,0000000372,C-2210-606-6121-E/0309/2017-2,"REHABILITACION DE SANITARIOS EN LA PRIMARIA URBANA NO. 60 REVOLUCION MEXICANA CCT 11EPR0794Z, UBICACION: LOMAS DE JEREZ, VOLCAN DE JORULLO #1601, EN EL MUNICIPIO DE LEON, GTO. ",306629.37,30.00,91988.81,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-02 00:00:00,0000000010,0000000001,0000000001,05/10/2017 ALMA,EJECUCION,2017,0000000564,NULL,NULL,0000000010,2017-08-24 00:00:00,0000000001,DGOP/00321/CONT/2017,NULL,0,NULL
0000000356,0000000370,H-2410-909-6221-D/0288/2017,"REHABILITACION DE CICLOVIA EN EL CIRCUITO AV. MANUEL DE AUSTRI Y MIGUEL DE CERVANTES SAAVEDRA, TRAMO: PARQUE LINEAL MARICHES A CALLE COAHUILA Y EJERCITO NACIONAL. ",1706776.70,30.00,512033.01,2017-08-28 00:00:00,2017-08-31 00:00:00,2017-12-12 00:00:00,0000000010,0000000001,0000000001,05/10/17 ALMA,EJECUCION,2017,0000000473,NULL,NULL,0000000003,2017-08-28 00:00:00,0000000004,F/093-I/2017,NULL,0,NULL
0000000357,0000000371,G-5051-809-6141-D/0306/2017,PAVIMENTACION DE LA CALLE PRESA ALLENDE TRAMO: PRESA DEL TIGRE - PRESA DE LA MOJINA COLONIA PRESITAS DEL CONSUELO ,1565312.27,30.00,469593.68,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-16 00:00:00,0000000010,0000000001,0000000001,05/10/2017 ALMA,EJECUCION,2017,0000000460,NULL,NULL,0000000011,2017-08-16 00:00:00,0000000001,DGOP/00305/CONT/2017,NULL,0,NULL
0000000358,0000000380,C-1816-630-6111-E/0299/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA, SUMINISTRO Y COLOCACIÓN DE CALENTADOR SOLAR COLONIAS: BRISAS DE SAN FRANCISCO, GRANJAS DE SAN CARLOS, PIEDRA AZUL, AMP. SAN FRANCISCO, VALLE DE SAN CARLOS, FRACCIONES DE SAN CARLOS, SAN CARLOS DE LA RONCHA, VALLE DE LA LUZ, ARBOLEDAS DEL CAMPO 3RA. SECC. REG. ENTRE OTRAS. ",2184998.01,50.00,1092499.01,2017-08-31 00:00:00,2017-09-01 00:00:00,2017-12-08 00:00:00,0000000010,0000000001,0000000001,06/10/2017 ALMA,EJECUCION,2017,0000000698,NULL,NULL,0000000010,2017-08-29 00:00:00,0000000002,D/097-I/2017,NULL,0,NULL
0000000359,0000000366,G-5051-809-6141-D/0305/2017,PAVIMENTACION DE LA CALLE BENGALA TRAMO: CALLE BARODA A CALLE JAIPUR COL. LA INDIA ,1326833.31,30.00,398049.99,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-16 00:00:00,0000000010,0000000001,0000000001,06/10/2017 ALMA,EJECUCION,2017,0000000664,NULL,NULL,0000000011,2017-08-16 00:00:00,0000000001,DGOP/00306/CONT/2017,NULL,0,NULL
0000000360,0000000394,A-2510-313-6141-D/0308/2017,CONSTRUCCIÓN Y REHABILITACIÓN DE BANQUETAS EN VIALIDADES PRINCIPALES (1RA. ETAPA),898391.43,30.00,269517.43,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-11-04 00:00:00,0000000010,0000000001,0000000001,AMALIA 07/10/2017,EJECUCION,2017,0000000407,NULL,NULL,0000000001,2017-08-16 00:00:00,0000000001,,NULL,0,NULL
0000000361,0000000405,B-5051-236-6141-H/0291/2017,PROYECTO CALLE CELTA TRAMO: GUANAJUATO A PURA SANGRE COL. EL CARMEN CTM  PROYECTO CALLE PURA SANGRE TRAMO: SAN JOSE DEL POTRERO A CELTA COL. EL CARMEN CTM.,179402.50,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-11-04 00:00:00,0000000010,0000000001,0000000001,KAREN 09/10/2017 ?,EJECUCION,2017,0000000646,NULL,NULL,0000000002,2017-08-02 00:00:00,0000000001,DGOP/0259/CONT/2017,NULL,0,NULL
0000000362,0000000402,B-5051-236-6141-H/0289/2017,PROYECTO CALLE: POTRERO ISLETA TRAMO: VIA DE LOS CLAVELES A POTRERO GALINDO COL. DESARROLLO EL POTRERO; CALLE: POTRERO GALINDO TRAMO: POTRERO ISLETA A POTRERO DE LA SIERRA COL. DESARROLLO EL POTRERO; CALLE: POTRERO DE LA SIERRA TRAMO: AV. GUANAJUATO A POTRERO DE GALINDO COL. DESARROLLO EL POTRERO Y CALLE: BELGA TRAMO: PURA SANGRE A POTRERO DEL POZO COL. EL CARMEN CTM.,445389.15,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-11-04 00:00:00,0000000009,0000000001,0000000001,CLAU ?,EJECUCION,2017,0000000094,NULL,NULL,0000000002,2017-08-02 00:00:00,0000000001,DGOP/0260CONT/2017,NULL,0,NULL
0000000363,0000000425,G-5051-809-6141-D/0252/2017,"PAVIMENTACION DE LA CALLE PRESA DEL RANCHITO, TRAMO DE PRESA DE ALLENDE A PRESA DEL REPARO, COLONIA PRESITAS DEL CONSUELO ",3223113.87,30.00,966934.16,2017-08-17 00:00:00,2017-08-04 00:00:00,2017-12-31 00:00:00,0000000010,0000000001,0000000001,ANA LAURA ¦ 02/11/2017 SE MODIFICA  PERIODO POR ADENDUM FECHA TERMINO DECIA 31/01/2018 DEBE DECIR 31/DIC/2017,EJECUCION,2017,0000000515,NULL,NULL,0000000004,2018-05-08 00:00:00,0000000001,,"“Este programa es público, ajeno a cualquier partido político. Queda prohibido el uso para fines distintos al desarrollo social”",0,NULL
0000000364,0000000377,H-5051-9026-6141-D/0285/2017,"PAVIMENTACIÓN DE LA CALLE MELANCOLÍA, TRAMO: BARRIO DE GUADALUPE – NOSTALGIA COL. SAN PEDRO DE LOS HERNÁNDEZ ",930569.95,30.00,279170.99,2017-08-21 00:00:00,2017-08-24 00:00:00,2017-12-15 00:00:00,0000000006,0000000001,0000000001,KAREN 18/10/2017,EJECUCION,2017,0000000460,NULL,NULL,0000000003,2017-08-21 00:00:00,0000000001,F/089-l/2017,NULL,0,NULL
0000000365,0000000376,H-2310-9030-6221-E/0315/2017,"REHABILITACIÓN EN EL PARQUE HIDALGO V ETAPA LEON, GTO. ",3976910.07,30.00,1193073.02,2017-08-31 00:00:00,2017-09-05 00:00:00,2017-12-02 00:00:00,0000000006,0000000001,0000000001,KAREN 18/10/2017?,EJECUCION,2017,0000000226,NULL,NULL,0000000003,2017-08-30 00:00:00,0000000001,DGOP/00327/CONT/2017,NULL,0,NULL
0000000366,0000000401,B-5051-236-6141-H/0294/2017,PROYECTO CALLE: PRESA DE LA OLLA TRAMO: PRESA DE SAN JOSE A PRESA CORRALEJO COL. RIVERA DE LA PRESA Y PROYECTO CALLE MONTE MALINTZI TRAMO: BLVD. DE LOS TEPETATES A MONTE MISTI COL. SAN JOSÉ DE LOS MONTES.,249776.40,30.00,74932.92,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-10-21 00:00:00,0000000010,0000000001,0000000001,ANA LAURA 18/10/2017¦,EJECUCION,2017,0000000640,NULL,NULL,0000000002,2017-08-02 00:00:00,0000000001,DGOP/0264CONT/2017,NULL,0,NULL
0000000367,0000000404,H-2410-903-6141-D/0298/2017,CICLO VÍA TIMOTEO LOZANO TRAMO: DE BLVD. ATOTONILCO A CALLE SAN JOSÉ DE OCA. ,6838159.67,30.00,2051447.90,2017-08-29 00:00:00,2017-09-04 00:00:00,2017-12-23 00:00:00,0000000010,0000000001,0000000001,19/10/2017 JORGE ?,EJECUCION,2017,0000000294,NULL,NULL,0000000003,2017-08-29 00:00:00,0000000001,,NULL,0,NULL
0000000368,0000000397,A-1810-301-6141-D/0319/2017,"REFORZAMIENTO DE TALUD DE RIO, TRAMO: PUENTE LA VENTA- PRESA; REFORZAMIENTO DE TALUD DE RIO TURBIO, TRAMO: EL CALOR ",307750.13,0.00,0.00,2017-09-01 00:00:00,2017-09-04 00:00:00,2017-10-09 00:00:00,0000000010,0000000001,0000000001,CLAU?,EJECUCION,2017,0000000636,NULL,NULL,0000000001,2017-08-16 00:00:00,0000000001,DGOP/00301/CONT/2017,NULL,0,NULL
0000000369,0000000369,C-1816-635-6111-E/0286/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA, SUMINISTRO Y COLOCACIÓN DE CALENTADOR SOLAR COLONIAS: VALLE DE JEREZ, LA GLORIA, POPULAR POLANCO, MARÍA DE LA LUZ, LOMAS DE JEREZ, LAS TORRES, JESÚS MARÍA, REFUGIO DE SAN JOSE, LA LIBERTAD, VALLE DE SAN JOSE, 10 DE MAYO, SAN JUAN BAUTISTA, UNIÓN OBRERA, CAMPESTRE DE JEREZ, ARBOLEDAS DE SAN HILARIÓN, ENTRE OTRAS. ",3146986.68,50.00,1573493.34,2017-08-23 00:00:00,2017-08-24 00:00:00,2017-11-30 00:00:00,0000000010,0000000001,0000000001,19/10/2017 JORGE ?,EJECUCION,2017,0000000302,NULL,NULL,0000000010,2017-08-21 00:00:00,0000000002,,NULL,0,NULL
0000000370,0000000432,A-2210-304-6121-E/0310/2017,"REHABILITACION DE SANITARIOS EN LA PRIMARIA DIAZ MIRON CCT11SPR3374L, UBICACIÓN: CALLE SODIO Y POTASIO S/N, COL. VALLE DE SEÑORA, EN EL MUNICIPIO DE LEON,GTO. ",239162.64,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-11-18 00:00:00,0000000010,0000000001,0000000001,19/10/2017 JORGE ?,EJECUCION,2017,0000000714,NULL,NULL,0000000001,2017-08-24 00:00:00,0000000001,,NULL,0,NULL
0000000371,0000000435,A-2510-314-6121-D/0325/2017,"REHABILITACION DE ALUMBRADO EN INTERIOR DE AULAS Y ALUMBRADO EN AREAS COMUNES Y PATIO DE TELESECUNDARIA 1034 UBICADA EN BLVD. WIGBERTO JIMENEZ, COLONIA BUENOS AIRES, LEON GTO. ",416549.75,30.00,124964.93,2017-09-14 00:00:00,2017-09-18 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,CLAU 20/10/2017 ?,EJECUCION,2017,0000000578,NULL,NULL,0000000001,2017-09-05 00:00:00,0000000001,DGOP/00360/CONT/2017,NULL,0,NULL
0000000372,0000000427,A-1810-301-6141-D/0302/2017,REFORZAMIENTO DE TALUD RÍO TURBIO TRAMO: PUENTE VEHICULAR A CARRETERA SANTA ROSA PLAN DE AYALA. ,670881.14,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-10-07 00:00:00,0000000010,0000000001,0000000001,20/10/2017 AMALIA ,EJECUCION,2017,0000000347,NULL,NULL,0000000001,2017-08-16 00:00:00,0000000001,,NULL,0,NULL
0000000373,0000000433,A-2510-315-6141-H/0109/2017,PAQUETE NÚMERO 5 "REALIZACIÓN ESTUDIOS DE MANIFESTACIÓN DE IMPACTO AMBIENTAL EN DIFERENTES PARTES DE LA CIUDAD DE LEON GTO" ,552485.94,30.00,165745.78,2017-05-16 00:00:00,2017-05-22 00:00:00,2018-01-31 00:00:00,0000000010,0000000001,0000000001,CLAU 23/10/2017 ?,EJECUCION,2017,0000000712,NULL,NULL,0000000001,2017-05-15 00:00:00,0000000001,DGOP/00126/CONT/2017,NULL,0,NULL
0000000374,0000000375,A-1810-301-6141-D/0303/2017,"RECTIFICACION Y NIVELACION DE CORONA DE RIO TURBIO, COMUNIDAD PONPA; RECTIFICACION Y NIVELACION DE CORONA DE RIO TURBIO COMUNIDAD SANTA ROSA PLAN DE AYALA Y CONSTRUCCIÓN DE ESTRIBOS EN LA COMPUERTA DE ACCESO A LA PRESA DE LOS RAMIREZ (TAJO DE SANTA ANA). ",645334.43,30.00,193600.33,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-10-07 00:00:00,0000000010,0000000001,0000000001,KAREN 23/10/2017 ?,EJECUCION,2017,0000000505,NULL,NULL,0000000001,2017-08-16 00:00:00,0000000001,DGOP/00304/CONT/2017,NULL,0,NULL
0000000375,0000000439,G-5051-809-6141-D/0333/2017,PAVIMENTACION DE LA CALLE VALLE IVINDO TRAMO: VALLE DE JORDAN A VALLE VAN COL. VALLE DE SAN JOSE ,1194676.75,30.00,358403.03,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,KAREN 23/10/2017 ?,EJECUCION,2017,0000000456,NULL,NULL,0000000011,2017-09-01 00:00:00,0000000001,DGOP/00354/CONT/2017,NULL,0,NULL
0000000376,0000000424,B-5051-236-6141-H/0293/2017,PROYECTO CALLE 8 DE MARZO TRAMO: 25 DE DICIEMBRE – 7 DE JULIO COL. REAL DE SAN ANTONIO / 8 DE MARZO; PROYECTO CALLE: TURIN TRAMO: REAL SOCIEDAD A BOTAFOGO COL. DEPORTIVA II Y PROYECTO CALLE: BOTAFOGO TRAMO: TURIN – JUVENTUS COL. DEPORTIVA II. ,260977.00,0.00,0.00,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-10-28 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000665,NULL,NULL,0000000002,2017-08-02 00:00:00,0000000001,,NULL,0,NULL
0000000378,0000000428,B-5051-236-6141-H/0323/2017,"PROYECTO DE LA CALLE GUANAJUATO TRAMO: POTRERO DE LA SIERRA-VIA DE LOS CLAVELES COLONIA DESARROLLO EL POTRERO, PROYECTO DE LA CALLE VIA DE LOS CLAVELES TRAMO: GUANAJUATO ISLETA COLONIA DESARROLLO EL PORTRERO ",197943.67,30.00,59383.11,2017-09-13 00:00:00,2017-09-18 00:00:00,2017-11-04 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000460,NULL,NULL,0000000002,2017-08-09 00:00:00,0000000001,,NULL,0,NULL
0000000379,0000000441,C-2210-606-6121-E/0311/2017-1,"REHABILITACION DE SANITARIOS EN LA PRIMARIA ANGELA LOPEZ SANCHEZ CCT 11DPR3310A, UBICACIÓN: VILLA ALDAMA #1003, COL. NUEVO LEON, EN LA CIUDAD DE LEON GTO.  ",306986.68,30.00,85165.98,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-02 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000172,NULL,NULL,0000000010,2017-10-23 00:00:00,0000000001,,NULL,0,NULL
0000000380,0000000442,C-2210-606-6121-E/0311/2017-2,"REHABILITACION DE SANITARIOS EN LA PRIMARIA SOSTENES LIRA CCT 11DPR3736E, UBICACIÓN: FELIX ROMERO 406 COL. PERIODISTAS MEXICANOS, EN LA CIUDAD DE LEON, GTO. ",324126.33,30.00,104167.93,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-02 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000172,NULL,NULL,0000000010,2017-08-24 00:00:00,0000000001,,NULL,0,NULL
0000000381,0000000443,G-5051-809-6141-D/0329/2017,PAVIMENTACION DE LA CALLE BREMA TRAMO: PRESA DEL TIGRE A PRESA DE LA MOJINA COLONIA EL VALLADO ,1449141.99,30.00,434742.60,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000096,NULL,NULL,0000000011,2017-09-01 00:00:00,0000000001,,NULL,0,NULL
0000000382,0000000475,G-1810-802-6141-D/0341/2017,"PAVIMENTACION DE LA CALLE CIRCUITO MIGUEL HIDALGO I, BENITO JUAREZ-SANTA ANA DEL CONDE, UBICACIÓN: LEON,GTO ",17943376.86,30.00,5383013.06,2017-09-20 00:00:00,2017-09-21 00:00:00,2017-12-22 00:00:00,0000000010,0000000001,0000000001,GRISELDA 23/10/2017,EJECUCION,2017,0000000553,NULL,NULL,0000000011,2017-05-19 00:00:00,0000000001,,NULL,0,NULL
0000000383,0000000471,G-5051-809-6141-D/0328/2017,PAVIMENTACIÓN DE LA CALLE VALLE VAN TRAMO: MADRE TIERRA A VALLE DE MESOREA COL. VALLE DE SAN JOSE ,1038244.93,30.00,311473.48,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,24/10/2017 JORGE ?,EJECUCION,2017,0000000291,NULL,NULL,0000000011,2017-09-01 00:00:00,0000000001,,NULL,0,NULL
0000000384,0000000434,G-5051-809-6141-D/0334/2017,PAVIMENTACIÓN DE LA CALLE ANDADOR EMPERADOR TRAMO: VASCO DE QUIROGA A SAN MIGUEL COL. REAL PROVIDENCIA  ,1257445.17,30.00,377233.56,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,24/10/2017 JORGE ?,EJECUCION,2017,0000000598,NULL,NULL,0000000011,2017-09-01 00:00:00,0000000001,,NULL,0,NULL
0000000385,0000000482,G-5051-809-6141-D/0345/2017,"PAVIMENTACION DE LA CALLE FELIX ROMERO, TRAMO: DE JOSE MARIA BRITO A JOAQUIN VILLALOBOS, UBICACIÓN: COL. PERIODISTAS MEXICANOS ",2678194.50,30.00,803458.35,2017-09-21 00:00:00,2017-09-25 00:00:00,2017-12-23 00:00:00,0000000010,0000000001,0000000001,KAREN 24/10/2017?,EJECUCION,2017,0000000512,NULL,NULL,0000000011,2017-09-13 00:00:00,0000000003,D/111-l/2017,NULL,0,NULL
0000000386,0000000421,G-5051-809-6141-D/0365/2017,"PAVIMENTACION DE LA CALLE MISIONES DE LA INDIA, TRAMO: DE BLVD. HIDALGO-ARTICULO DE FE, COLONIA SAN JAVIER ",4959710.82,30.00,1487913.25,2017-09-25 00:00:00,2017-09-28 00:00:00,2017-12-28 00:00:00,0000000010,0000000001,0000000001,GRISELDA 24/10/2017,EJECUCION,2017,0000000514,NULL,NULL,0000000011,2018-05-11 00:00:00,0000000001,,,0,NULL
0000000387,0000000418,G-5051-809-6141-D/0335/2017,PAVIMENTACION DE LA CALLE PROMETEO TRAMO: EROS A CLOTO COL. LA ERMITA ,1257316.34,30.00,377194.91,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,GRISELDA 24/10/2017,EJECUCION,2017,0000000715,NULL,NULL,0000000011,2017-09-01 00:00:00,0000000001,,NULL,0,NULL
0000000388,0000000473,H-5051-9024-6141-D/0381/2017,"PAVIMENTACION DE LA CALLE DEL MEJIGON, BLVD. TIMOTEO LOZANO – DE LA JAIBA COLONIA: ESPERANZA DE JEREZ. ",539178.18,30.00,161753.45,2017-10-05 00:00:00,2017-10-09 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,KAREN 24/10/2017 ?,EJECUCION,2017,0000000008,NULL,NULL,0000000003,2017-08-16 00:00:00,0000000001,DGOP/00309/CONT/2017,NULL,0,NULL
0000000389,0000000440,C-1816-605-6141-D/0372/2017,"PAVIMENTACION DE LA CALLE EMILIO PORTES GIL, TRAMO: NICOLAS CALVO A PLUTARCO ELIAS CALLES, UBICACIÓN COL. PRESIDENTES DE MEXICO ",2960728.34,30.00,888218.50,2017-09-18 00:00:00,2017-09-21 00:00:00,2017-12-22 00:00:00,0000000010,0000000001,0000000001,ANA LAURA ¦,EJECUCION,2017,0000000275,NULL,NULL,0000000010,2017-09-18 00:00:00,0000000001,D/106-I/2017,NULL,0,NULL
0000000390,0000000403,B-5051-236-6141-H/0324/2017,"PROYECTO EJECUTIVO DE LA CALLE POTRERO DE BERNALES TRAMO: POTRERO CAIDO NORTE A POTRERO CAIDO SUR COL. DESARROLLO EL POTRERO, PROYECTO EJECUTIVO DE LA CALLE EL POTRERO CAIDO TRAMO: POTRERO DE BERNALES NORTE A POTRERO DE BERNALES SUR COL. DESARROLLO EL POTRERO, PROYECTO EJECUTIVO DE LA CALLE JOSE ALFREDO JIMENEZ TRAMO: 21 DE MARZO A LUIS LONG COL. SAN MARCOS.",352867.63,30.00,105860.29,2017-09-14 00:00:00,2017-09-18 00:00:00,2017-11-11 00:00:00,0000000010,0000000001,0000000001,ANA LAURA ¦ 24/10/2017,EJECUCION,2017,0000000086,NULL,NULL,0000000002,2017-10-24 00:00:00,0000000001,,NULL,0,NULL
0000000391,0000000485,A-2510-316-6141-E/0154/2017,"REHABILITACIÓN DE ÁREAS JARDINADAS Y FORESTACIÓN DEL PARQUE HIDALGO EN ZONA ORIENTE, LEÓN GTO.",787694.65,0.00,0.00,2017-06-02 00:00:00,2017-06-05 00:00:00,2017-10-14 00:00:00,0000000010,0000000001,0000000001,JORGE 24/10/2017 ,EJECUCION,2017,0000000514,NULL,NULL,0000000001,2017-06-01 00:00:00,0000000001,,NULL,0,NULL
0000000393,0000000438,G-5051-809-6141-D/0318/2017,"PAVIMENTACION DE LA CALLE MADRE ESTHELA, TRAMO: DE MADRE TIERRA A MADRE FABIOLA T TRAMO: MADRE FABIOLA A MADRE MARINA, UBICACIÓN COLONIA 10 DE MAYO ",1622456.72,30.00,486737.02,2017-09-06 00:00:00,2017-09-07 00:00:00,2017-11-30 00:00:00,0000000010,0000000001,0000000001,ANA LAURA¦ 24/10/2017,EJECUCION,2017,0000000636,NULL,NULL,0000000011,2017-09-26 00:00:00,0000000002,D/0398-I/2017,NULL,0,NULL
0000000395,0000000461,G-5051-809-6141-D/0301/2017,"PAVIMENTACION DE LA CALLE CERRO DEL TEPEYAC, TRAMO: DE CERRO DE LOS MILAGROS A CERRO DEL CUBO COL. ARBOLEDAS DE LOS CASTILLOS II. ",1254703.08,30.00,376410.92,2017-08-31 00:00:00,2017-09-11 00:00:00,2017-12-16 00:00:00,0000000010,0000000001,0000000001,CLAU 25/10/2017 ?,EJECUCION,2017,0000000473,NULL,NULL,0000000011,2018-04-19 00:00:00,0000000001,,""" Este Programa es público, ajeno a cualquier partido político, Queda prohibido su uso para fines distintos al desarrollo social""",0,NULL
0000000396,0000000483,C-2210-606-6121-E/0407/2017,"REHABILITACION DE SANITARIOS EN LA PRIMARIA MARIA IZQUIERDO, CCT 11DPR3742P, ANDADOR CHOFER S/N COL. RIBERA DE LOS CASTILLOS, LEON, GTO ",154840.18,0.00,0.00,2017-10-09 00:00:00,2017-10-16 00:00:00,2017-12-16 00:00:00,0000000010,0000000001,0000000001,GRISELDA 25/10/2017,EJECUCION,2017,0000000612,NULL,NULL,0000000010,2017-09-25 00:00:00,0000000001,,NULL,0,NULL
0000000397,0000000456,C-1816-605-6141-D/0373/2017,"PAVIMENTACION DE LA CALLE DIVISION DEL NORTE, TRAMO: H.AYUNTAMIENTO A CORREGIDORA DE QUERETARO COL. LIBERTAD ",1652669.37,30.00,495800.81,2017-09-18 00:00:00,2017-09-21 00:00:00,2017-12-22 00:00:00,0000000010,0000000001,0000000001,CLAU 25/10/2017 ?,EJECUCION,2017,0000000196,NULL,NULL,0000000010,2017-09-18 00:00:00,0000000001,D/107-I/2017,NULL,0,NULL
0000000398,0000000480,C-1816-605-6141-D/0331/2017,PAVIMENTACION DE LA CALLE CERRO DEL CONDE TRAMO: ENTRE CALLE CERRITO DE JEREZ Y CALLE PEÑON DE GIBRALTAR COLONIA CERRITO DE JEREZ  ,1225481.81,30.00,367644.55,2017-09-15 00:00:00,2017-09-25 00:00:00,2017-12-30 00:00:00,0000000010,0000000001,0000000001,CLAU 25/10/2017 ?,EJECUCION,2017,0000000512,NULL,NULL,0000000010,2017-09-01 00:00:00,0000000001,DGOP/00349/CONT/2017,NULL,0,NULL
