Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000004823,0000000262,31,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,1493.77,
0000004824,0000000262,32,INSTALACIONES REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,448.97,
0000004825,0000000262,33,LIMPIEZAS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,644.87,
0000004826,0000000262,34,REJILLAS PLUVIALES DE DRENAJE,4447.26,
0000004827,0000000262,35,RELLENOS DRENAJE PLUVIAL,2922.31,
0000004828,0000000262,36,ACARREOS EN CAMION DRENAJE PLUVIAL,1278.65,
0000004829,0000000262,37,INSTALACIONES DRENAJE PLUVIAL,7567.99,
0000004830,0000000262,38,SEÑALAMIENTO HORIZANTAL,9954.56,
0000004831,0000000262,39,SEÑALAMIENTO VERTICAL,16288.73,
0000004832,0000000262,40,SEÑALAMIENTO DE PROTECCION DE OBRA,5001.06,
0000004833,0000000262,41,SEMAFOROS OBRA CIVIL,7357.14,
0000004834,0000000262,42,INFRAESTRUCTURA SEMAFORICA,100451.48,
0000004835,0000000262,43,TELEFONIA RED SECUNDARIA,1179.62,
0000004836,0000000262,44,DESMONTAJE TELEFONIA RED SECUNDARIA,182.97,
0000004837,0000000262,45,ALUMBRADO PUBLICO,20033.98,
0000004838,0000000262,46,CONTROL,653.32,
0000004839,0000000262,47,LINEA DE C.F.E.,9766.41,
0000004840,0000000263,1,PROGRAMA MEJORAMIENTO DE VIVIENDA MUNICIPAL 2014,1744590.12,
0000004841,0000000263,2,FUERA DE CATALOGO,0.00,
0000004842,0000000264,1,PROGRAMA  MEJORAMIENTO DE VIVIENDA MUNICIPAL 2014,358400.00,
0000004843,0000000264,2,CONCEPTOS FUERA DE CATALOGO,1751930.44,
0000004844,0000000265,1,"CATASTRO DE CASETAS TELEFÓNICAS EN LA CIUDAD DE LEÓN, GTO.",172980.60,
0000004845,0000000266,1,PRELIMINARES DESMONTAJES,4994.79,
0000004846,0000000266,2,PRELIMINARES INSTALACIÓN ELÉCTRICA,838.86,
0000004847,0000000266,3,PRELIMINARES DEMOLICIONES,5244.42,
0000004848,0000000266,4,PRELIMINARES ACARREOS,584.19,
0000004849,0000000266,5,PRELIMINARES SEÑALAMIENTOS,2335.20,
0000004850,0000000266,6,ALBAÑILERÍA REMODELACION.,4679.61,
0000004851,0000000266,7,ACABADOS REMODELACION.,63202.11,
0000004852,0000000266,8,HERRERÍA REMODELACION.,11438.63,
0000004853,0000000266,9,INSTALACIÓN ELÉCTRICA REMODELACION.,10525.80,
0000004854,0000000266,10,INSTALACIÓN HIDRÁULICA REMODELACION.,17236.83,
0000004855,0000000266,11,INSTALACIÓN SANITARIA REMODELACION.,235.87,
0000004856,0000000266,12,MUEBLES SANITARIOS Y ACCESORIOS REMODELACION.,67485.07,
0000004857,0000000266,13,LIMPIEZAS REMODELACION.,2371.17,
0000004858,0000000266,14,VARIOS REMODELACION.,345.56,
0000004859,0000000267,1,DESMONTAJES (PRELIMINARES),5340.06,
0000004860,0000000267,2,INSTALACIÓN ELÉCTRICA (PRELIMINARES),655.10,
0000004861,0000000267,3,DEMOLICIONES (PRELIMINARES),2736.06,
0000004862,0000000267,4,ACARREOS (PRELIMINARES),170.90,
0000004863,0000000267,5,SEÑALAMIENTOS (PRELIMINARES),2335.20,
0000004864,0000000267,6,ALBAÑILERÍA (REMODELACIÓN),2888.75,
0000004865,0000000267,7,ACABADOS (REMODELACIÓN),41310.39,
0000004866,0000000267,8,HERRERÍA (REMODELACIÓN),51786.78,
0000004867,0000000267,9,INSTALACIÓN ELÉCTRICA (REMODELACIÓN),11423.42,
0000004868,0000000267,10,INSTALACIÓN HIDRÁULICA (REMODELACIÓN),9814.68,
0000004869,0000000267,11,INSTALACIÓN SANITARIA (REMODELACIÓN),1963.72,
0000004870,0000000267,12,MUEBLES SANITARIOS Y ACCESORIOS (REMODELACIÓN),62030.77,
0000004871,0000000267,13,LIMPIEZAS (REMODELACIÓN),1907.35,
0000004872,0000000267,14,VARIOS (REMODELACIÓN),80.64,
0000004873,0000000268,1,DESMONTAJES (PRELIMINARES),3638.24,
0000004874,0000000268,2,INSTALACIÓN ELÉCTRICA (PRELIMINARES),715.16,
0000004875,0000000268,3,DEMOLICIONES (PRELIMINARES),2547.55,
0000004876,0000000268,4,ACARREOS (PRELIMINARES),439.69,
0000004877,0000000268,5,SEÑALAMIENTOS (PRELIMINARES),2335.20,
0000004878,0000000268,6,ALBAÑILERÍA (REMODELACIÓN),3672.75,
0000004879,0000000268,7,ACABADOS (REMODELACIÓN),27085.68,
0000004880,0000000268,8,HERRERÍA (REMODELACIÓN),21926.99,
0000004881,0000000268,9,INSTALACIÓN ELÉCTRICA (REMODELACIÓN),7945.90,
0000004882,0000000268,10,INSTALACIÓN HIDRÁULICA (REMODELACIÓN),13193.65,
0000004883,0000000268,11,INSTALACIÓN SANITARIA (REMODELACIÓN),545.22,
0000004884,0000000268,12,MUEBLES SANITARIOS Y ACCESORIOS (REMODELACIÓN),49398.48,
0000004885,0000000268,13,LIMPIEZAS (REMODELACIÓN),1871.59,
0000004886,0000000269,1,PRELIMINARES,5416.22,
0000004887,0000000269,2,CIMENTACIÓN,131228.34,
0000004888,0000000269,3,ESTRUCTURA,96237.33,
0000004889,0000000269,4,SUPERESTRUCTURA,99248.83,
0000004890,0000000269,5,ACABADOS,68006.96,
0000004891,0000000269,6,HERRERIA Y CANCELERIA,24405.81,
0000004892,0000000269,7,INSTALACIÓN ELÉCTRICA,38871.24,
0000004893,0000000269,8,LIMPIEZA,1634.45,
0000004894,0000000269,9,FUERA DE CATALOGO,0.00,
0000004895,0000000270,1,PROGRAMA DE MEJORAMIENTO DE VIVIENDA 2014,8163884.40,
0000004896,0000000270,2,FUERA DE CATALOGO,0.00,
0000004897,0000000271,1,PRELIMINARES,17788.38,
0000004898,0000000271,2,ACABADOS,2790459.09,
0000004899,0000000271,3,HERRERIA,2827.27,
0000004900,0000000271,4,LIMPIEZAS,20660.46,
0000004901,0000000271,5,FUERA DE CATALOGO,0.00,
0000004902,0000000272,1,PRESUPUESTO,177280.40,
0000004903,0000000273,1,PLAZA CIVICA (PRELIMINARES),548.93,
0000004904,0000000273,2,PLAZA CIVICA (BASE - SUB-BASE),565641.95,
0000004905,0000000273,3,PLAZA CIVICA (PAVIMENTOS),67341.06,
0000004906,0000000273,4,CONCEPTOS EXTRAORDINARIOS,1172833.52,
0000004907,0000000273,5,FUERA DE CATALOGO,0.00,
0000004908,0000000274,1,PRESUPUESTO,86207.56,
0000004909,0000000275,1,PRELIMINARES,6107.93,
0000004910,0000000275,2,SONDEOS PARA IDENTIFICACIÓN INSTALACIONES,8663.19,
0000004911,0000000275,3,ESTUDIO DE INGENIERÍA DE TRANSITO,25468.68,
0000004912,0000000275,4,TOPOGRAFÍA EN CANALES E INTERSECCION,126901.21,
0000004913,0000000275,5,TOPOGRAFIA AFECTACIONES,14968.29,
0000004914,0000000275,6,ESTUDIOS HIDROLOGICO - HIDRAULICO,35534.59,
0000004915,0000000275,7,ESTUDIOS DE IMPACTO AMBIENTAL.,106302.51,
0000004916,0000000275,8,TRABAJOS EN CAMPO - PERSONAL Y EQUIPO,11759.82,
0000004917,0000000275,9,MECANICA DE SUELOS. SONDEOS PUENTES,79787.36,
0000004918,0000000275,10,MECANICA DE SUELOS. ENSAYE LABORATORIO PUENTES,41823.69,
0000004919,0000000275,11,ESTUDIO DE MECANICA DE SUELOS. PARA DISEÑO DE PAVIMENTOS.,48116.41,
0000004920,0000000275,12,TRABAJOS DE ANTEPROYECTOS,177062.96,
0000004921,0000000275,13,TRABAJOS DE PROYECTOS,225868.65,
0000004922,0000000275,14,LAMINA DE PRESENTACION,10841.84,
0000004923,0000000275,15,ENTREGA,36395.53,
0000004924,0000000275,16,FUERA DE CATALOGO  ,0.00,
0000004925,0000000276,1,PRELIMINARES,74190.38,
0000004926,0000000276,2,ACARREOS,1828.03,
0000004927,0000000276,3,CIMENTACION,10050.76,
0000004928,0000000276,4,ESTRUCTURA,12326.21,
0000004929,0000000276,5,ACABADOS,27157.99,
0000004930,0000000276,6,HERRERIA Y CANCELERIA,952.27,
0000004931,0000000276,7,PINTURA,7207.81,
0000004932,0000000276,8,INSTALACION SANITARIA,3487.74,
0000004933,0000000276,9,INSTALACION ELECTRICA,7070.44,
0000004934,0000000276,10,SEÑALAMIENTO DE PROTECCION,5731.46,
0000004935,0000000277,1,PRELIMINARES,326156.05,
0000004936,0000000277,2,ACARREOS EN CAMION,185850.22,
0000004937,0000000277,3,CIMENTACION,346501.39,
0000004938,0000000277,4,ESTRUCTURA,1986136.28,
0000004939,0000000277,5,SUPER ESTRCUTURA,382015.52,
0000004940,0000000277,6,ACABADOS,1239750.22,
0000004941,0000000277,7,HERRERIA,549944.96,
0000004942,0000000277,8,PINTURA,565074.04,
0000004943,0000000277,9,INSTALACION HIDRAULICA,822928.46,
0000004944,0000000277,10,INSTALACION SANITARIA,1112785.88,
0000004945,0000000277,11,INSTALACION ELECTRICA,577837.59,
0000004946,0000000277,12,BIODIGESTOR,2720437.18,
0000004947,0000000277,13,LIMPIEZA,10390.97,
0000004948,0000000277,14,FUERA DE CATALOGO,0.00,
0000004949,0000000278,1,PRESUPUESTO DE AMPLIACION,739938.95,
0000004950,0000000279,1,PRELIMINARES,390171.04,
0000004951,0000000279,2,ACARREOS EN CAMION,39599.84,
0000004952,0000000279,3,CIMENTACION,348195.96,
0000004953,0000000279,4,ESTRUCTURA,2811300.18,
0000004954,0000000279,5,SUPER ESTRCUTURA,495866.56,
0000004955,0000000279,6,ACABADOS,1828843.63,
0000004956,0000000279,7,HERRERIA,868481.60,
0000004957,0000000279,8,PINTURA,536426.30,
0000004958,0000000279,9,INSTALACION HIDRAULICA,519656.20,
0000004959,0000000279,10,INSTALACION SANITARIA,1659621.60,
0000004960,0000000279,11,INSTALACION ELECTRICA,779835.28,
0000004961,0000000279,12,LIMPIEZA,2681.28,
0000004962,0000000279,13,FUERA DE CATALOGO,0.00,
0000004963,0000000280,1,PRESUPUESTO,333014.63,
0000004964,0000000281,1,PRELIMINARES - OBRA EXTERIOR.,1099779.17,
0000004965,0000000281,2,ACARREOS - OBRA EXTERIOR.,355960.90,
0000004966,0000000281,3,PRELIMINARES - RASANTES Y NIVELACION - OBRA EXTERIOR.,106678.86,
0000004967,0000000281,4,BASES - RASANTES Y NIVELACION - OBRA EXTERIOR.,610435.19,
0000004968,0000000281,5,ACARREOS - RASANTES Y NIVELACION - OBRA EXTERIOR.,50835.06,
0000004969,0000000281,6,CIMENTACION - PLAZAS Y ANDADORES - OBRA EXTERIOR.,722289.84,
0000004970,0000000281,7,PAVIMENTOS - PLAZAS Y ANDADORES - OBRA EXTERIOR.,2161362.50,
0000004971,0000000281,8,LIMPIEZA GENERAL DE OBRA - PLAZAS Y ANDADORES - OBRA EXTERIOR.,34856.19,
0000004972,0000000281,9,PRELIMINARES - SANEAMIENTO Y FORESTACION.,18306.99,
0000004973,0000000281,10,ACARREOS - SANEAMIENTO Y FORESTACION.,48891.89,
0000004974,0000000281,11,"SANEAMIENTO, FORESTACION E IMAGEN URBANA - SANEAMIENTO Y FORESTACION.",1158314.09,
0000004975,0000000281,12,"MOBILIARIO EJERCITADORES - PERGOLADO, MOBILIARIO Y EJERCITADORES.",148959.85,
0000004976,0000000281,13,"PRELIMINARES - PERGOLADO, MOBILIARIO Y EJERCITADORES.",3545.55,
0000004977,0000000281,14,"ACARREOS - PERGOLADO, MOBILIARIO Y EJERCITADORES.",4192.62,
0000004978,0000000281,15,"CIMENTACION - PERGOLADO, MOBILIARIO Y EJERCITADORES.",43094.03,
0000004979,0000000281,16,"ESTRUCTURA METALICA - PERGOLADO, MOBILIARIO Y EJERCITADORES.",544061.76,
0000004980,0000000281,17,PRELIMINARES - SKATEPARK.,3494.45,
0000004981,0000000281,18,ACARREOS - SKATEPARK.,2281.83,
0000004982,0000000281,19,OBRA CIVIL - SKATEPARK.,118811.36,
0000004983,0000000281,20,SEÑALETICA,94408.05,
0000004984,0000000281,21,MOBILIARIO PARQUE,436083.29,
0000004985,0000000281,22,AREA DE JUEGOS,156422.68,
0000004986,0000000281,23,PRELIMINARES - ENREJADO DE ACERO.,56165.75,
0000004987,0000000281,24,ACARREOS - ENREJADO DE ACERO.,42410.27,
0000004988,0000000281,25,CIMENTACION - ENREJADO DE ACERO.,650371.93,
0000004989,0000000281,26,HERRERIA - ENREJADO DE ACERO.,833958.69,
0000004990,0000000281,27,PRELIMINARES - MULTIPOL.,9545.31,
0000004991,0000000281,28,ACARREOS - MULTIPOL.,6063.13,
0000004992,0000000281,29,CIMENTACION - MULTIPOL.,13482.18,
0000004993,0000000281,30,ALBAÑILERIA - MULTIPOL.,34070.00,
0000004994,0000000281,31,ESTRUCTURA DE CONCRETO - MULTIPOL.,45604.74,
0000004995,0000000281,32,ACABADOS - MULTIPOL.,87475.35,
0000004996,0000000281,33,CANCELERIA - MULTIPOL.,10767.04,
0000004997,0000000281,34,MUEBLES DE BAÑO Y ACCESORIOS - MULTIPOL.,16573.22,
0000004998,0000000281,35,DESMANTELAMIENTOS - INSTALACION ELECTRICA.,14769.32,
0000004999,0000000281,36,ACOMETIDA EN BAJA TENSIÓN SERV. GENERALES - INSTALACION ELECTRICA.,25707.85,
0000005000,0000000281,37,ALUMBRADO PUBLICO - INSTALACION ELECTRICA.,364600.87,
0000005001,0000000281,38,ALUMBRADO Y CONTACTOS - MULTIPOL - INSTALACION ELECTRICA.,27962.93,
0000005002,0000000281,39,DESMANTELAMIENTOS - INSTALACION HIDRAUILICA.,4188.99,
0000005003,0000000281,40,TOMA DOMICILIARIA - INSTALACION HIDRAUILICA.,2927.41,
0000005004,0000000281,41,LINEA DE SUCCIÓN - INSTALACION HIDRAUILICA.,1402.71,
0000005005,0000000281,42,RED GENERAL DE RIEGO - INSTALACION HIDRAUILICA.,40687.95,
0000005006,0000000281,43,EQUIPO HIDRONEUMATICO - INSTALACION HIDRAUILICA.,42806.86,
0000005007,0000000281,44,PRELIMINARES - CISTERNA.,3667.55,
0000005008,0000000281,45,ACARREOS EN CAMION - CISTERNA.,6988.29,
0000005009,0000000281,46,"CIMENTACION, ESTRUCTURA Y SUPERESTRUCTURA - CISTERNA.",42932.71,
0000005010,0000000281,47,INSTALACION HIDROSANITARIA - MULTIPOL,2928.99,
0000005011,0000000281,48,PRELIMINARES - CALLE SEVILLA.,47064.42,
0000005012,0000000281,49,ACARREOS - CALLE SEVILLA.,23422.48,
0000005013,0000000281,50,BASES Y SUB-BASES - CALLE SEVILLA.,71958.33,
0000005014,0000000281,51,PAVIMENTOS ASFALTICOS - CALLE SEVILLA.,17162.91,
0000005015,0000000281,52,PAVIMENTOS DE CONCRETO - CALLE SEVILLA.,286301.36,
0000005016,0000000281,53,LIMPIEZA DE LA OBRA - CALLE SEVILLA.,3849.18,
0000005017,0000000281,54,SEÑALAMIENTO DE PROTECCION DE OBRA - CALLE SEVILLA.,9372.29,
0000005018,0000000281,55,PRELIMINARES - FORO.,664883.04,
0000005019,0000000281,56,CIMENTACION - FORO.,1187274.57,
0000005020,0000000281,57,ESTRUCTURA - FORO.,594939.05,
0000005021,0000000281,58,SUPERESTRUCTURA - FORO.,970276.00,
0000005022,0000000281,59,ALBAÑILERIA - FORO.,373842.57,
0000005023,0000000281,60,HERRERIA - FORO.,13857.34,
0000005024,0000000281,61,CANCELERIA - FORO.,22512.99,
0000005025,0000000281,62,ACABADOS - FORO.,131188.32,
0000005026,0000000281,63,INSTALACION HIDRAULICA - FORO.,68543.31,
0000005027,0000000281,64,INSTALACION SANITARIA - FORO.,35118.87,
0000005028,0000000281,65,INSTALACION ELECTRICA - FORO.,308776.09,
0000005029,0000000281,66,CISTERNA - FORO.,72253.93,
0000005030,0000000281,67,FUERA DE CATALOGO,0.00,
0000005031,0000000282,1,PRELIMINARES,66553.78,
0000005032,0000000282,2,CIMENTACION,42798.88,
0000005033,0000000282,3,ESTRUCTURA,144220.03,
0000005034,0000000282,4,HERRERIA,24481.31,
0000005035,0000000282,5,PINTURA E IMPERMEABILIZACION,29616.54,
0000005036,0000000282,6,VIDRIERIA,3566.16,
0000005037,0000000282,7,INSTALACION ELECTRICA,12839.99,
0000005038,0000000282,8,LIMPIEZA,566.33,
0000005039,0000000282,9,OBRA COMPLEMENTARIA,54997.53,
0000005040,0000000282,10,FUERA DE CATALOGO,0.00,
0000005041,0000000283,1,PRELIMINARES,66553.78,
0000005042,0000000283,2,CIMENTACION,42798.88,
0000005043,0000000283,3,ESTRUCTURA,144220.03,
0000005044,0000000283,4,HERRERIA,24481.31,
0000005045,0000000283,5,PINTURA E IMPERMEABILIZACION,29616.54,
0000005046,0000000283,6,VIDRIERIA,3566.16,
0000005047,0000000283,7,INSTALACION ELECTRICA,12839.99,
0000005048,0000000283,8,LIMPIEZA,566.33,
0000005049,0000000283,9,OBRA COMPLEMENTARIA,33502.71,
0000005050,0000000283,10,FUERA DE CATALOGO,0.00,
0000005051,0000000284,1,PRELIMINARES,45361.92,
0000005052,0000000284,2,CIMENTACION,51731.48,
0000005053,0000000284,3,ESTRUCTURA,116622.78,
0000005054,0000000284,4,HERRERIA,24481.31,
0000005055,0000000284,5,PINTURA E IMPERMEABILIZACION,29615.03,
0000005056,0000000284,6,VIDRIERIA,3358.13,
0000005057,0000000284,7,INSTALACION ELECTRICA,12448.53,
0000005058,0000000284,8,LIMPIEZA,2680.13,
0000005059,0000000284,9,OBRA COMPLEMENTARIA,26422.13,
0000005060,0000000284,10,FUERA DE CATALOGO,0.00,
0000005061,0000000285,1,PRELIMINARES (PRIMARIA No. 53 HERMENEGILDO BUSTOS),8893.58,
0000005062,0000000285,2,CARGAS Y ACARREOS (PRIMARIA No. 53 HERMENEGILDO BUSTOS),1047.25,
0000005063,0000000285,3,PISOS Y AZULEJOS (ACABADOS) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),44918.38,
0000005064,0000000285,4,PINTURA (ACABADOS) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),16198.88,
0000005065,0000000285,5,IMPERMEABILIZANTE (ACABADOS) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),16219.82,
0000005066,0000000285,6,"PUERTAS DE ACCESO, PROTECCIONES Y VENTANAS (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS)",1978.98,
0000005067,0000000285,7,REPARACIÓN DE HERRERÍA EXISTENTE (MAMPARAS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),396.56,
0000005068,0000000285,8,MAMPARAS PARA MINGITORIO (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),840.04,
0000005069,0000000285,9,PUERTA PARA DUCTO (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),852.40,
0000005070,0000000285,10,PUERTA PARA WC MAESTROS (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),2378.40,
0000005071,0000000285,11,JUEGO DE MAMPARAS DE 1.57 MTS DE ALTURA(MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),38375.59,
0000005072,0000000285,12,OVALINES (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),10270.38,
0000005073,0000000285,13,LAVABOS PARA MAESTROS (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),6261.08,
0000005074,0000000285,14,VERTEDEROS (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),444.26,
0000005075,0000000285,15,MINGITORIOS (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),9517.72,
0000005076,0000000285,16,SANITARIOS (TAZA/TANQUE BAJO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),4174.42,
0000005077,0000000285,17,SANITARIOS (TAZA/TANQUE OCULTO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA No. 53 HERMENEGILDO BUSTOS),28580.30,
0000005078,0000000285,18,INSTALACIÓN ELECTRICA (PRIMARIA No. 53 HERMENEGILDO BUSTOS),6519.81,
0000005079,0000000285,19,LIMPIEZAS (PRIMARIA No. 53 HERMENEGILDO BUSTOS),808.33,
0000005080,0000000285,20,PRELIMINARES (PRIMARIA NUNO Y BOCANEGRA),8218.78,
0000005081,0000000285,21,CARGAS Y ACARREOS (PRIMARIA NUNO Y BOCANEGRA),847.94,
0000005082,0000000285,22,PUERTA ACCESO TRASERO (ALBAÑILERÍA) (PRIMARIA NUNO Y BOCANEGRA),1715.79,
0000005083,0000000285,23,PISOS Y AZULEJOS (ACABADOS) (PRIMARIA NUNO Y BOCANEGRA),41390.57,
0000005084,0000000285,24,PINTURA (ACABADOS) (PRIMARIA NUNO Y BOCANEGRA),17880.28,
0000005085,0000000285,25,IMPERMEABILIZANTE (ACABADOS) (PRIMARIA NUNO Y BOCANEGRA),16682.63,
0000005086,0000000285,26,"PUERTAS DE ACCESO, PROTECCIONES Y VENTANAS (HERRERÍA  Y VIDRIO) (PRIMARIA NUNO Y BOCANEGRA)",4075.73,
0000005087,0000000285,27,REPARACIÓN DE HERRERÍA EXISTENTE (MAMPARAS) (HERRERÍA  Y VIDRIO) (PRIMARIA NUNO Y BOCANEGRA),5845.69,
0000005088,0000000285,28,PUERTA PARA DUCTO  (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA NUNO Y BOCANEGRA),852.40,
0000005089,0000000285,29,MAMAPARAS PARA MINGITORIO (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA NUNO Y BOCANEGRA),1680.08,
0000005090,0000000285,30,JUEGO DE MAMPARAS DE 1.30 MTS DE ALTURA (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA NUNO Y BOCANEGRA),15687.70,
0000005091,0000000285,31,DERIVAR DE 2"" A 3/4"" (DUCTO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),4871.44,
0000005092,0000000285,32,OVALINES (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),13693.84,
0000005093,0000000285,33,LAVABOS PARA MAESTROS (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),6261.08,
0000005094,0000000285,34,LAVABOS DE ALBAÑILERÍA (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),2753.24,
0000005095,0000000285,35,VERTEDEROS (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),201.48,
0000005096,0000000285,36,MINGITORIOS (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),19010.92,
0000005097,0000000285,37,SANITARIOS (TAZA/TANQUE BAJO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),4174.42,
0000005098,0000000285,38,SANITARIOS (TAZA/TANQUE OCULTO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),28580.30,
0000005099,0000000285,39,INSTALACIÓN ELECTRICA (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),4709.72,
0000005100,0000000285,40,LIMPIEZAS (INSTALACION HIDRO-SANITARIA) (PRIMARIA NUNO Y BOCANEGRA),1209.72,
0000005101,0000000285,41,PRELIMINARES (PRIMARIA REVOLUCIÓN),4572.23,
0000005102,0000000285,42,CARGAS Y ACARREOS (PRIMARIA REVOLUCIÓN),751.33,
0000005103,0000000285,43,PISOS Y AZULEJOS (ACABADOS) (PRIMARIA REVOLUCIÓN),27622.53,
0000005104,0000000285,44,PINTURA (ACABADOS) (PRIMARIA REVOLUCIÓN),15224.45,
0000005105,0000000285,45,"PUERTAS DE ACCESO, PROTECCIONES Y VENTANAS (HERRERÍA  Y VIDRIO) (PRIMARIA REVOLUCIÓN)",4909.09,
0000005106,0000000285,46,REPARACIÓN DE HERRERÍA EXISTENTE (MAMPARAS) (HERRERÍA  Y VIDRIO) (PRIMARIA REVOLUCIÓN),6428.86,
0000005107,0000000285,47,MAMAPARAS PARA MINGITORIO (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA REVOLUCIÓN),840.04,
0000005108,0000000285,48,PUERTA PARA DUCTO (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA REVOLUCIÓN),852.40,
0000005109,0000000285,49,JUEGO MAMPARAS DE 1.57 MTS DE ALTURA (MAMPARAS NUEVAS) (HERRERÍA  Y VIDRIO) (PRIMARIA REVOLUCIÓN),16119.76,
0000005110,0000000285,50,DUCTO DE INSTALACIONES (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),616.02,
0000005111,0000000285,51,ALIMENTACION A BARRA DE OVALINES (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),1515.71,
0000005112,0000000285,52,OVALINES (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),5135.19,
0000005113,0000000285,53,LAVABOS DE ALBAÑILERÍA (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),1376.62,
0000005114,0000000285,54,VERTEDEROS (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),201.48,
0000005115,0000000285,55,MINGITORIOS (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),9517.72,
0000005116,0000000285,56,SANITARIOS (TAZA/TANQUE OCULTO) (INSTALACION HIDRO-SANITARIA) (PRIMARIA REVOLUCIÓN),28580.30,
0000005117,0000000285,57,LUMINARIOS (INSTALACIÓN ELECTRICA) (PRIMARIA REVOLUCIÓN),4944.01,
0000005118,0000000285,58,APAGADORES Y CONTACTOS  (INSTALACIÓN ELECTRICA) (PRIMARIA REVOLUCIÓN),82.26,
0000005119,0000000285,59,PLACAS (INSTALACIÓN ELECTRICA) (PRIMARIA REVOLUCIÓN),150.72,
0000005120,0000000285,60,CABLEADO  (INSTALACIÓN ELECTRICA) (PRIMARIA REVOLUCIÓN),151.50,
0000005121,0000000285,61,TUBERIA CONDUIT ETIQUETA VERDE (INSTALACIÓN ELECTRICA) (PRIMARIA REVOLUCIÓN),471.66,
0000005122,0000000285,62,TINACOS (PRIMARIA REVOLUCIÓN),520.61,
0000005123,0000000285,63,LIMPIEZAS (PRIMARIA REVOLUCIÓN),850.55,
0000005124,0000000285,64,EN FIRME EXTERIOR (PRELIMINARES) (PRIMARIA JOAQUIN AMARO),1436.28,
0000005125,0000000285,65,EN MODULO SANITARIO (PRELIMINARES) (PRIMARIA JOAQUIN AMARO),3383.46,
0000005126,0000000285,66,CARGAS Y ACARREOS (PRIMARIA JOAQUIN AMARO),1533.81,
0000005127,0000000285,67,EN FIRME EXTERIOR (ALBAÑILERÍA) (PRIMARIA JOAQUIN AMARO),12318.89,
0000005128,0000000285,68,PISOS Y AZULEJOS (ACABADOS) (PRIMARIA JOAQUIN AMARO),22493.34,
0000005129,0000000285,69,PINTURA (ACABADOS) (PRIMARIA JOAQUIN AMARO),8235.93,
