Id_Prorroga,Id_Contrato,Dias_Recorrer,Fecha_Nueva,Porcentaje,Justificacion,Numero_Oficio_Contratista,Fecha_Oficio_Contratista,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Fecha_Termino_Ultima_Anterior
299,197,26,18/07/2015 00:00,10.7,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,05/06/2015 00:00,01 PR/118/15,05/06/2015 00:00,,21/06/2015 00:00
300,145,48,01/08/2015 00:00,21.62,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,11/06/2015 00:00,02 PR/126/15,11/06/2015 00:00,,13/06/2015 00:00
301,268,17,28/03/2015 00:00,19.1,SE ANEXA AUTORIZACION ORIGINAL 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,09/03/2015 00:00,01 PR/052/14,09/03/2015 00:00,,10/03/2015 00:00
302,200,8,23/07/2015 00:00,5.26,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORRO,18/06/2015 00:00,03 PR/129/15,18/06/2015 00:00,,14/07/2015 00:00
303,200,43,14/07/2015 00:00,28.29,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORRO,28/05/2015 00:00,02 PR/105/15,28/05/2015 00:00,,31/05/2015 00:00
305,333,32,04/07/2015 00:00,27.35,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,28/05/2015 00:00,01 PR/107/15,28/05/2015 00:00,,01/06/2015 00:00
306,333,20,25/07/2015 00:00,17.09,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,02/07/2015 00:00,02 PR/140/15,02/07/2015 00:00,,04/07/2015 00:00
307,139,30,31/07/2015 00:00,16.57,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPÉDIENTE UNITARIO,S/N PRORRO,29/06/2015 00:00,03 PR/136/15,29/06/2015 00:00,,30/06/2015 00:00
308,200,4,28/07/2015 00:00,2.63,SE ANEXA AUTORIZACION ORIGINAL DE 4A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORRO,20/07/2015 00:00,04 PR/164/15,20/07/2015 00:00,,23/07/2015 00:00
309,237,62,24/10/2015 00:00,40.79,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,10/07/2015 00:00,01 PR/150/15,10/07/2015 00:00,,22/08/2015 00:00
310,200,2,31/07/2015 00:00,1.32,SE ANEXA AUTORIZACION ORIGINAL DE 5A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORRO,28/07/2015 00:00,05 PR/175/15,28/07/2015 00:00,,28/07/2015 00:00
311,218,85,17/08/2015 00:00,39.53,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE,S/N PRORRO,24/07/2015 00:00,02 PR/173/15,24/07/2015 00:00,,23/05/2015 00:00
312,197,30,18/08/2015 00:00,12.35,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,17/07/2015 00:00,02 PR/161/15,17/07/2015 00:00,,18/07/2015 00:00
313,354,100,21/08/2015 00:00,104.17,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,20/07/2015 00:00,02 PR/166/15,20/07/2015 00:00,,12/05/2015 00:00
314,327,27,09/09/2015 00:00,24.55,,S/N,08/08/2015 00:00,PRORROGA03,10/08/2015 00:00,,12/08/2015 00:00
315,27,183,16/11/2015 00:00,101.67,,S/N,14/07/2015 00:00,PRORROGA05,16/07/2015 00:00,,16/05/2015 00:00
316,341,39,03/08/2015 00:00,72.22,,S/N,20/07/2015 00:00,PRORROGA,22/06/2015 00:00,,24/06/2015 00:00
317,341,-1,03/08/2015 00:00,-1.85,,S/N,20/06/2015 00:00,PRORROGA05,22/07/2015 00:00,,03/08/2015 00:00
318,336,86,24/10/2015 00:00,47.51,,S/N,15/07/2015 00:00,PRORROGA 01,17/07/2015 00:00,,29/07/2015 00:00
319,147,90,11/10/2015 00:00,41.86,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,21/08/2015 00:00,02 PR/203/15,21/08/2015 00:00,,12/07/2015 00:00
320,95,405,31/10/2015 00:00,368.18,,S/N,04/07/2015 00:00,PRORROGA01,06/07/2015 00:00,,20/09/2014 00:00
321,331,123,28/11/2015 00:00,68.33,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,22/09/2015 00:00,02 PR/233/15,22/09/2015 00:00,,27/07/2015 00:00
322,237,20,14/11/2015 00:00,13.16,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,04/09/2015 00:00,02 PR/212/15,04/09/2015 00:00,,24/10/2015 00:00
323,147,41,22/11/2015 00:00,19.07,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO.,S/N PRORRO,09/10/2015 00:00,03 PR/255/15,09/10/2015 00:00,,11/10/2015 00:00
324,336,59,23/12/2015 00:00,32.6,,S/N,18/10/2015 00:00,PRORROGA02,20/10/2015 00:00,,24/10/2015 00:00
325,334,18,09/05/2015 00:00,18.37,,S/N,28/04/2015 00:00,DGOP/CT/PR/089/,30/04/2015 00:00,,20/04/2015 00:00
326,237,9,24/11/2015 00:00,5.92,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,13/11/2015 00:00,03 PR/295/15,13/11/2015 00:00,,14/11/2015 00:00
327,225,27,20/12/2015 00:00,17.76,SE ANEXA AUTORIZACION ORIGINAL DE 2A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,20/11/2015 00:00,02 PR/301/15,20/11/2015 00:00,,22/11/2015 00:00
328,212,135,21/12/2015 00:00,122.73,,S/N,03/08/2015 00:00,PRORROGA03,05/08/2015 00:00,,07/08/2015 00:00
329,212,94,25/03/2016 00:00,85.45,,S/N,19/12/2015 00:00,PRORROGA04,21/12/2015 00:00,,21/12/2015 00:00
330,332,32,04/07/2015 00:00,27.35,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,28/05/2015 00:00,01 PR/106/15,28/05/2015 00:00,,01/06/2015 00:00
331,145,29,31/08/2015 00:00,13.06,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA A LA SOLICITUD DE PRORROGA EN EXPEDIENTE UNITARIO ,S/N PRORRO,31/07/2015 00:00,03 PR/181/15,31/07/2015 00:00,,01/08/2015 00:00
332,27,91,16/02/2016 00:00,50.56,,S/N,09/11/2015 00:00,PRORROGA06,11/11/2015 00:00,,16/11/2015 00:00
334,237,213,25/06/2016 00:00,140.13,SE ANEXA AUTORIZACION ORIGINAL DE CONVENIO DE 4A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,13/05/2016 00:00,04 PR/061/16,13/05/2016 00:00,,24/11/2015 00:00
335,226,362,03/06/2016 00:00,291.94,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,24/05/2016 00:00,03 PR/079/16,24/05/2016 00:00,,06/06/2015 00:00
336,139,23,24/08/2015 00:00,12.71,SE NAEXA AUT DE CONVENIO ORIGINAL DE 4A PRORROGA CON DOC ADJUNTA ALA SOL DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N  PRORR,11/09/2015 00:00,04 PR/180/15,11/09/2015 00:00,,31/07/2015 00:00
337,139,347,06/08/2016 00:00,191.71,SE NAEXA AUTORIZACION DE CONVENIO ORIGINAL DE 6A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA A LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N  PRORR,30/06/2016 00:00,06 PR/102/16,30/06/2016 00:00,,24/08/2015 00:00
338,95,75,15/01/2016 00:00,68.18,,S/N,27/10/2016 00:00,PRORROGA02,29/10/2015 00:00,,31/10/2015 00:00
339,95,90,15/04/2016 00:00,81.82,,S/N,10/01/2016 00:00,PRORROGA03,12/01/2016 00:00,,15/01/2016 00:00
340,225,70,22/11/2015 00:00,46.05,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,11/09/2015 00:00,01 PR/218/15,11/09/2015 00:00,,12/09/2015 00:00
342,225,254,31/08/2016 00:00,167.11,SE ANEXA AUTORIZACION ORIGINAL DE 4A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,11/07/2016 00:00,04 PR/103/16,11/07/2016 00:00,,20/12/2015 00:00
343,225,23,24/09/2016 00:00,15.13,SE ANEXA AUTORIZACION ORIGINAL DE 5A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,31/08/2016 00:00,05 PR/155/16,05/09/2016 00:00,,31/08/2016 00:00
344,237,35,30/07/2016 00:00,23,SE ANEXA AUTORIZACION ORIGINAL DE CONVENIO DE 4A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,20/06/2016 00:00,05 PR/0100/16,24/06/2016 00:00,,30/07/2016 00:00
345,237,17,16/08/2016 00:00,11,SE ANEXA AUTORIZACION ORIGINAL DE CONVENIO DE 4A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORRO,01/08/2016 00:00,06 PR/124/16,05/08/2016 00:00,,16/08/2016 00:00
346,237,11,27/08/2016 00:00,7,"LLUVIAS, EXCEDENTES",S/N 7A PRORROGA,18/08/2016 00:00,07 PR/176/16,27/08/2016 00:00,-,16/08/2016 00:00
347,147,24,24/08/2016 00:00,11,SE ANEXA AUTORIZACION ORIGINAL DE 1A PRORROGA CON DOCUMENTACION ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORR,29/07/2016 00:00,04 PR/120/16,02/08/2016 00:00,,31/07/2016 00:00
348,147,31,24/09/2016 00:00,14,SE ANEXA AUTORIZACIÓN DE CONVENIO ORIGINAL DE PRORROGA CON DOCUMENTACIÓN ORIGINAL ADJUNTA A LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORR,23/08/2016 00:00,05 PR/143/16,29/08/2016 00:00,,24/08/2016 00:00
349,7,50,22/05/2017 00:00,74,SE ANEXA AUTORIZACIÓN DE CONVENIO ORIGINAL DE 1ER PRORROGA CON DOCUMENTACIÓN ORIGINAL ADJUNTA A LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO ,S/N PRORR,31/03/2017 00:00,01 PR/112/17,06/04/2017 00:00,,02/04/2017 00:00
350,217,79,30/09/2017 00:00,10,SE ANEXA AUTORIZACION ORIGINAL DE 3A PRORROGA CON DOCUMENTACIÓN ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/N PRORR,11/07/2017 00:00,03 PR/250/17,14/07/2017 00:00,,13/07/2017 00:00
351,217,92,31/12/2017 00:00,11,SE ANEXA AUTORIZACION ORIGINAL DE 4A PRORROGA CON DOCUMENTACIÓN ORIGINAL ADJUNTA DE LA SOLICITUD DE PRORROGA EN EL EXPEDIENTE UNITARIO,S/NPRORR,28/09/2017 00:00,04 PR/346/17,03/10/2017 00:00,,30/09/2017 00:00
352,352,147,04/03/2016 00:00,53,"ENTREGA TARDIA DE MODALIDAD POR PARTE DE GESTION AMBIENTAL, ASI COMO REALIZACION ADICIONALES DE MANIFIESTOS DE IMPACTOS A AMBIENTALES",SIN NUMERO,02/10/2015 00:00,SIN NUMERO,05/10/2015 00:00,NINGUNA,09/10/2015 00:00
353,217,91,30/06/2018 00:00,11,EN BASE AL OFICIO DONDE SE OTORGA UNA TERCER PRORROGA AL CAF (SEXTA PRORROGA),S/N PRORR,23/02/2018 00:00,DGOP/CT/PR/132/18,28/02/2018 00:00,,31/03/2018 00:00
354,217,78,16/09/2018 00:00,10,DEBIDO A LA PRORROGA AUTORIZADA A ALTA ARQ. Y POR LO TANTO PARA HACER EL TRAMITE DE FINIQUITO (SEPTIMA PRORROGA),S/N PRORR,13/06/2018 00:00,DGOP/CT/PR/390/18,19/06/2018 00:00,,30/06/2018 00:00
