Id_Obra,Año,Clave_Obra,Nombre,Tipo_Precio,Id_Sub_Programa,Id_Localidad,Beneficiarios,Id_Convenio,Tipo_Obra_Proyecto,Id_Sub_Tipo_Obra,Observaciones,Enviar_Para,Id_Oficio_Asignacion_Obra
230,2012,229,TRABAJOS COMPLEMENTARIOS PARA LA SUBCOMANDANCIA DE SEGURIDAD PUBLICA (MEJORAMIENTO) UBICADA AL PONIE,Unitario,1,1,0,NULL,Obra,1,CAPTURADO 12/07/2012 ALMA,CONTRATADO,0
231,2012,232,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE KABAH TRAMO: DERBY A AREA DE DONACION COL. EL POCH,Unitario,1,1,0,NULL,Obra,1,12/07/2012 ADRIAN,CONTRATADO,0
232,2012,235,PAVIMENTACION DE OCNCRETO HIDRAULICO DE LA CALLE NOPAL DE MEDINA TRAMO: DE SALTILLO A ZARZAL DE MEDI,Unitario,1,1,0,NULL,Obra,1,12/07/2012  ADRIAN,CONTRATADO,0
233,2012,236,"REHABILITACION DE PAVIMENTOS EN DIFERENTES TRAMOS: BLVD. FRANCISCO VILLA, MALECON DEL RIO, BLVD ALON",Unitario,1,1,0,NULL,Obra,1,12/07/2012  ADRIAN,CONTRATADO,0
234,2012,238,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA AV. DE LA MORADA (LADO PONIENTE) TRAMO: DE CRUCIFIXION A,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
235,2012,239,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE CARLOS MARIA BUSTAMANTE TRAMO: CALLE ROA BARCENAS,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
236,2012,240,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE RAMON RAMIREZ TRAMO,Unitario,1,1,0,NULL,Obra,1,18/07/2012  ADRIAN,CONTRATADO,0
237,2012,243,DICTAMENES Y LEVANTAMIENTOS ARQUITECTONICOS DE VARIOS EDIFICIOS DE LA CD.,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
238,2012,244,PAVIMENTACION DE LA CALLE GRANATE TRAMO: CALLE CORAL A CALLE PERLA FRACCIONAMIENTO GUADALUPE,Unitario,1,1,0,NULL,Obra,1,17/07/2012   ADRIAN,CONTRATADO,0
239,2012,245,PAVIMENTACION DE LA CALLE MARTIRES DE TLATELOLCO TRAMO: DE 14 DE MAYO A CALLE 26 DE AGOSTO COL. MORE,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
240,2012,246,PAVIMENTACION DE LA CALLE RAMON RAMIREZ TRAMO: DE BLVD. TELLEZ CRUCES A ANTONIO HERNANDEZ COL. LEON,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
241,2012,247,PAVIMENTACION DE OCNCRETO HIDRAULICO DE LA CALLE JOSE MANUEL SOMERA TRAMO: BLVD. MARIANO ESCOBEDO A,Unitario,1,1,0,NULL,Obra,1,17/07/2012   ADRIAN,CONTRATADO,0
242,2012,248,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PIRUL DE MEDINA TRAMO: DE SOLIDARIDAD A ARROYO DEL.,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
243,2012,249,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE CECILIO ESTRADA TRAMO: ENRIQUE GOMEZ GUERRA A FRAN,Unitario,1,1,0,NULL,Obra,1,17/07/2012  ADRIAN,CONTRATADO,0
244,2012,250,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE SAUZ DE MEDINA TRAMO: DE SOLIDARIDAD A CALLE HUESO,Unitario,1,1,0,NULL,Obra,1,23/07/2012 ADRIAN,CONTRATADO,0
245,2012,252,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CAÑADA DE LOS SANTOS TRAMO: SALTILLO (FRANCISCO VIL,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
246,2012,253,AMPLIACION DEL CDC EN LA COLONIA VALLE DE SAN JOSE (5TA. ETAPA) VALLE DE IRTICH S/N ESQ. VALLE DE FI,Unitario,1,1,0,NULL,Obra,1,23/07/2012 ADRIAN,CONTRATADO,0
247,2012,254,AMPLIACION DEL CDC EN LA COLONIA ERMITA ( 5A. ETAPA ) CALLE DELOS ESQ. QUIO COL. ERMITA,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
248,2012,257,PLAZA COMUNITARIA EN LA COLONIA REVOLUCION UBICADA EN LBVD. VASCO DE QUIROGA S/N COL. REVOLUCION,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
249,2012,213,"MANTENIMIENTO INTEGRAL DE PARQUES Y JARDINES INSTALACION Y MEJORAMIENTO DE SISTEMAS DE RIEGO LEON, G",Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
250,2012,228,RESTAURACION DE LA FACHADA DEL MERCADO LA LUZ. LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
251,2012,251,PAVIMENTACION DE LA CALLE TANTALIO TRAMO: DE NITROGENO A CALLE OXIGENO COL. VALLE DE SEÑORA,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
252,2012,270,ADECUACION DE CENTRO GERONTOLOGICO DEL DIF 2DA. ETAPA LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
253,2012,258,REVESTIMIENTO DE LA CALLE RODOLFO PADILLA TRAMO: DE BLVD. JUAN ALONSO DE TORRES A CALLE ARTURO VIL,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
254,2012,259,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE JEREZ DE CARTAGENA TRAMO: DE SIERRA GORDA A BALCON DE,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
255,2012,262,REHABILITACION DE LOS PAVIMENTOS DE LA AV. AMAZONAS TRAMO: DE CALLE DERBY A CUENCA FLORIDA LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
256,2012,267,REVESTIMIENTO DEL CAMINO AL OJO DE AGUA TRAMO: DE MANANTIAL DEL MISSISIPI A CALLE DEL SILENCIO LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
257,2012,268,REVESTIMIENTO DEL BLVD. GUANAJUATO TRAMO: CALLE MARQUEZ A RODOLFO PADILLA LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
258,2012,269,REVESTIMIENTO DE LA AV. CIUDAD ASIS TRAMO: DE BLVD. SAN NICOLAS A CALLE DE SANTA MONICA LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
259,2012,260,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE BALCON DE LAS MARIPOSAS TRAMO: DE BALCON DE LAS GAVIOTA,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
260,2012,261,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE MARCEL TRAMO: DE BLVD. ARISTOTELES A CALLE FROMM LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
261,2012,265,REVESTIMIENTO DEL BLVD. HACIENDAS DE LEON TRAMO: DE AV. OLIMPICA A CALLE BAHIA DE SAN JUAN LEON,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
262,2012,266,REHABILITAICON DE LOS PAVIMENTOS DE LA CALLE SAN FRANCISCO DE ASIS TRAMO: DE CALLE MISION EVANGELICA,Unitario,1,1,0,NULL,Obra,1,23/07/2012  ADRIAN,CONTRATADO,0
263,2012,230,PAVIMENTACION DE LA CALLE CERRO DE TANCITARO TRAMO: DE JEREZ DE CARTAGENA A CERRO DE LA BUFA COL. CE,Unitario,1,1,0,NULL,Obra,1,24/07/2012  ADRIAN,CONTRATADO,0
264,2012,255,TRABAJOS DE LIMPIEZA DEL RIO TURBIO Y ESTABILIZACION DE TALUDES PARA PREVENCION DE INUNDACIONES VARI,Unitario,1,1,0,NULL,Obra,1,24/07/2012  ADRIAN,CONTRATADO,0
265,2012,256,INSTALACION DE PROTECCIONES EN VIA PUBLICA EN PASILLOS DE LA COL. REAL DE LEON VIBAR,Unitario,1,1,0,NULL,Obra,1,24/07/2012  ADRIAN,CONTRATADO,0
266,2012,271,RED DE ALUMBRADO PUBLICO SUBTERRANEA NUEVA PARA UN JARDIN EXISTENTE ENTRE LA AV. PANORAMA Y CALLE,Unitario,1,1,0,NULL,Obra,1,24/07/2012  ADRIAN,CONTRATADO,0
267,2012,273,CONSTRUCCION DE PASEO DE SERVIDUMBRE SOBRE LO QUE SERA LA CALLE GRAN BAHIA TRAMO: DE BLVD. HACIENDAS,Unitario,1,1,0,NULL,Obra,1,24/07/2012  ADRIAN,CONTRATADO,0
268,2012,263,REVESTIMIENTO DE LA CALLE UNIVERSALIDAD CRISTIANA TRAMO: DE CALLE HEBEREOS A CALLE CORINTO LEON,Unitario,1,1,0,NULL,Obra,1,08/08/2012 ADRIAN,CONTRATADO,0
269,2012,264,REHABILITACION DE LOS PAVIMENTOS DE LA CALLE CRUCIFIXION TRAMO: DE BLVD. PASEO DE JEREZ A CASCADA DE,Unitario,1,1,0,NULL,Obra,1,08/08/2012 ADRIAN,CONTRATADO,0
270,2012,272,PAVIMENTACION DE LA CALLE MADRE GLORIA TRAMO: DE MADRE SIERRA A BLVD. ATOTONILCO COL. DIEZ DE MAYO,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
271,2012,275,ADECUACION Y REHABILITACION DE ACCESO ENTRE LOS MERCADOS COMONFORT ZAPATERO Y EX ESTACIONAMIENTO COM,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
272,2012,276,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE OCALO DE MEDINA TRAMO: DE SOLIDARIDAD A ARROYO,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
273,2012,277,PAVIMENTACION DE LA CALLE ANDA TRAMO: DE PIPILA A VENUS COL. OBRERA,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
274,2012,278,LETRERO PARA LA PLAZA S.S. BENEDICTO XVI LEON,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
275,2012,279,PINTURA Y RESANES EN FACHADA DE LA CALLE 27 DE SEPTIEMBRE TRAMO: LOPEZ MATEOS Y CONSTANCIA COL. OBRE,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
276,2012,280,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. LOPEZ MATEOS TRAMO: DE BLVD. JOSE MARIA MORELOS A BLVD J,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
277,2012,281,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. JOSE MARIA MORELOS TRAMO: DE BLVD. HIDALGO A MONUMENTO A,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
278,2012,282,PAVIMENTACION DE LA CALLE EJERCITO CONSTITUCIONALISTA TRAMO: LEVANTAMIENTO REVOLUCIONARIO A ATOTONIL,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
279,2012,283,PAVIMENTACION DE LA CALLE VIA MANZANARES TRAMO: DE CIMA  A DEL  VALLE COL. PARQUE MANZANARES,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
280,2012,284,PAVIMENTACION DE LA CALLE FRESNO TRAMO: GUTY CARDENAS A ROSSINI COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
281,2012,285,PAVIMENTACION DE LA CALLE MINA DEL CAPOTE TRAMO: TIMOTEO LOZANO A TOPAR CON LINDERO SUR COL. LA LIBE,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
282,2012,287,AMPLIACION DE LA DIVISION DE CIENCIAS EN INGENIERIA DE LA UNIVERSIDAD DE GUANAJUATO CAMPUS LEON UBIC,Unitario,1,1,0,NULL,Obra,1,08/08/2012  ADRIAN,CONTRATADO,0
283,2012,299,PAVIMENTACION DE LA CALLE GONZALO CURIEL TRAMO: DE BLVD. MARIANO ESCOBEDO - CLEMENTE AGUIRRE COL. SA,Unitario,1,1,0,NULL,Obra,1,13/08/2012  ADRIAN,CONTRATADO,0
284,2012,298,RESTAURACIN DE FACHADAS CATALOGADAS POR EL INAH EN CALLE 27 DE SEPTIEMBRE LEON,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
285,2012,286,PROYECTO EJECUTIVO PARA LA CONSTRUCCION DE LOCALES COMERCIALES AFECTADOS POR EL BLVD. MORELOS LEON,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
286,2012,288,"CONSTRUCCION DEL ESTACIONAMIENTO EN EL PREDIO ""EL TLACUACHE"" DONDE SE UBICAN LOS EDIFICIOS DE OBRA P",Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
287,2012,289,NOTA TECNICA PARA LA JUSTIFICACION ECONOMICA RAMO 23 PARA EL PUENTE VEHICULAR HACIENDA ARRIBA Y LA C,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
288,2012,291,PAVIMENTACION DE LA CALLE ABEDUL TRAMO: DE ENCINO - SAN ROMAN COL. ARBOLEDAS DE INFONAVIT,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
289,2012,293,PAVIMENTACION DE LA CALLE TRES TRAMO: DE PAV. EXISTENTE A CALLE LOMERIA MAS 14 MTS. COL. CHULAVISTA,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
290,2012,295,CABLEADO DE LA RED DE ALUMBRADO PUBLICO BOLARDOS Y COLOCACION DE POSTES DE CALLE 27 DE SEPTIEMBRE,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
291,2012,296,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. MIGUEL DE CERVANTES SAAVEDRA Y BLVD. MANUEL DE AUSTRI TR,Unitario,1,1,0,NULL,Obra,1,20/08/2012  ADRIAN,CONTRATADO,0
292,2012,300,CONSTRUCCION DE MEJORAS A CICLOFERICO SEMAFORIZACION BLVD. ADOLFO LOPEZ  MATEOS INTERSECCIONES CON,Unitario,1,1,0,NULL,Obra,1,21/08/2012  ADRIAN,CONTRATADO,0
293,2012,301,PAVIMENTACION DE LA CALLE REALES DE KANSAS TRAMO: RIELEROS - DIABLOS ROJOS COL. DEPORTIVA II,Unitario,1,1,0,NULL,Obra,1,21/08/2012  ADRIAN,CONTRATADO,0
294,2012,302,PAVIMENTACION  DE LA CALLE PENSAMIENTO TRAMO: DE HEROES DE LA INDEPENDENCIA - TOPAR COL.  SAN PEDRO,Unitario,1,1,0,NULL,Obra,1,21/08/2012   ADRIAN,CONTRATADO,0
295,2012,303,PAVIMENTACION DE LA CALLE CERRO  DE LAS CAMPANAS TRAMO: DE VOLCAN DE JORULLO A CERRO DE LA BUFA COL.,Unitario,1,1,0,NULL,Obra,1,21/08/2012  ADRIAN,CONTRATADO,0
296,2012,304,PLAZA LIBERTAD UBICADO EN TIMOTEO LOZANO S/N COL. LIBERTAD,Unitario,1,1,0,NULL,Obra,1,21/08/2012  ADRIAN,CONTRATADO,0
297,2012,297,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. JOSE MARIA MORELOS,Unitario,1,1,0,NULL,Obra,1,27/08/2012  ADRIAN,CONTRATADO,0
298,2012,307,LINEA AEREA DE ALUMBRADO PUBLICO EN VIALIDAD NUEVA ENTRE CALZADA LOMAS DEL MOLINO Y CALLE AMAZONAS,Unitario,1,1,0,NULL,Obra,1,04/09/2012  ADRIAN,CONTRATADO,0
299,2012,313,PAVIMENTACION DE LA CALLE CASUARINA TRAMO: BLVD. SAN PEDRO A PASEO LOS VERDINES COL. JARDINES DE JER,Unitario,1,1,0,NULL,Obra,1,05/09/2012  ADRIÁN,CONTRATADO,0
300,2012,315,DEMOLICION Y REPOSICION DE LOSA DE CONCRETO ARMADO DEL PUENTE PASO VEHICULAR EN COMUNIDAD LOSA DE LO,Unitario,1,1,0,NULL,Obra,1,05/09/2012 ADRIÁN,CONTRATADO,0
301,2012,316,REVESTIMIENTO DE LOS CAMINOS DE ACCESO DE LA COMUNIDAD REFUGIO DE ROSAS Y SAN JOSE DEL MALPASO LEON,Unitario,1,1,0,NULL,Obra,1,05/09/2012 ADRIÁN,CONTRATADO,0
302,2012,330,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE VALLE ALMANZO TRAMO: VALLE ARIZPE A CALLE MADRE,Unitario,1,1,0,NULL,Obra,1,05/09/2012  ADRIAN,CONTRATADO,0
303,2012,294,PAVIMENTACION DE LA CALLE VALLE DE SANTA MARIA TRAMO: ASIS-VALLE DE LA LUZ COL. VALLE DE LA LUZ,Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
304,2012,319,"HABILITADO DE LA RED DE ALUMBRADO PUBLICO DEL FRACC. VILLAS DE SAN JUAN I; AREAS 23,24,25,26,27,28,2",Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
305,2012,321,MANTENIMIENTO Y VIGILANCIA DE LA OBRA: OFICINAS ADMINISTRATIVAS DEL DISTRITO DE DESARROLLO RURAL (DD,Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
306,2012,329,MEJORAS DE LAS INSTALACIONES DE ALUMBRADO PUBLICO EN LAS COLONIAS DEL POLIGONO DENOMINADO JACINTO,Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
307,2012,338,DIFERENTES TRABAJOS DE ALUMBRADO PUBLICO POLIGONOS DE POBREZA (BLVD. SAN JUAN BOSCO Y RIZOS DEL,Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
308,2012,341,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES:,Unitario,1,1,0,NULL,Obra,1,10/09/2012  ADRIAN,CONTRATADO,0
309,2012,308,"REHABILITACION DE ADORNOS ALUSIVOS A LAS FIESTAS PATRIAS Y NAVIDEÑAS, LEON.",Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
310,2012,322,"TRABAJOS DE JARDINESRIA EN PARQUE PANORAMA, LEON",Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
311,2012,323,"TRABAJOS DE RIEGO POR ASPERSION, CISTERNAS Y MOBILIARIO URBANO EN PARQUE PANORAMA LEON",Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
312,2012,328,SUMINISTRO Y COLOCACION DE MALLA CICLONICA EN AREA DEPORTIVA DE LA COMUNIDAD SAN JUAN DE OTATES,Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
313,2012,331,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE,Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
314,2012,332,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. VERTIZ CAMPERO Y BLVD. DELTA TRAMO: DE BLVD. JOSE MARIA,Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
315,2012,334,INSTALACION Y ADECUACION DE LOS DISPOSITIVOS VIALES COL. SAN NICOLAS,Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
316,2012,337,PAVIMENTACION DE LA CALLE ALERCE TRAMO: DE ALISOS A CUENCA FLORIDA COL. SAN NICOLAS DEL PALOTE,Unitario,1,1,0,NULL,Obra,1,12/09/2012  ADRIAN,CONTRATADO,0
317,2012,305,PARQUE CAMPESTRE DE JEREZ UBICADO EN VALLE ARIZPE S/N COL. CAMPESTRE DE JEREZ,Unitario,1,1,0,NULL,Obra,1,13/09/2012  ADRIAN,CONTRATADO,0
318,2012,306,EQUIPO ELECTRICO QUE SE INSTALARA EN EL BLVD. ADOLFO LOPEZ MATEOS ESQ. 20 DE ENERO LEON,Unitario,1,1,0,NULL,Obra,1,13/09/2012  ADRIAN,CONTRATADO,0
319,2012,309,PAVIMENTACION DE LA CALLE 2DA. JEREZ DE ARRIBA TRAMO: JEREZ DE CARTAGENA - JEREZ DE FRONTERA COLONIA,Unitario,1,1,0,NULL,Obra,1,13/09/2012  ADRIAN,CONTRATADO,0
320,2012,310,PAVIMENTACION DE LA CALLE LOMA LARGA TRAMO: CERRO DEL SOYATE - CERRO LARGO COLONIA POPULAR POLANCO,Unitario,1,1,0,NULL,Obra,1,13/09/2012  ADRIAN,CONTRATADO,0
321,2012,373,PAVIMENTACION DE LA CALLE AURORA LUMINOSA DE CALLE DE LA MISERICORDIA A DEL EDEN,Unitario,1,1,0,NULL,Obra,1,18/09/2012  ADRIAN,CONTRATADO,0
322,2012,342,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: POTRILLO TRAMO: PASEO DE LA PRESA-FRENTE AL 130 C,Unitario,1,1,0,NULL,Obra,1,14/09/2012   ADRIAN,CONTRATADO,0
323,2012,333,CONSTRUCCION DE PISO FIRME DE CONCRETO HIDRAULICO HECHO EN OBRA EN LOCALIDADES RURALES LEON,Unitario,1,1,0,NULL,Obra,1,14/09/2012  ADRIAN,CONTRATADO,0
324,2012,355,SUMINISTRO Y COLOCACION DE PISO FIRME EN ZONA URBANA,Unitario,1,1,0,NULL,Obra,1,14/09/2012  ADRIAN,CONTRATADO,0
325,2012,369,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PIRUL DE MEDINA (CAMINO SALTILLO - SOLIDARIDAD),Unitario,1,1,0,NULL,Obra,1,17/09/2012  ADRIAN,CONTRATADO,0
326,2012,324,PAVIMENTACION DE LA CALLE PAPAGAYO TRAMO: CALLE RIO CONCHOS A RIO TECOLUTLA COL. SAN MIGUEL,Unitario,1,1,0,NULL,Obra,1,17/09/2012  ADRIAN,CONTRATADO,0
327,2012,346,PAVIMENTACION DE LA CALLE MINA LA DEMOCRATA TRAMO: TIMOTEO LOZANO A CONGRESO CONSTITUYENTE COL.,Unitario,1,1,0,NULL,Obra,1,18/09/2012  ADRIAN,CONTRATADO,0
328,2012,365,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANDADOR TEJOCOTE TRAMO: TEJOCOTE-CAÑA COL. LAS,Unitario,1,1,0,NULL,Obra,1,18/09/2012  ADRIAN,CONTRATADO,0
329,2012,371,"CASETA DE VIGILANCIA PARA LA 6TA. COMANDANCIA DE TRANSITO MUNICIPAL, LEON",Unitario,1,1,0,NULL,Obra,1,18/09/2012  ADRIAN,CONTRATADO,0
330,2012,381,PROYECTO EJECUTIVO DE PAVIMENTACION  DE LAS CALLES: MEDALLA TRAMO: ADOLFO LOPEZ MATEOS-TOPAR COL. EL,Unitario,1,1,0,NULL,Obra,1,18/09/2012  ADRIAN,CONTRATADO,0
331,2012,317,PAVIMENTACION DE LA CALLE VALLE DE SAN JOSE TRAMO: BLVD. RIO MAYO A VALLE DE JORDAN COL. VALLE DE SA,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
332,2012,318,PAVIMENTACION DE LA CALLE LOMAS DE LA PLAZA TRAMO: LOMAS DE LAS PETUNIAS A TOPAR COL. LOMAS DE MEDIN,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
333,2012,370,RECONSTRUCCION DEL TRAMO COLAPSADO EN LA VIALIDAD DENOMINADA MALECON DEL RIO NORTE LEON,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
334,2012,340,PAVIMENTACION DE LA CALLE JEREZ DE NAVARRA TRAMO: JEREZ DE SEVILLA A VALLE DE SANTIAGO COL. JESUS MA,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
335,2012,372,PAVIMENTACION DE LA CALLE VALLE AZUL TRAMO: BLVD. RIO MAYO-CALLE VALLE DE JORDAN COL. VALLE DE SAN J,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
336,2012,311,PAVIMENTACION DE LA CALLE MARMOLEJO TRAMO: DE LA CALLE CAMPANARIO A SERENATA COL. SAN PEDRO DE KOS,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
337,2012,312,CONSTRUCCION DE MEJORAS A CICLOFERICO SEMAFORIZACION DE INTERSECCION BLVD. JOSE MARIA MORELOS CON,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
338,2012,320,"RESTAURACION DE SAN FELIPE NERI, LEON",Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
339,2012,325,CONSTRUCCION DE BANQUETAS EN LA CALLE BOSQUES TRAMO: DE CALLE SAN JUAN A BLVD. VICENTE VALTIERRA,Unitario,1,1,0,NULL,Obra,1,19/09/2012  ADRIAN,CONTRATADO,0
340,2012,339,MEJORAS DE LAS INSTALACIONES DE ALUMBRADO PUBLICO EN LAS COLONIAS DEL POLIGONO DENOMINADO MEDINA,Unitario,1,1,0,NULL,Obra,1,21/09/2012  ADRIAN,CONTRATADO,0
341,2012,348,PAVIMENTACION DE LA CALLE BALCON DE LAS GRAJILLAS TRAMO: DE BLVD. BALCON DE LA JOYA A CALLE BALCON D,Unitario,1,1,0,NULL,Obra,1,21/09/2012  ADRIAN,CONTRATADO,0
342,2012,360,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: GREGACION TRAMO: CAMPO VERDE-ECOLOGIA COL. CAMPO,Unitario,1,1,0,NULL,Obra,1,21/09/2012  ADRIAN,CONTRATADO,0
343,2012,363,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: RIO CHAPINGO GUANAJUATO-RIO CONCHOS,",Unitario,1,1,0,NULL,Obra,1,21/09/2012  ADRIAN,CONTRATADO,0
344,2012,366,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BALCON DE LOS ESTORNINOS TRAMO:DE BALCON DE LOS C,Unitario,1,1,0,NULL,Obra,1,21/09/2012 ADRIAN,CONTRATADO,0
345,2012,375,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PRIVADA CATALUÑA TRAMO:PROLONGACION BARCELONA-MUR,Unitario,1,1,0,NULL,Obra,1,21/09/2012  ADRIAN,CONTRATADO,0
