Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000004714,0000000344,28,PAVIMENTOS EN BANQUETAS,50356.08,
0000004715,0000000344,29,SEÑALAMIENTO VERTCAL,6844.03,
0000004716,0000000344,30,SEÑALAMIENTO HORIZONTAL,14925.33,
0000004717,0000000344,31,SEÑALAMIENTO DE PROTECCION DE OBRA,18031.73,
0000004718,0000000344,32,TRABAJOS COMPLEMENTARIOS,30601.69,
0000004719,0000000344,33,FUERA DE CATALOGO,0.00,
0000004720,0000000345,1,SEÑALAMIENTO PARA LA PROTECCION DE OBRA EN ARROYO Y GUARNICIONES,18192.56,
0000004721,0000000345,2,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN ARROYO Y GUARNICIONES,39692.57,
0000004722,0000000345,3,ACARREOS EN CAMION EN ARROYO Y GUARNICIONES,50828.53,
0000004723,0000000345,4,BASES Y SUB BASES EN ARROYO Y GUARNICIONES,71052.02,
0000004724,0000000345,5,PAVIMENTOS EN ARROYO Y GUARNICIONES,340187.85,
0000004725,0000000345,6,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN BANQUETAS,16999.80,
0000004726,0000000345,7,ACARREOS EN CAMION EN BANQUETAS,8089.96,
0000004727,0000000345,8,BASES Y SUB BASES EN CAMION EN BANQUETAS,12094.36,
0000004728,0000000345,9,PAVIMENTOS EN CAMION EN BANQUETAS,167244.60,
0000004729,0000000345,10,FUERA DE CATALOGO,0.00,
0000004730,0000000346,1,PRELIMINARES,669105.47,
0000004731,0000000346,2,FUERA DE CATALOGO,0.00,
0000004732,0000000347,1,PRESUPUESTO,341801.09,
0000004733,0000000348,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (OBRA CIVIL),468.18,
0000004734,0000000348,2,PAVIMENTOS (OBRA CIVIL),18497.55,
0000004735,0000000348,3,SEÑALAMIENTO HORIZONTAL,57725.60,
0000004736,0000000348,4,SEÑALAMIENTO VERTICAL,63640.32,
0000004737,0000000348,5,FUERA DE CATALOGO,0.00,
0000004738,0000000349,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS,46937.90,
0000004739,0000000349,2,ACARREOS EN CAMION,3089.12,
0000004740,0000000349,3,BASES Y SUB BASES,11275.10,
0000004741,0000000349,4,PAVIMENTOS,150449.97,
0000004742,0000000349,5,JARDINERIA,39407.10,
0000004743,0000000349,6,HERRERIA,16019.00,
0000004744,0000000349,7,SEÑALAMIENTO HORIZONTAL,193386.62,
0000004745,0000000349,8,SEÑALAMIENTO VERTICAL,36108.66,
0000004746,0000000349,9,FUERA DE CATALOGO,0.00,
0000004747,0000000350,1,GENERALES,349.26,
0000004748,0000000350,2,PRELIMINARES,53684.83,
0000004749,0000000350,3,DEMOLICIONES Y RETIROS,46078.19,
0000004750,0000000350,4,ALBAÑILERIA,216050.44,
0000004751,0000000350,5,ACABADOS,41572.31,
0000004752,0000000350,6,CANTERIA,165863.06,
0000004753,0000000350,7,INSTALACIONES,11362.37,
0000004754,0000000350,8,LIMPIEZA,1589.46,
0000004755,0000000350,9,FUERA DE CATALOGO,0.00,
0000004756,0000000351,1,PRELIMINARES ARROYO Y GUARNICIONES,19088.62,
0000004757,0000000351,2,ACARREOS EN CAMION ARROYO Y GUARNICIONES,25006.40,
0000004758,0000000351,3,BASES Y SUB BASES ARROYO Y GUARNICIONES,35890.85,
0000004759,0000000351,4,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES,14784.74,
0000004760,0000000351,5,PAVIMENTO DE CONCRETO ARROYO Y GUARNICIONES,170867.55,
0000004761,0000000351,6,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,2207.15,
0000004762,0000000351,7,SEÑALAMIENTO VERTICAL ARROYO Y GUARNICIONES,9382.00,
0000004763,0000000351,8,BANQUETAS PRELIMINARES,21587.23,
0000004764,0000000351,9,BANQUETAS ACARREOS,5229.89,
0000004765,0000000351,10,BASES BANQUETAS,10238.32,
0000004766,0000000351,11,PAVIMENTOS BANQUETAS,60227.17,
0000004767,0000000351,12,LIMPIEZA DE OBRA BANQUETAS,1300.33,
0000004768,0000000351,13,AGUA POTABLE PRELIMINARES,10350.49,
0000004769,0000000351,14,RELLENOS Y ACARREOS AGUA POTABLE,30743.20,
0000004770,0000000351,15,SUMINISTROS AGUA POTABLE,18575.58,
0000004771,0000000351,16,MANO DE OBRA AGUA POTABLE,8991.75,
0000004772,0000000351,17,LIMPIEZA DE OBRA AGUA POTABLE,528.24,
0000004773,0000000351,18,SEÑALAMIENTO DE PROTECCION DE OBRA AGUA POTABLE,7657.30,
0000004774,0000000351,19,MANO DE OBRA RED DE ATARJEAS,114279.57,
0000004775,0000000351,20,SUMINISTROS RED DE ATARJEAS,33354.58,
0000004776,0000000351,21,MANO DE OBRA DESCARGAS DOMICILIARIAS,12025.94,
0000004777,0000000351,22,SUMINISTROS DESCARGAS DOMICILIARIAS,6907.60,
0000004778,0000000351,23,FUERA DE CATALOGO,0.00,
0000004779,0000000352,1,ACARREOS EN CAMION ARROYO Y GUARNICIONES,110.66,
0000004780,0000000352,2,PAVIMENTOS BANQUETAS,9035.06,
0000004781,0000000352,3,AGUA POTABLE PRELIMINARES,9930.34,
0000004782,0000000352,4,RELLENOS Y ACARREOS AGUA POTABLE,9472.27,
0000004783,0000000352,5,MANO DE OBRA RED DE ATARJEAS,17145.57,
0000004784,0000000352,6,MANO DE OBRA DESCARGAS DOMICILIARIAS,2579.55,
0000004785,0000000353,1,OBRA CIVIL SEMAFOROS,14694.28,
0000004786,0000000353,2,SEMAFOROS,585323.93,
0000004787,0000000354,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIO DE ARROYO Y GUANICIONES,45027.42,
0000004788,0000000354,2,ACARREOS EN CAMION DE ARROYO Y GUANICIONES,93980.16,
0000004789,0000000354,3,BASES Y SUB BASES DE ARROYO Y GUANICIONES,90487.74,
0000004790,0000000354,4,PAVIMENTOS HIDRAULICOS DE ARROYO Y GUANICIONES,284580.69,
0000004791,0000000354,5,PAVIMENTOS ASFALTICOS DE ARROYO Y GUANICIONES,22157.92,
0000004792,0000000354,6,LIMPIEZAS DE ARROYO Y GUANICIONES,3506.96,
0000004793,0000000354,7,PRELIMINARES DE BANQUETAS,4704.88,
0000004794,0000000354,8,ACARREOS EN CAMION DE BANQUETAS,2340.54,
0000004795,0000000354,9,BASES Y SUB BASES DE BANQUETAS,10883.01,
0000004796,0000000354,10,PAVIMENTOS HIDRAULICOS DE BANQUETAS,75211.89,
0000004797,0000000354,11,ESCALONES DE BANQUETAS,257.24,
0000004798,0000000354,12,LIMPIEZAS DE BANQUETAS,1491.57,
0000004799,0000000354,13,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,8628.03,
0000004800,0000000354,14,ACARREOS EN CAMION REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,9382.41,
0000004801,0000000354,15,RELLENOS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,25087.55,
0000004802,0000000354,16,SUMINISTROS E INTALACIONES REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,93742.40,
0000004803,0000000354,17,CAJA DE VALVULASREUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,31645.44,
0000004804,0000000354,18,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,6059.78,
0000004805,0000000354,19,ACARREOS EN CAMION REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,10937.56,
0000004806,0000000354,20,RELLENOS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,27263.98,
0000004807,0000000354,21,SUMINISTROS E INSTALACIONES REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,61339.49,
0000004808,0000000354,22,LIMPIEZAS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,949.16,
0000004809,0000000354,23,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DMICILIARIAS,5274.32,
0000004810,0000000354,24,ACARREOS EN CAMION REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DMICILIARIAS,9635.54,
0000004811,0000000354,25,RELLENOS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DMICILIARIAS,25707.43,
0000004812,0000000354,26,SUMINISTROS E INSTALACIONES REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DMICILIARIAS,28554.28,
0000004813,0000000354,27,LIMPIEZAS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DMICILIARIAS,677.04,
0000004814,0000000354,28,SEÑALAMIENTO DE PROTECCION DE OBRA,7383.53,
0000004815,0000000354,29,SEÑALAMIENTO VERTICAL,4119.15,
0000004816,0000000354,30,FUERA DE CATALOGO,0.00,
0000004817,0000000355,1,PRELIMINARES ARROYO Y GUARNICIONES,3667.89,
0000004818,0000000355,2,ACARREOS EN CAMION ARROYO Y GUARNICIONES,9852.62,
0000004819,0000000355,3,BASES Y SUB BASES ARROYO Y GUARNICIONES,25728.37,
0000004820,0000000355,4,PAVIMENTOS ASFALTICO ARROYO Y GUARNICIONES,7680.50,
0000004821,0000000355,5,PAVIMENTOS DE CONCRETO ARROYO Y GUARNICIONES,82167.40,
0000004822,0000000355,6,LIMPIEZA DE OBRA ARROYO Y GUARNICIONES,1146.62,
0000004823,0000000355,7,SEÑALAMIENTO DE PROTECCION DE OBRA ARROYO Y GUARNICIONES,767.60,
0000004824,0000000355,8,PRELIMINARES BANQUETAS,900.07,
0000004825,0000000355,9,ACARREOS PRELIMINARES,131.70,
0000004826,0000000355,10,BASES PRELIMINARES,1651.37,
0000004827,0000000355,11,PAVIEMNTOS BANQUETAS,19632.65,
0000004828,0000000355,12,LIMPIEZA BANQUETAS,209.73,
0000004829,0000000355,13,PRELIMINARES DESCARGAS DOMICILIARIAS,3028.17,
0000004830,0000000355,14,RELLENOS Y ACARREOS DESCARGAS DOMICILIARIAS,15821.51,
0000004831,0000000355,15,SUMINISTROS DESCARGAS DOMICILIARIAS,8223.87,
0000004832,0000000355,16,MANO DE OBRA DESCARGAS DOMICILIARIAS,20504.66,
0000004833,0000000355,17,LIMPIEZA DE OBRA DESCARGAS DOMICILIARIAS,188.98,
0000004834,0000000355,18,PRELIMINARES DRENAJE SANITARIO,1490.76,
0000004835,0000000355,19,RELLENOS Y ACARREOS DRENAJE SANITARIO,15433.29,
0000004836,0000000355,20,SUMINISTROS DRENAJE SANITARIO,14813.35,
0000004837,0000000355,21,MANO DE OBRA DRENAJE SANITARIO,5499.27,
0000004838,0000000355,22,LIMPIEZA DE OBRA DRENAJE SANITARIO,134.70,
0000004839,0000000355,23,PRELIMINARES AGUA POTABLE,2423.10,
0000004840,0000000355,24,RELLENOS Y ACARREOS AGUA POTABLE,16522.63,
0000004841,0000000355,25,SUMINISTROS AGUA POTABLE,12642.50,
0000004842,0000000355,26,MANO DE OBRA AGUA POTABLE,12113.12,
0000004843,0000000355,27,LIMPIEZA DE OBRA AGUA POTABLE,356.56,
0000004844,0000000355,28,FUERA DE CATALOGO,0.00,
0000004845,0000000356,1,PRELIMINARES. REPARACIONES,894.87,
0000004846,0000000356,2,ACARREOS EN CAMION. REPARACIONES,232.49,
0000004847,0000000356,3,BASES Y SUB-BASES. REPARACIONES,478.77,
0000004848,0000000356,4,PAVIMENTOS HIDRÁULICOS. REPARACIONES,2221.53,
0000004849,0000000356,5,PRELIMINARES Y TRABAJOS COMPLEMETARIOS. DRENAJE SANITARIO.,46221.78,
0000004850,0000000356,6,ACARREOS EN CAMION. DRENAJE SANITARIO.,8701.80,
0000004851,0000000356,7,RELLENOS. DRENAJE SANITARIO.,47994.81,
0000004852,0000000356,8,DRENAJE,57600.29,
0000004853,0000000356,9,LIMPIEZA. DRENAJE SANITARIO.,1189.38,
0000004854,0000000356,10,PRELIMINARES Y TRABAJOS COMPLEMETARIOS. DESCARGAS DOMICILIARIAS.,34223.77,
0000004855,0000000356,11,ACARREOS EN CAMION. DESCARGAS DOMICILIARIAS.,7207.61,
0000004856,0000000356,12,RELLENOS. DESCARGAS DOMICILIARIAS.,19210.18,
0000004857,0000000356,13,DESCARGAS DOMICILIARIAS.,28737.45,
0000004858,0000000356,14,LIMPIEZA. DESCARGAS DOMICILIARIAS.,830.76,
0000004859,0000000356,15,PRELIMINARES. AGUA POTABLE.,59698.45,
0000004860,0000000356,16,ACARREOS EN CAMION. AGUA POTABLE.,12003.81,
0000004861,0000000356,17,RELLENOS. AGUA POTABLE.,28240.33,
0000004862,0000000356,18,AGUA POTABLE.,131643.88,
0000004863,0000000356,19,CAJA DE VALVULAS.AGUA POTABLE.,25415.52,
0000004864,0000000356,20,PRELIMINARES. BANQUETAS.,31607.24,
0000004865,0000000356,21,ACARREOS EN CAMION. BANQUETAS.,6601.80,
0000004866,0000000356,22,BASES Y SUB BASES. BANQUETAS.,15608.26,
0000004867,0000000356,23,PAVIMENTOS HIDRAULICOS. BANQUETAS.,106499.70,
0000004868,0000000356,24,ESCALONES. BANQUETAS.,2102.55,
0000004869,0000000356,25,MURO DE CONTENCIÓN,41398.37,
0000004870,0000000356,26,LIMPIEZAS. BANQUETAS.,2154.82,
0000004871,0000000356,27,PRELIMINARES Y TRABAJOS COMPLEMTARIOS. ARROYO Y GUARNICIONES.,156693.97,
0000004872,0000000356,28,ACARREOS EN CAMION. ARROYO Y GUARNICIONES.,38503.24,
0000004873,0000000356,29,BASES Y SUB BASES. ARROYO Y GUARNICIONES.,66853.92,
0000004874,0000000356,30,PAVIMENTOS HIDRAULICOS. ARROYO Y GUARNICIONES.,342558.94,
0000004875,0000000356,31,PAVIMENTOS ASFALTICOS. ARROYO Y GUARNICIONES.,22601.94,
0000004876,0000000356,32,LIMPIEZAS. ARROYO Y GUARNICIONES.,4816.00,
0000004877,0000000356,33,SEÑALAMIENTO,11525.70,
0000004878,0000000356,34,FUERA DE CATALOGO  ,0.00,
0000004879,0000000357,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DRENAJE SANITARIO,83371.80,
0000004880,0000000357,2,ACARREO EN CAMION DRENAJE SANITARIO,9456.00,
0000004881,0000000357,3,RELLENOS DRENAJE SANITARIO,23478.50,
0000004882,0000000357,4,DESCARGAS DOMICILIARIAS,1075.32,
0000004883,0000000357,5,MURO DE CONTENSION,49611.58,
0000004884,0000000358,1,PRELIMINARES AGUA POTABLE,85350.89,
0000004885,0000000358,2,CAJA DE VALVULAS AGUA POTABLE,15415.68,
0000004886,0000000358,3,MURO DE COTENCION,28425.78,
0000004887,0000000358,4,CONCEPTOS FUERA DE CATALOGO,86702.81,
0000004888,0000000359,1,PLAZAS 1 (EN EXPLANADA FRENTE AL TEMPLO)  DEMOLICION DE PISOS,135998.26,
0000004889,0000000359,2,DESMANTELAMIENTO DE JUEGOS INFANTILES,2024.33,
0000004890,0000000359,3,DEMOLICIONES,6912.86,
0000004891,0000000359,4,CARGAS,1427.69,
0000004892,0000000359,5,ACARREOS,13080.16,
0000004893,0000000359,6,DEMOLICION DE ESTRUCTURA DE MERENDEROS Y BANCAS,981.12,
0000004894,0000000359,7,CARGAS,199.34,
0000004895,0000000359,8,ACARREOS,457.93,
0000004896,0000000359,9,PRELIMINARES,599262.86,
0000004897,0000000359,10,CONCRETO ASFALTICO,69263.84,
0000004898,0000000359,11,PISO EN EXPLANADA FRENTE AL TEMPLO,642523.44,
0000004899,0000000359,12,PLAZA 2 (EXPLANADA DE EJERCITADORES)  PISO,590471.15,
0000004900,0000000359,13,TALUD DE PIEDRA BOLA,101946.99,
0000004901,0000000359,14,GUARDALOSA DE 15 X 30,134291.52,
0000004902,0000000359,15,PLAZA 3 (EN EXPLANADA PRINCIPAL) MARCO DE ESTAMPADO,67138.85,
0000004903,0000000359,16,REFORESTACION TRANSPLANTES,25953.76,
0000004904,0000000359,17,FORESTACION DE PLAZA,56350.80,
0000004905,0000000359,18,INSTALACION ELECTRICA,2956.17,
0000004906,0000000359,19,RED DE ALUMBRADO PUBLICO,69373.55,
0000004907,0000000359,20,LUMINARIAS,82422.55,
0000004908,0000000359,21,ARRIATES EN EXPLANADA DE EJERCITADORES,35986.46,
0000004909,0000000359,22,ELEMENTO INSTITUCIONAL ELEMENTO LUDICO,32766.33,
0000004910,0000000359,23,MURO PORTA PLACA PRELIMINARES,464.06,
0000004911,0000000359,24,CARGA Y ACARREOS},275.11,
0000004912,0000000359,25,CIMENTACION,1148.82,
0000004913,0000000359,26,ALBAÑILERIA,4617.67,
0000004914,0000000359,27,ACABADO,588.13,
0000004915,0000000359,28,LIMPIEZA,8.44,
0000004916,0000000359,29,PLACA,3831.90,
0000004917,0000000359,30,BOTE SEPARADOR DE BASURA,21213.00,
0000004918,0000000359,31,ESTACION DE BICICLETAS,36119.46,
0000004919,0000000359,32,BANCAS   DADOS DE CONCRETO PARA BANCAS,810.82,
0000004920,0000000359,33,ACARREOS Y ALBAÑILERIA DADOS DE CONCRETO PARA BANCAS,13146.34,
0000004921,0000000359,34,LIMPIEZA GENERAL EN DADOS DE CONCRETO PARA BANCAS,45606.79,
0000004922,0000000359,35,RAMPA PARA DISCAPACITADOS,10664.59,
0000004923,0000000359,36,REHABILITACION DE CANCHAS PRELIMINARES,4713.79,
0000004924,0000000359,37,ACARREOS EN CAMION,5415.30,
0000004925,0000000359,38,SELLADO,13584.97,
0000004926,0000000359,39,GUARDALOSA PERIMETRAL EN CANCHA,16526.89,
0000004927,0000000359,40,PINTURA EN EL ESPACIO PUBLICO,34427.39,
0000004928,0000000359,41,ROTULACION INSTITUCIONAL,2443.07,
0000004929,0000000359,42,SEÑALIZACION,20179.62,
0000004930,0000000359,43,JUEGOS INFANTILES (JUEGO 1),95711.62,
0000004931,0000000359,44,AREA PERMEABLE (JUEGO 2),196879.00,
0000004932,0000000359,45,AREA VERDE,79510.46,
0000004933,0000000359,46,FUERA DE CATALOGO,0.00,
0000004934,0000000360,1,TERRACERIAS AREA DE CANCHA DE FUTBOL,4024.33,
0000004935,0000000360,2,ACARREOS EN CAMION AREA DE CANCHA DE FUTBOL,2462.62,
0000004936,0000000360,3,BASE AREA DE CANCHA DE FUTBOL,14248.38,
0000004937,0000000360,4,POREO Y RIEGO,19568.41,
0000004938,0000000360,5,BOTE SEPARADOR DE BASURA,11761.08,
0000004939,0000000360,6,BARDA PERIMETRAL,60003.14,
0000004940,0000000360,7,MUROS DE PIEDRA 1,569.33,
0000004941,0000000360,8,ACARREOS EN CAMION MURO 1,588.33,
0000004942,0000000360,9,CIMENTACION MURO 1,5564.86,
0000004943,0000000360,10,ALBAÑILERIA MURO 1,715.69,
0000004944,0000000360,11,HERRERIA MURO 1,2098.11,
0000004945,0000000360,12,MURO DE PIEDRA 2,478.30,
0000004946,0000000360,13,ACARREOS EN CAMION MURO 2,497.56,
0000004947,0000000360,14,CIMENTACION MURO 2,4653.03,
0000004948,0000000360,15,ALBAÑILERIA MURO 2,595.16,
0000004949,0000000360,16,HERRERIA MURO 2,10970.90,
0000004950,0000000360,17,LIMPIEZA GRUESA MURO 2,21.85,
0000004951,0000000360,18,ROTULACION,9022.91,
0000004952,0000000360,19,ANDADOR,49444.23,
0000004953,0000000360,20,PISO ANDADOR,323813.46,
0000004954,0000000360,21,LIMPIEZA,4065.56,
0000004955,0000000360,22,DOS GRADAS CON TECHUMBRE PRELIMINARES,27686.40,
0000004956,0000000360,23,CIMENTACION,43019.00,
0000004957,0000000360,24,ESTRUCTURA,193102.23,
0000004958,0000000360,25,ESTUCTURA METALICA,294098.14,
0000004959,0000000360,26,ALBAÑILERIA,33848.45,
0000004960,0000000360,27,LIMPIEZA,643.58,
0000004961,0000000360,28,PINTURA EN REJA,3253.73,
0000004962,0000000360,29,LIMPIEZA GRUESA,26.14,
0000004963,0000000360,30,PUERTAS DE ACCESO PRELIMINARES,727.18,
0000004964,0000000360,31,ACARREO PUERTAS DE ACCESO,1244.38,
0000004965,0000000360,32,ALBAÑILERIA PUERTAS DE ACCESO,17909.00,
0000004966,0000000360,33,HERRERIA PUERTA,29689.05,
0000004967,0000000360,34,LIMPIEZA,26.14,
0000004968,0000000360,35,PLACA,3062.77,
0000004969,0000000361,1,TERRACERIAS AREA DE FUT BOL,9048.94,
0000004970,0000000361,2,BASE AREA DE FUT BOL,97616.19,
0000004971,0000000361,3,LIMPIEZA,12934.89,
0000004972,0000000362,1,EQUIPO ELECTRICO,1893312.30,
0000004973,0000000362,2,FUERA DE CATALOGO,0.00,
0000004974,0000000363,1,MEDIA TENSION,98965.08,
0000004975,0000000363,2,ALUMBRADO,95338.86,
0000004976,0000000363,3,FUERA DE CATALOGO,0.00,
0000004977,0000000364,1,RESTAURACION DE ADORNOS SEPTEMBRINOS,136472.70,
0000004978,0000000364,2,RESTAURACION DE ADORNOS DECEMBRINOS,91006.50,
0000004979,0000000365,1,PRELIMINARES DE ARROYO Y GUARNICIONES,12669.44,
0000004980,0000000365,2,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,10554.80,
0000004981,0000000365,3,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,47461.60,
0000004982,0000000365,4,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,121426.69,
0000004983,0000000365,5,LIMPIEZA DE OBRA DE ARROYO Y GUARNICIONES,1584.72,
0000004984,0000000365,6,PRELIMINARES DE BANQUETAS,4403.71,
0000004985,0000000365,7,ACARREOS DE BANQUETAS,3669.89,
0000004986,0000000365,8,BASES DE BANQUETAS,2093.96,
0000004987,0000000365,9,PAVIMENTOS DE BANQUETAS,49272.51,
0000004988,0000000365,10,JARDINERIA DE BANQUETAS,8810.78,
0000004989,0000000365,11,LIMPIEZA DE OBRA DE BANQUETAS,699.32,
0000004990,0000000365,12,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,2706.21,
0000004991,0000000365,13,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,22974.48,
0000004992,0000000365,14,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,16967.26,
0000004993,0000000365,15,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,22919.09,
0000004994,0000000365,16,LIMPIEZA DE LA OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,571.02,
0000004995,0000000365,17,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,3429.63,
0000004996,0000000365,18,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,41427.52,
0000004997,0000000365,19,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,30392.10,
0000004998,0000000365,20,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,10454.36,
0000004999,0000000365,21,LIMPIEZA DE LA OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,308.76,
0000005000,0000000365,22,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS,4101.36,
0000005001,0000000365,23,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS,29857.41,
0000005002,0000000365,24,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS,22604.62,
0000005003,0000000365,25,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS,4833.18,
0000005004,0000000365,26,LIMPIEZA DE LA OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS,491.04,
0000005005,0000000365,27,REUBICACION DE POSTES,17897.69,
0000005006,0000000365,28,SEÑALAMIENTO HORIZONTAL,15664.61,
0000005007,0000000365,29,SEÑALAMIENTO VERTICAL,4131.37,
0000005008,0000000365,30,SEÑALAMIENTO DE PROTECCION DE OBRA,2860.60,
0000005009,0000000365,31,FUERA DE CATALOGO,0.00,
0000005010,0000000366,1,PRELIMINARES DE ARROYO Y GUARNICIONES,1372.00,
0000005011,0000000366,2,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,12523.68,
0000005012,0000000366,3,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,22590.65,
0000005013,0000000366,4,PAVIMENTOS DE BANQUETAS,15182.40,
0000005014,0000000367,1,PRELIMINARES DE ARROYO Y GUARNICIONES,13717.02,
0000005015,0000000367,2,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,15475.15,
0000005016,0000000367,3,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,61477.52,
0000005017,0000000367,4,PAVIMENTOS ASFALTICOS DE ARROYO Y GUARNICIONES,17005.96,
0000005018,0000000367,5,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,188070.43,
0000005019,0000000367,6,DRANAJE SANITARIO DE ARROYO Y GUARNICIONES,8817.36,
0000005020,0000000367,7,REUBICACION DE RED DE MEDIA Y BAJA TENCION DE ARROYO Y GUARNICIONES,16873.77,
0000005021,0000000367,8,COMPLEMENTOS DE ARROYO Y GUARNICIONES,11700.00,
0000005022,0000000367,9,LIMPIEZA DE OBRA DE ARROYO Y GUANICIONES,2538.79,
0000005023,0000000367,10,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,7493.86,
0000005024,0000000367,11,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,27806.66,
0000005025,0000000367,12,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,24111.01,
0000005026,0000000367,13,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,22694.16,
0000005027,0000000367,14,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,709.81,
0000005028,0000000367,15,PRELIMINARES REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,3508.21,
0000005029,0000000367,16,RELLENOS Y ACARREOS REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,27533.27,
0000005030,0000000367,17,SUMINISTROS REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,21251.68,
0000005031,0000000367,18,MANO DE OBRA REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,15254.47,
0000005032,0000000367,19,LIMPIEZA DE OBRA REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,282.72,
0000005033,0000000367,20,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,3590.30,
0000005034,0000000367,21,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,17886.27,
0000005035,0000000367,22,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,11470.45,
0000005036,0000000367,23,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,22116.33,
0000005037,0000000367,24,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,291.65,
0000005038,0000000367,25,PRELIMINARES DE BANQUETAS,19446.73,
0000005039,0000000367,26,ACARREOS DE BANQUETAS,2151.81,
0000005040,0000000367,27,BASES DE BANQUETAS,9366.12,
0000005041,0000000367,28,PAVIMENTOS DE BANQUETAS,54996.37,
