Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe
3497,244,24,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,15831.07
3498,244,25,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,3295.35
3499,244,26,LIMPIEZA DE LA OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,334.8
3500,244,27,SEÑALAMIENTO HORIZONTAL,16713.93
3501,244,28,SEÑALAMIENTO VERTICAL,5434.05
3502,244,29,SEÑALAMIENTO DE PROTECCION DE OBRA,2550.64
3503,245,1,PRELIMINARES DE ARROYO Y GUARNICIONES,5395.7
3504,245,2,ACARREO EN CAMION DE ARROYO Y GUARNICIONES,4095.52
3505,245,3,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,15738.03
3506,245,4,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,40935.18
3507,245,5,LIMPIEZA DE LA OBRA DE ARROYO Y GUARNICIONES,568.9
3508,245,6,PRELIMINARES REUBICACION Y/O REHUBICACION DE LA LINEA DE DRENAJE SANITARIO,226.1
3509,245,7,RELLENOS Y ACARREOS  REUBICACION Y/O REHUBICACION DE LA LINEA DE DRENAJE SANITARIO,987.13
3510,245,8,SUMINISTROS  REUBICACION Y/O REHUBICACION DE LA LINEA DE DRENAJE SANITARIO,3094
3511,245,9,MANO DE OBRA  REUBICACION Y/O REHUBICACION DE LA LINEA DE DRENAJE SANITARIO,5248.13
3512,245,10,LIMPIEZA DE OBRA  REUBICACION Y/O REHUBICACION DE LA LINEA DE DRENAJE SANITARIO,37.2
3513,245,11,SEÑALAMIENTO HORIZONTAL,10228.57
3514,245,12,SEÑALAMIENTO DE PROTECCION DE OBRA,2550.64
3515,245,13,PRELIMINARES DE ARROYO Y GUARNICIONES,3292.37
3516,245,14,ACARREOS EN CAMION,4195.47
3517,246,1,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,11139.3
3518,246,2,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,22394.53
3519,246,3,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,40510.41
3520,246,4,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,24891.4
3521,246,5,LIMPIEZA DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,558
3522,246,6,PRELIMINARES RUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,24399.86
3523,246,7,RELLENOS Y ACARREOS RUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,41684.82
3524,246,8,SUMINISTROS RUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,34238.08
3525,246,9,MANO DE OBRA RUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,16961.97
3526,246,10,LIMPIEZA DE LA OBRA RUBICACION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO ATARJEA,357.12
3527,246,11,PRELIMINARES REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DE DRENAJE SANITARIO,6605.28
3528,246,12,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DE DRENAJE SANITARIO,13447.05
3529,246,13,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DE DRENAJE SANITARIO,10442.64
3530,246,14,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DE DRENAJE SANITARIO,12408.18
3531,246,15,LIMPIEZA DE LA OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS DE DRENAJE SANITARIO,223.2
3532,246,16,PRELIMINARES DE ARROYO Y GUARNICIONES,23391.63
3533,246,17,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,49096.51
3534,246,18,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,65334.53
3535,246,19,PAVIMENTOS ASFALTICOS DE ARROYO Y GUANICIONES,12821.88
3536,246,20,PAVIMENTOS DE CONCRETO DE ARROYO Y GUARNICIONES,266207.27
3537,246,21,SEÑALAMIIENTO DE PROTECCION DE OBRA DE ARROYO Y GUARNICIONES,11560.7
3538,246,22,LIMPIEZA DE LA OBRA DE ARROYO Y GUARNICIONES,2142.72
3539,246,23,PRELIMINARES DE BANQUETAS,3914.45
3540,246,24,ACARREOS DE BANQUETAS,1641.01
3541,246,25,BASES DE BANQUETAS,7940.41
3542,246,26,PAVIMENTOS DE BANQUETAS,47162.97
3543,246,27,LIMPIEZA DE LA OBRA DE BANQUETAS,550.11
3544,247,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,4045.05
3545,247,2,EXCAVACIONES REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,12180.35
3546,247,3,ACARREOS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,20494.02
3547,247,4,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,31792.27
3548,247,5,INSTALACIONES REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,7783.52
3549,247,6,RELLENOS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,41360.65
3550,247,7,CAJAS DE VALVULAS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,20802.42
3551,247,8,TOMAS DOMICILIARIAS REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,64742.94
3552,247,9,LIMPIEZA REUBICACION Y/O REHABILITACION DE LINEAS DE AGUA POTABLE.,1834.34
3553,247,10,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,2955.92
3554,247,11,EXCAVACIONES REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,18637.09
3555,247,12,ACARREOS REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,39851.07
3556,247,13,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,92040.3
3557,247,14,INSTALACIONES REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,3572.6
3558,247,15,RELLENOS REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,125760.38
3559,247,16,POZOS DE VISITA REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO,30954.74
3560,247,17,LIMPIEZA REUBICACION Y/O REHABILITACION DE LINEAS DE DRENAJE SANITARIO.,909.72
3561,247,18,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE DESCARGAS SANITARIAS.,1019.9
3562,247,19,EXCAVACIONES DE DESCARGAS SANITARIAS.,16594.22
3563,247,20,ACARREOS DE DESCARGAS SANITARIAS.,39072.44
3564,247,21,RELLENOS DE DESCARGAS SANITARIAS.,84648.58
3565,247,22,SUMINISTROS DE DESCARGAS SANITARIAS.,60742.33
3566,247,23,INSTALACIONES DE DESCARGAS SANITARIAS.,42006.87
3567,247,24,LIMPIEZA DE DESCARGAS SANITARIAS.,1428.8
3568,247,25,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE ARROYO Y GUARNICIONES.,4811.5
3569,247,26,VEGETACION DE ARROYO Y GUARNICIONES.,5705.92
3570,247,27,EXCAVACIONES DE ARROYO Y GUARNICIONES.,18372.27
3571,247,28,ACARREOS DE ARROYO Y GUARNICIONES.,56685.66
3572,247,29,TERRACERIAS DE ARROYO Y GUARNICIONES.,105906.11
3573,247,30,BASES Y SUB BASES DE ARROYO Y GUARNICIONES.,63304.04
3574,247,31,PAVIMENTOS DE ARROYO Y GUARNICIONES.,663713.6
3575,247,32,TRABAJOS COMPLEMENTARIOS DE ARROYO Y GUARNICIONES.,2611.9
3576,247,33,LIMPIEZA DE ARROYO Y GUARNICIONES.,7277.09
3577,247,34,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS BANQUETAS.,4376.37
3578,247,35,EXCAVACIONES BANQUETAS.,1017.89
3579,247,36,ACARREOS BANQUETAS.,3901.08
3580,247,37,TERRACERIAS BANQUETAS.,22495.27
3581,247,38,PAVIMENTOS BANQUETAS.,351532.78
3582,247,39,LIMPIEZA BANQUETAS.,3671.16
3583,247,40,SEÑALAMIENTO DE PROTECCIÓN DE OBRA.,9866.27
3584,248,1,,790227
3585,249,1,MANTENIMIENTO DE ÁREAS DE REFORESTACIÓN (PROGRAMA ARBOLÍMETRO) PAQ. 2,748210
3586,250,1,,637024.15
3587,251,1,PRELIMINARES MAMPOSTERIA.,51738.11
3588,251,2,ACARREOS EN CAMION MAMPOSTERIA.,31142.5
3589,251,3,CIMENTACION MAMPOSTERIA.,200407.07
3590,251,4,LIMPIEZA MAMPOSTERIA.,689.76
3591,251,5,SEÑALAMIENTO MAMPOSTERIA.,12622.01
3592,251,6,PRELIMINARES FIRMES.,20314.82
3593,251,7,ACARREOS EN CAMION FIRMES.,14518.59
3594,251,8,CIMENTACION FIRMES.,53752.77
3595,251,9,LIMPIEZA FIRMES.,328.1
3596,251,10,SEÑALAMIENTO FIRMES.,5793.69
3597,251,11,FUERA DE CATALOGO,0
3598,252,1,,747762.4
3599,252,2,FUERA DE CATALOGO,0
3600,253,1,INSTALACION Y MEJORAMIENTO DE SISTEMAS DE RIEGO,789395.06
3601,254,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS.,45728.34
3602,254,2,ESTRUCTURA BARDA.,4364.02
3603,254,3,ACABADOS.,15051.49
3604,254,4,PINTURA.,3102.55
3605,254,5,PAVIMENTOS HIDRAULICOS.,2240.3
3606,254,6,SEÑALAMIENTO HORIZONTAL.,11559.54
3607,254,7,SEÑALAMIENTO VERTICAL.,11036
3608,254,8,SEÑALAMIENTO DE PROTECCION DE OBRA.,1179.45
3609,254,9,FUERA DE CATALOGO.,10689.56
3610,254,10,,70601.84
3611,254,11,ENMALLADO VILLA DE LA ROSA,95857.29
3612,255,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EDIFICACIÓN.,94196.65
3613,255,2,ACARREOS EN CAMION EDIFICACIÓN.,15546.97
3614,255,3,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS URBANIZACIÓN.,13682.65
3615,255,4,BASES Y SUB BASES URBANIZACIÓN.,83406.12
3616,255,5,ACABADOS URBANIZACIÓN.,126422.64
3617,255,6,CIMENTACIÓN URBANIZACIÓN.,11242.16
3618,255,7,ESTRUCTURA URBANIZACIÓN.,5448.24
3619,255,8,INSTALACION SANITARIA URBANIZACIÓN.,8137.95
3620,255,9,FUERA DE CATALOGO,0
3621,256,1,PRESUPUESTO,136606.62
3622,257,1,ALUMBRADO PUBLICO,142285.09
3623,258,1,TOPOGRAFIA C. FLOR DE SAN JUAN.,15061.71
3624,258,2,TRAMITES C. FLOR DE SAN JUAN.,1161.1
3625,258,3,SONDEOS C. FLOR DE SAN JUAN.,3857.5
3626,258,4,ANTEPROYECTO C. FLOR DE SAN JUAN.,22565.88
3627,258,5,PROYECTO C. FLOR DE SAN JUAN.,29025.73
3628,258,6,ENTREGA C. FLOR DE SAN JUAN.,14133.95
3629,258,7,MECANICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO) C. FLOR DE SAN JUAN.,23142.5
3630,259,1,PRELIMINARES,302273.6
3631,259,2,ACARREOS EN CAMION,183535.89
3632,259,3,ESTRUCTURA,508441.49
3633,259,4,BASES Y SUB BASES,32239.61
3634,259,5,PAVIMENTOS HIDRAULICOS,30634.23
3635,260,1,PRELIMINARES,105825.77
3636,260,2,ACARREOS EN CAMION,154797.76
3637,261,1,LEVANTAMIETOS,13250.69
3638,261,2,SONDEOS,1928.75
3639,261,3,ANTEPROYECTO ARQUITECTÓNICO,28512.64
3640,261,4,PROYECTO ARQUITECTÓNICO,18426.95
3641,261,5,PROYECTO ESTRUCTURAL,87054.61
3642,261,6,PROYECTO ALBAÑILERÍA,26654.68
3643,261,7,PROYECTO ACABADOS,29385.1
3644,261,8,"PROYECTO CANCELERÍA, HERRERÍA Y CARPINTERÍA",29131.51
3645,261,9,PROYECTO DE INSTALACIÓN ELÉCTRICA,43713.53
3646,261,10,PROYECTO INST. HIDROSANITARIA Y PLUVIAL,32070.5
3647,261,11,PROYECTO DE INSTALACIONES ESPECIALES,63395.61
3648,261,12,PROYECTO DE OBRA EXTERIOR,23656.4
3649,261,13,IMPACTO AMBIENTAL,31919.63
3650,261,14,TRAMITES,7410.69
3651,261,15,ENTREGA,79407.37
3652,261,16,ESTUDIO DE MECÁNICA DE SUELOS (CONSIDERADO COMO SUBCONTRATO),17652.15
3653,261,17,FUERA DE CATALOGO,0
3654,262,1,BASE DE DATOS SISCOM 2012,68048.85
3655,263,1,EDIFICIO DEL IMUVI,23060639.24
3656,264,1,AREA ADMINISTRATIVA,68191.09
3657,264,2,REHABILITACION DE ESPACIO,83300.36
3658,264,3,FUERA DE CATALOGO,0
3659,265,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE PAVIMENTACION,42428.04
3660,265,2,BASES Y SUB BASES DE PAVIMENTACION,77194.78
3661,265,3,PAVIMENTOS HIDRAULICOS DE PAVIMENTACION,357637.4
3662,265,4,PAVIMENTOS ASFALTICOS DE PAVIMENTACION,33606.49
3663,265,5,ACARREOS EN CAMION DE PAVIMENTACION,54105.41
3664,265,6,LIMPIEZA DE PAVIMENTACION,4153.79
3665,265,7,OBRAS COMPLEMENTARIAS DE PAVIMENTACION,2258.76
3666,265,8,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE BANQUETAS,30547.13
3667,265,9,BASES Y SUB BASES DE BANQUETAS,14151.61
3668,265,10,PAVIMENTOS HIDRAULICOS DE BANQUETAS,229527.32
3669,265,11,ACARREOS EN CAMION DE BANQUETAS,7911.67
3670,265,12,LIMPIEZA DE BANQUETAS,2793.42
3671,265,13,SEÑALAMIENTO HORIZONTAL DE SEÑALAMIENTO DEFINITIVO Y PROTECCION DE OBRA,8644.06
3672,265,14,SEÑALAMIENTO VERTICAL DE SEÑALAMIENTO DEFINITIVO Y PROTECCION DE OBRA,8374.46
3673,265,15,SEÑALAMIENTO DE PROTECCION DE OBRA DE SEÑALAMIENTO DEFINITIVO Y PROTECCION DE OBRA,9994.04
3674,265,16,PRELIMINARES RUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,16437.64
3675,265,17,RELLENOS Y ACARREOS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,57116.46
3676,265,18,SUMINISTROS REUBICACION Y/O REHABILITACION DE LINEA DE AGUA PTABLE,18308.34
3677,265,19,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,40841.27
3678,265,20,LIMPIEZA DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,1268.52
3679,265,21,SEÑALAMIENTO DE PROTECCION DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,13497.95
3680,265,22,MANO DE OBRA REUBICACION Y/O REHABULITACION DE RED DE ATARJEAS,212520.48
3681,265,23,SUMINISTROS REUBICACION Y/O REHABILITACION DE RED DE ATARJEAS,58834.31
3682,265,24,MANO DE OBRA REUBICACION Y/O REHABILITACION DE LINEA DE DESCARGAS SANITARIAS,80900.72
3683,265,25,SUMINISTROS REUBICACIOAN Y/O REHABILITACION DE LINE DE DESCARGAS DOMICILIARIAS,42576.6
3684,265,26,FUERA DE CATALOGO,0
3685,266,1,ETAPA 1 ESTUDIOS PREVIOS.,16752.95
3686,266,2,ETAPA 2 ANÁLSIS Y DIAGNÓSTICO.,44433.12
3687,266,3,ETAPA 3 PROPUESTA INTEGRAL DE DESARROLLO DEL PLAN MAESTRO.,128292.77
3688,266,4,ETAPA 4 BASES PARA LA IMPLEMENTACIÓN DEL PLAN MAESTRO.,51771.85
3689,266,5,ETAPA 5 CONCLUSIONES.,8749.32
3690,267,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,8356.62
3691,267,2,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,87098.69
3692,267,3,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,52677.18
3693,267,4,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,62855.47
3694,267,5,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE.,1763.28
3695,267,6,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,12342.33
3696,267,7,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,105454.82
3697,267,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,51807
3698,267,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,51378.43
3699,267,10,LIMPIEZA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS.,1339.2
3700,267,11,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA).,14841.88
3701,267,12,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA).,179338.52
3702,267,13,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA).,92328.94
3703,267,14,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA).,67639.34
3704,267,15,LIMPIEZA DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA).,941.16
3705,267,16,PRELIMINARES ARROYO Y GUARNICIONES.,42477.15
3706,267,17,ACARREOS EN CAMION ARROYO Y GUARNICIONES.,89469.02
3707,267,18,BASES Y SUB-BASES ARROYO Y GUARNICIONES.,143100.62
3708,267,19,PAVIMENTOS ASFALTICOS ARROYO Y GUARNICIONES.,53279.39
3709,267,20,PAVIMENTO DE CONCRETO ARROYO Y GUARNICIONES.,630289.14
3710,267,21,DRENAJE SANITARIO ARROYO Y GUARNICIONES.,55816.69
3711,267,22,LIMPIEZA ARROYO Y GUARNICIONES.,8884.48
3712,267,23,SEÑALAMIENTO DE PROTECCION ARROYO Y GUARNICIONES.,13140.86
3713,267,24,PRELIMINARES BANQUETAS.,16685.72
3714,267,25,ACARREO EN CAMION BANQUETAS.,10285.43
3715,267,26,BASES BANQUETAS.,1834.64
3716,267,27,PAVIMENTOS BANQUETAS.,213176.75
3717,267,28,LIMPIEZA BANQUETAS.,3393.94
3718,267,29,SEÑALAMIENTO DE PROTECCION BANQUETAS.,7554.09
3719,267,30,FUERA DE CATALOGO,0
3720,268,1,TOPOGRAFIA,177607.31
3721,268,2,MECANICA DE SUELOS EDIFICACION,127076.64
3722,268,3,MECANICA DE SUELOS PAVIMENTOS,116945.96
3723,268,4,INVENTARIOS,36845.66
3724,268,5,ANTEPROYECTO,91449.94
3725,268,6,PROYECTO,1000009.93
3726,268,7,ENTREGA,93267.8
3727,268,8,IMPACTO AMBIENTAL,42256.6
3728,268,9,GRAFICADO PLANOS,27376.92
3729,268,10,FUERA DE CATALOGO,0
3730,269,1,RESTAURACION DE LA FACHADA DEL MERCADO LALUZ,24009.52
3731,269,2,CIMENTACION PARA FACHADA LA LUZ,37745.49
3732,269,3,TERRACERIAS Y PAVIMENTOS EN ESTACIONAMIENTO LA LUZ,235821.6
3733,269,4,ACARREOS EN CAMION EN ESTACIONAMIENTO LA LUZ,8503.44
3734,269,5,GUARNICIONES Y BANQUETAS EN FACHADA LA LUZ,35570.89
3735,269,6,SUPERESTRUCTURA EN FACHADA LA LUZ,102399.07
3736,269,7,OFICINA ADMINISTRATIVA,230053.75
3737,269,8,ACABADOS EN FACHADA,58758
3738,269,9,FUERA DE CATALOGO,0
3739,270,1,PRESUPUESTO,129206.87
3740,271,1,VIDRIOS Y PLASTICOS,57220.54
3741,271,2,HERRERIA,74261.73
3742,271,3,CERRAJERIA,1180.93
3743,271,4,PINTURA Y PASTAS,3461.66
3744,271,5,INSTALACION HIDRAULICA,1019.77
3745,271,6,ALUMINIO Y VIDRIO,2889.39
3746,271,7,INSTALACION SANITARIA,1842.72
3747,271,8,INSTALACION ELECTRICA,4776.53
3748,272,1,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,57606.47
3749,272,2,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,95682.31
3750,272,3,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,64536.37
3751,272,4,MANO DE OBRA REPOSICION Y/O REHABLITACION DE LINEA DE DRENAJE SANITARIO,24474.27
3752,272,5,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,733.21
3753,272,6,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,81000.38
3754,272,7,RELLENOS Y ACARREOS REPOSICION Y/O REHABILTACION DE LINEA DE DESCARGAS DOMICILIARIAS,109376.55
3755,272,8,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,54933
3756,272,9,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARIAS,58834.57
3757,272,10,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LINEA DE DESCARGAS DOMICILIARAS,1339.2
3758,272,11,PRELIMINARES REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,40683.82
3759,272,12,RELLENOS Y ACARREOS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,54520.91
3760,272,13,SUMINISTROS REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,28683.47
3761,272,14,MANO DE OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,35209.74
3762,272,15,LIMPIEZA DE LA OBRA REPOSICION Y/O REHABILITACION DE LINEA DE AGUA POTABLE,1353.71
3763,272,16,PRELIMINARES DE ARROYO Y GUARNICIONES,50959.48
3764,272,17,ACARREOS EN CAMION DE ARROYO Y GUANICIONES,64646.9
3765,272,18,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,200950.37
3766,272,19,PAVIMENTOS ASFALTICOS DE ARROYO Y GUANICIONES,37435.42
3767,272,20,PAVIMENTOS DE CONCRETO DE ARROYO Y GUANICIONES,438568.53
3768,272,21,SEÑALAMIENTO DE PROTECCION DE OBRA DE ARROYO Y GUANICIONES,26522.38
3769,272,22,PRELIMINARES DE BANQUETAS,26582.93
3770,272,23,ACARREOS DE BANQUETAS,12046.03
3771,272,24,BASES DE BANQUETAS,14750.23
3772,272,25,PAVIMENTOS DE BANQUETAS,145385.24
3773,272,26,LIMPIEZA DE LA OBRA DE BANQUETAS,2482.17
3774,272,27,ELECTRIFICACION Y ALUMBRADO PUBLICO,20962.27
3775,272,28,FUERA DE CATALOGO,0
3776,273,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN DRENAJE SANITARIO Y DESCARGAS DOMICILIARIAS,5764.41
3777,273,2,ACARREOS EN CAMION EN DRENAJE SANITARIO Y DESCARGAS DOMICILIARIAS,2929.54
3778,273,3,REPARACION DE PAVIMENTOS EN DRENAJE SANITARIO Y DESCARGAS DOMICILIARIAS,919.92
3779,273,4,PAVIMENTOS EN DRENAJE SANITARIO Y DESCARGAS DOMICILIARIAS,5214.49
3780,273,5,DRENAJE SANITARIO Y DESCARGAS DOMICILIARIAS,3780.13
3781,273,6,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN LINEA DE AGUA POTABLE,17244.28
3782,273,7,ACARREOS EN CAMION EN LINEA DE AGUA POTABLE,15280.88
3783,273,8,LINEA DE AGUA POTABLE,40027.34
3784,273,9,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN CONSTRUCCION DE PUENTE,590609.43
3785,273,10,ACARREOS EN CAMION EN CONSTRUCCION DE PUENTE,177114.29
3786,273,11,CIMENTACION Y ESTRUCTURA EN CONSTRUCCION DE PUENTE,2173484.18
3787,273,12,ESTRUCTURA METALICA Y HERRERIA EN CONSTRUCCION DE PUENTE,4474306.84
3788,273,13,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN IMAGEN URBANA (BANQUETAS),74834.25
3789,273,14,ACARREOS EN CAMION EN IMAGEN URBANA (BANQUETAS),4438.7
3790,273,15,BASES Y SUB BASES EN IMAGEN URBANA (BANQUETAS),24824.93
3791,273,16,PAVIMENTOS EN IMAGEN URBANA (BANQUETAS),628444.85
3792,273,17,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS EN IMAGEN URBANA (CICLOVIA),4818.58
3793,273,18,ACARREOS EN CAMION EN IMAGEN URBANA (CICLOVIA),13156.78
3794,273,19,BASES Y SUB BASES EN IMAGEN URBANA (CICLOVIA),6927.9
3795,273,20,PAVIMENTOS EN IMAGEN URBANA (CICLOVIA),10239.62
3796,273,21,JARDINERIA EN IMAGEN URBANA (CICLOVIA),19898.7
3797,273,22,ALUMBRADO,2144183.2
3798,273,23,ALIMENTACION GENERAL,32310.64
3799,273,24,INSTALACIONES C.F.E.,77437.49
3800,273,25,FUERA DE CATALOGO,0
3801,274,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE ARROYO Y GUARNICIONES,87093.24
3802,274,2,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,166240.99
3803,274,3,BASES Y SUB BASES DE ARROYO Y GUANICIONES,203445.94
3804,274,4,PAVIMENTOS HIDRAULICOS DE ARROYO Y GUANICIONES,670775.48
3805,274,5,LIMPIEZAS DE ARROYO Y GUARNICIONES,8222.39
3806,274,6,PRELIMINARES DE BANQUETAS,27509.05
3807,274,7,ACARREOS EN CAMION DE BANQUETAS,14829.44
3808,274,8,BASES Y SUB BASES DE BANQUETAS,1531.2
3809,274,9,PAVIMENTOS HIDRAULICOS DE BANQUETAS,206142.9
3810,274,10,LIMPIEZAS DE BANQUETAS,3424.79
3811,274,11,TALAS DE ARBOLES,740.5
3812,274,12,REUBICACION DE POSTE C.F.E.,8906.68
3813,274,13,FUERA DE CATALOGO,0
3814,275,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE ARROYO Y GUARNICIONES,108702.78
3815,275,2,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,163761.69
3816,275,3,BASES Y SUB BASES DE ARROYO Y GUARNICIONES,42771.2
3817,276,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS DE ARROYO Y GUARNICIONES,89945.88
3818,276,2,ACARREOS EN CAMION DE ARROYO Y GUARNICIONES,138252.91
3819,277,1,PRELIMINARES Y TRABAJOS COMPLEMENTARIOS (AGUA POTABLE),9793.13
3820,277,2,EXCAVACIONES (AGUA POTABLE),10622.41
3821,277,3,ACARREOS (AGUA POTABLE),25967.48
3822,277,4,SUMINISTROS (AGUA POTABLE),28583.31
3823,277,5,INSTALACIONES (AGUA POTABLE),13453.9
3824,277,6,RELLENOS (AGUA POTABLE),53040.48
3825,277,7,CAJAS DE VALVULAS,33886.85
3826,277,8,TOMAS DOMICILIARIAS,50289.43
