Id_Recalendarizacion,Id_Contrato,No_Recalendarizacion,Tipo_Recalendarizacion,Fecha_Deposito,Dias_Recorrer,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Numero_Oficio_Contratista,Fecha_Oficio_Contratista,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Fecha_Inicio_Ultima_Anterior,Fecha_Termino_Ultima_Anterior
240,453,1,ANTICIPO,24/02/2017 00:00,46,24/02/2017 00:00,14/06/2017 00:00,S/N RECALENDARIZACIÓN,28/02/2017 00:00,DGOP/DAyCFO/050/2017,07/03/2017 00:00,ANTICIPO 24/FEB/2017 SE RECALENDARIZA EL MISMO DÍA,09/01/2017 00:00,29/04/2017 00:00
241,454,1,ANTICIPO,24/02/2017 00:00,46,24/02/2017 00:00,14/06/2017 00:00,S/N RECALENDARIZACIÓN,28/02/2017 00:00,DGOP/DAyCFO/050/2017,07/03/2017 00:00,ANTICIPO 24/FEB/2017 Y SE RECALENDARIZA EL MISMO DÍA,09/01/2017 00:00,29/04/2017 00:00
242,406,1,ANTICIPO,22/02/2017 00:00,45,23/02/2017 00:00,13/06/2017 00:00,S/N RECALENDARIZACIÓN,28/02/2017 00:00,DGOP/DAyCFO/052/2017,07/03/2017 00:00,ANTICIPO 22/FEB/2017 Y SE RECALENDARIZA AL DÍA SIGUIENTE HÁBIL 23/FEB/2017,09/01/2017 00:00,29/04/2017 00:00
243,407,1,ANTICIPO,22/02/2017 00:00,45,23/02/2017 00:00,13/06/2017 00:00,S/N RECALEND,28/02/2017 00:00,DGOP/DAyCFO/052/2017,07/03/2017 00:00,"ANTICIPO 22/FEB/2017, SE RECALENDARIZA DÍA SIGUIENTE HÁBIL 23/FEB/2017",09/01/2017 00:00,29/04/2017 00:00
244,409,1,ANTICIPO,22/02/2017 00:00,45,23/02/2017 00:00,13/06/2017 00:00,S/N RECALEND,28/02/2017 00:00,DGOP/DAyCFO/052/2017,07/03/2017 00:00,ANTICIPO 22/FEB/2017 SE RECALENDARIZA EL DÍA SIGUIENTE HÁBIL 23/FEB/2017,09/01/2017 00:00,29/04/2017 00:00
245,445,1,ANTICIPO,20/02/2017 00:00,43,21/02/2017 00:00,26/03/2017 00:00,S/N RECALEND,27/02/2017 00:00,DGOP/DAyCFO/061/2017,06/03/2017 00:00,ANTICIPO 20/FEB/2017 SE RECALENDARIZA SIGUIENTE DÍA HÁBIL 21/FEB/2017,09/01/2017 00:00,11/02/2017 00:00
246,456,1,ANTICIPO,27/02/2017 00:00,56,27/02/2017 00:00,08/07/2017 00:00,S/N RECALEND,01/03/2017 00:00,DGOP/DAyCFO/062/2017,08/03/2017 00:00,"ANTICIPO 27/FEB/2017, SE RECALENDARIZA EL MISMO DÍA",02/01/2017 00:00,13/05/2017 00:00
247,482,1,ANTICIPO,22/02/2017 00:00,45,23/02/2017 00:00,02/05/2017 00:00,S/N RECALEND,01/03/2017 00:00,DGOP/DAyCFO/063/2017,08/03/2017 00:00,"ANTICIPO 22/FEB/2017, SE RECALENDARIZA DÍA SIGUIENTE HÁBIL 23/FEB/2017",09/01/2017 00:00,18/03/2017 00:00
248,494,1,ANTICIPO,24/02/2017 00:00,39,24/02/2017 00:00,23/08/2017 00:00,S/N RECALEND,01/03/2017 00:00,DGOP/DAyCFO/064/2017,08/03/2017 00:00,"ANTICIPO 24/FEB/2017, SE RECALENDARIZA EL MISMO DÍA",16/01/2017 00:00,15/07/2017 00:00
249,478,1,ANTICIPO,28/02/2017 00:00,51,01/03/2017 00:00,08/05/2017 00:00,S/N RECALEND,03/03/2017 00:00,DGOP/DAyCFO/065/2017,10/03/2017 00:00,"ANTICIPO 28/FEB/2017, SE RECALENDARIZA AL DÍA SIGUIENTE HÁBIL 01/MAR/2017",09/01/2017 00:00,18/03/2017 00:00
250,490,1,ANTICIPO,27/02/2017 00:00,50,28/02/2017 00:00,18/06/2017 00:00,S/N RECALEND,03/03/2017 00:00,DGOP/DAyCFO/066/2017,10/03/2017 00:00,ANTICIPO 27/FEB/2017 SE RECALENDARIZA SIGUIENTE DÍA HÁBIL 28/FEB/2017,09/01/2017 00:00,29/04/2017 00:00
251,491,1,ANTICIPO,27/02/2017 00:00,50,28/02/2017 00:00,18/06/2017 00:00,S/N RECALEND,03/03/2017 00:00,DGOP/DAyCFO/066/2017,10/03/2017 00:00,ANTICIPO 27/FEB/2017 SE RECALENDARIZA SIGUIENTE DÍA HÁBIL 28/FEB/2017,09/01/2017 00:00,29/04/2017 00:00
252,399,1,SITIO,03/04/2017 00:00,56,06/03/2017 00:00,13/05/2017 00:00,S/N RECAL ,07/03/2017 00:00,01 RECAL/065/17,10/03/2017 00:00,ENTREGA TARDIA DE SITIO ,09/01/2017 00:00,18/03/2017 00:00
253,416,1,SITIO,03/04/2017 00:00,56,06/03/2017 00:00,03/06/2017 00:00,S/N RECAL,10/03/2017 00:00,01 RECAL/073/17,15/03/2017 00:00,ENTREGA TARDIA DE SITIO ,09/01/2017 00:00,08/04/2017 00:00
254,447,1,ANTICIPO,20/02/2017 00:00,50,21/02/2017 00:00,16/04/2017 00:00,S/N RECALEND,27/02/2017 00:00,DGOP/DAyCFO/046/2017,06/03/2017 00:00,ANTICIPO 20/FEB/2017 Y SE RECALENDARIZA AL SIGUIENTE DÍA HÁBIL 21/FEB/2017,02/01/2017 00:00,25/02/2017 00:00
255,417,1,ANTICIPO,27/02/2017 00:00,49,27/02/2017 00:00,17/06/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/067/2017,10/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA.,09/01/2017 00:00,29/04/2017 00:00
256,484,1,ANTICIPO,27/02/2017 00:00,56,27/02/2017 00:00,08/07/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/068/2017,10/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,02/01/2017 00:00,13/05/2017 00:00
257,400,1,ANTICIPO,24/02/2017 00:00,47,25/02/2017 00:00,15/06/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/069/2017,10/03/2017 00:00,ANTICIPO 24 DE FEBRERO Y SE RECALENDARIZA EL 25 DE FEBRERO,09/01/2017 00:00,29/04/2017 00:00
258,402,1,ANTICIPO,24/02/2017 00:00,47,25/02/2017 00:00,15/06/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/069/2017,10/03/2017 00:00,ANTICIPO 24 DE FEBRERO Y SE RECALENDARIZA EL 25 DE FEBRERO,09/01/2017 00:00,29/04/2017 00:00
259,458,1,ANTICIPO,28/02/2017 00:00,57,28/02/2017 00:00,07/05/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/071/2017,10/03/2017 00:00,ANTICIPO 28 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,02/01/2017 00:00,11/03/2017 00:00
260,505,1,ANTICIPO,07/03/2017 00:00,50,07/03/2017 00:00,14/05/2017 00:00,S/N RECAL,10/03/2017 00:00,DGOP/DAyCFO/072/2017,17/03/2017 00:00,ANTICIPO 07/03/2017 Y SE RECALENDARIZA EL MISMO DIA,16/01/2017 00:00,25/03/2017 00:00
261,523,1,ANTICIPO,07/03/2017 00:00,50,07/03/2017 00:00,14/05/2017 00:00,S/N RECL,10/03/2017 00:00,DGOP/DAyCFO/072/2017,17/03/2017 00:00,ANTICIPO 07/03/2017 Y SE RECALENDARIZA EL MISMO DIA,16/01/2017 00:00,25/03/2017 00:00
262,432,1,ANTICIPO,02/03/2017 00:00,52,02/03/2017 00:00,30/05/2017 00:00,S/N RECALENDARIZACIÓN,09/03/2017 00:00,DGOP/DAyCFO/073/2017,16/03/2017 00:00,ANTICIPO 02 DE MARZO Y SE RECALENDARIZA EL MISMO DÍA,09/01/2017 00:00,08/04/2017 00:00
263,526,1,SITIO,06/04/2017 00:00,57,14/03/2017 00:00,28/05/2017 00:00,S/N PRORR,15/03/2017 00:00,01 RECAL/076/17,21/03/2017 00:00,ENTREGA TARDÍA DE SITIO ,16/01/2017 00:00,01/04/2017 00:00
264,446,1,ANTICIPO,02/03/2017 00:00,53,03/03/2017 00:00,12/04/2017 00:00,S/N,06/03/2017 00:00,DGOP/DAyCFO/074/2017,14/03/2017 00:00,ANTICIPO 02 DE MARZO 2017 Y SE RECALENDARIZA EL DIA SIGUIENTE HÁBIL,09/01/2017 00:00,18/02/2017 00:00
265,477,1,ANTICIPO,28/02/2017 00:00,51,01/03/2017 00:00,01/05/2017 00:00,S/N,06/03/2017 00:00,DGOP/DAyCFO/075/2017,08/03/2017 00:00,RECALENDARIZACION POR ANTICIPO ,09/01/2017 00:00,11/03/2017 00:00
266,464,1,ANTICIPO,27/02/2017 00:00,56,27/02/2017 00:00,28/04/2017 00:00,S/N RECALENDARIZACIÓN,03/03/2017 00:00,DGOP/DAyCFO/070/2017,10/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,02/01/2017 00:00,03/03/2017 00:00
267,367,1,ANTICIPO,27/02/2017 00:00,64,28/02/2017 00:00,21/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/076/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL 28 DE FEBRERO.,26/12/2016 00:00,18/03/2017 00:00
268,415,1,ANTICIPO,27/02/2017 00:00,49,27/02/2017 00:00,27/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOPDAyCFO/077/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISIMO DÍA,09/01/2017 00:00,08/04/2017 00:00
269,442,1,ANTICIPO,27/04/2017 00:00,57,28/02/2017 00:00,04/06/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/078/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL 28 DE FEBRERO,02/01/2017 00:00,08/04/2017 00:00
270,512,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
271,513,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
272,514,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
273,515,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
274,516,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
275,517,1,ANTICIPO,27/02/2017 00:00,35,27/02/2017 00:00,20/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/079/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,23/01/2017 00:00,15/04/2017 00:00
276,438,1,ANTICIPO,23/02/2017 00:00,67,24/02/2017 00:00,28/06/2017 00:00,S/N RECALENDARIZACIÓN,07/03/2017 00:00,DGOP/DAyCFO/080/2017,14/03/2017 00:00,ANTICIPO 23 DE FEBRERO Y SE RECALENDARIZA EL 24 DE FEBRERO,19/12/2016 00:00,22/04/2017 00:00
277,463,1,ANTICIPO,27/02/2017 00:00,57,28/02/2017 00:00,14/05/2017 00:00,S/N RECALENDARIZACIÓN,06/03/2017 00:00,DGOP/DAyCFO/081/2017,13/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y RECALENDARIZACIÓN 28 DE FEBRERO,02/01/2017 00:00,18/03/2017 00:00
278,441,1,ANTICIPO,27/02/2017 00:00,57,28/02/2017 00:00,14/05/2017 00:00,S/N RECALENDARIZACIÓN,07/03/2017 00:00,DGOP/DAyCFO/082/2017,14/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL 28 DE FEBRERO,02/01/2017 00:00,18/03/2017 00:00
279,440,1,ANTICIPO,28/02/2017 00:00,58,01/03/2017 00:00,12/06/2017 00:00,S/N RECALENDARIZACIÓN,07/03/2017 00:00,DGOP/DAyCFO/083/2017,14/03/2017 00:00,ANTICIPO 28 DE FEBRERO Y SE RECALENDARIZA EL 01 DE MARZO,02/01/2017 00:00,15/04/2017 00:00
281,451,1,ANTICIPO,27/02/2017 00:00,49,27/02/2017 00:00,17/06/2017 00:00,S/N RECALENDARIZACIÓN,08/03/2017 00:00,DGOP/DAyCFO/085/2017,15/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,09/01/2017 00:00,29/04/2017 00:00
282,486,1,ANTICIPO,23/03/2017 00:00,81,24/03/2017 00:00,03/05/2017 00:00,S/N,31/03/2017 00:00,DGOP/DAyCFO/087/2016,03/04/2017 00:00,RECALENDARIAZACIÓN POR ANTICIPO,02/01/2017 00:00,11/02/2017 00:00
283,452,1,ANTICIPO,27/02/2017 00:00,49,27/02/2017 00:00,17/06/2017 00:00,S/N RECALENDARIZACIÓN,08/03/2017 00:00,DGOP/DAyCFO/085/2017,15/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y SE RECALENDARIZA EL MISMO DÍA,09/01/2017 00:00,29/04/2017 00:00
284,433,1,ANTICIPO,07/03/2017 00:00,51,08/03/2017 00:00,04/09/2017 00:00,S/N RECALENDARIZACIÓN,10/03/2017 00:00,DGOP/DAyCFO/086/2017,17/03/2017 00:00,ANTICIPO 07 DE MARZO Y SE RECALENDARIZA EL DÍA 8 DE MARZO,16/01/2017 00:00,15/07/2017 00:00
285,511,1,ANTICIPO,28/02/2017 00:00,58,01/03/2017 00:00,30/04/2017 00:00,S/N RECALENDARIZACIÓN,07/03/2017 00:00,DGOP/DAyCFO/084/2017,14/03/2017 00:00,ANTICIPO 28 DE FEBRERO Y SE RECALENDARIZA EL 01 DE MARZO,02/01/2017 00:00,03/03/2017 00:00
286,499,1,ANTICIPO,27/02/2017 00:00,49,27/02/2017 00:00,10/06/2017 00:00,S/N RECALENDARIZACIÓN ,10/03/2017 00:00,DGOP/DAyCFO/090/2017,17/03/2017 00:00,ANTICIPO 27 DE FEBRERO Y LA RECALENDARIZACIÓN DEL MISMO DÍA,09/01/2017 00:00,22/04/2017 00:00
287,504,1,ANTICIPO,25/04/2017 00:00,51,08/03/2017 00:00,15/05/2017 00:00,S/N,14/03/2017 00:00,DGOP/DAyCFO/089/2017,17/03/2017 00:00,RECALENDARIZACION POR ANTICIPO (ANA LAURA),16/01/2017 00:00,25/03/2017 00:00
288,537,1,ANTICIPO,03/05/2017 00:00,23,02/12/2016 00:00,20/03/2017 00:00,S/N,08/12/2016 00:00,DGOP/DAYCFO/098/2016,21/12/2016 00:00,ANTICIPO,09/11/2016 00:00,25/02/2017 00:00
289,525,1,SITIO,11/05/2017 00:00,63,13/03/2017 00:00,20/05/2017 00:00,S/N RECAL ,13/03/2017 00:00,01 RECAL/074/17,17/03/2017 00:00,PRO ENTREGA TARDÍA DE SITIO,09/01/2017 00:00,18/03/2017 00:00
291,543,1,ANTICIPO,10/01/2017 00:00,16,11/01/2017 00:00,03/04/2017 00:00,S/N,18/01/2017 00:00,DGOP/DAYCFO/023/2017,19/01/2017 00:00,ANTICIPO,26/12/2016 00:00,18/03/2017 00:00
292,544,1,ANTICIPO,14/03/2017 00:00,58,15/03/2017 00:00,22/05/2017 00:00,S/N,27/03/2017 00:00,DGOP/DAyCFO/0097/2017,03/04/2017 00:00,RECALENDARIZACIÓN POR ANTICIPO,16/01/2017 00:00,25/03/2017 00:00
