Id_Prorroga,Id_Contrato,Dias_Recorrer,Fecha_Nueva,Porcentaje,Justificacion,Numero_Oficio_Contratista,Fecha_Oficio_Contratista,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Fecha_Termino_Ultima_Anterior
418,570,30,24/05/2011 00:00,33.71,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/04/2011 00:00,S/N PRORROGA 1,26/04/2011 00:00,,23/04/2011 00:00
419,505,13,13/05/2011 00:00,15.85,,S/N,26/04/2011 00:00,S/N PRORROGA3,28/04/2011 00:00,,29/04/2011 00:00
420,537,20,20/05/2011 00:00,24.39,,S/N,28/04/2011 00:00,S/N PRORROGA2,29/04/2011 00:00,,29/04/2011 00:00
421,171,129,30/04/2011 00:00,70.49,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,29/03/2011 00:00,S/N PRORROGA 1,07/04/2011 00:00,,21/12/2010 00:00
422,301,20,23/05/2011 00:00,18.18,,S/N,28/04/2011 00:00,S/N PRORROGA4,28/04/2011 00:00,,02/05/2011 00:00
423,319,40,10/06/2011 00:00,36.36,,S/N,28/04/2011 00:00,S/N PRORROGA2,29/04/2011 00:00,,30/04/2011 00:00
424,436,50,21/06/2011 00:00,33.11,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,29/04/2011 00:00,S/N PRORROGA 1,05/05/2011 00:00,,01/05/2011 00:00
425,450,59,11/06/2011 00:00,64.84,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,11/04/2011 00:00,S/N PRORROGA 2,19/04/2011 00:00,,12/04/2011 00:00
426,164,27,28/03/2011 00:00,19.57,,S/N,23/02/2011 00:00,S/N TERCER P,23/02/2011 00:00,,28/02/2011 00:00
427,158,60,27/06/2011 00:00,54.55,,S/N,11/04/2011 00:00,S/N PRORROGA4,15/04/2011 00:00,,27/04/2011 00:00
428,130,60,30/07/2011 00:00,36.14,,S/N,10/05/2011 00:00,S/N PRORROGA3,12/05/2011 00:00,,30/05/2011 00:00
429,475,32,20/06/2011 00:00,21.05,,S/N,10/05/2011 00:00,S/N PRORROGA,12/05/2011 00:00,,18/05/2011 00:00
430,579,12,15/04/2011 00:00,14.63,,S/N,08/04/2011 00:00,S/N,08/04/2011 00:00,,02/04/2011 00:00
431,448,27,02/04/2011 00:00,32.93,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,10/01/2011 00:00,PRORROGA,21/01/2011 00:00,,05/03/2011 00:00
432,296,60,14/07/2011 00:00,28.17,,S/N,17/05/2011 00:00,S/N PRORROGA2,13/05/2011 00:00,,14/05/2011 00:00
433,279,149,19/07/2011 00:00,107.97,,S/N,17/05/2011 00:00,S/N PRORROGA2,17/05/2011 00:00,,19/02/2011 00:00
434,352,121,18/10/2011 00:00,54.5,,S/N,18/05/2011 00:00,S/N PRORROGA,18/05/2011 00:00,,18/06/2011 00:00
435,519,20,01/06/2011 00:00,22.47,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,09/05/2011 00:00,S/N PRORROGA 2,17/05/2011 00:00,,11/05/2011 00:00
436,573,47,10/07/2011 00:00,38.21,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,05/05/2011 00:00,S/N PRORROGA 1,19/05/2011 00:00,,23/05/2011 00:00
437,542,13,21/05/2011 00:00,19.12,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP TEO.,S/N,06/05/2011 00:00,S/N PRORROGA 2,13/05/2011 00:00,,07/05/2011 00:00
438,589,13,28/05/2011 00:00,19.12,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,13/04/2011 00:00,S/N PRORROGA 1,02/05/2011 00:00,,14/05/2011 00:00
439,571,13,28/05/2011 00:00,14.61,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,10/05/2011 00:00,S/N PRORROGA 2,17/05/2011 00:00,,14/05/2011 00:00
440,443,30,08/06/2011 00:00,36.59,,S/N,06/05/2011 00:00,S/N PRORROGA3,06/05/2011 00:00,,08/05/2011 00:00
441,301,27,20/06/2011 00:00,24.55,,S/N,06/05/2011 00:00,S/N PRORROGA5,06/05/2011 00:00,,23/05/2011 00:00
444,565,27,14/06/2011 00:00,22.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/05/2011 00:00,S/N PRORROGA 1,25/05/2011 00:00,,17/05/2011 00:00
445,580,30,28/07/2011 00:00,19.87,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,19/05/2011 00:00,S/N PRORROGA 1,30/05/2011 00:00,,27/06/2011 00:00
446,556,36,03/07/2011 00:00,29.27,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,20/05/2011 00:00,S/N PRORROGA 1,27/05/2011 00:00,,27/05/2011 00:00
447,570,25,19/06/2011 00:00,28.09,SE ANEXA DOC A EXPEDIENTE UNITARIO CAP. TEO,S/N,23/05/2011 00:00,S/N PRORROGA 2,30/05/2011 00:00,,24/05/2011 00:00
448,187,29,30/06/2011 00:00,20.14,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,27/05/2011 00:00,S/N PRORROGA 3,07/06/2011 00:00,,31/05/2011 00:00
449,192,29,30/06/2011 00:00,20.14,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,30/05/2011 00:00,S/N PRORROGA 3,07/06/2011 00:00,,31/05/2011 00:00
450,574,47,05/08/2011 00:00,38.21,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,02/06/2011 00:00,S/N PRORROGA 1,09/06/2011 00:00,,18/06/2011 00:00
452,508,80,31/08/2011 00:00,48.19,,S/N,01/06/2011 00:00,S/N,02/06/2011 00:00,,11/06/2011 00:00
453,284,52,30/06/2011 00:00,34.9,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,06/05/2011 00:00,S/N PRORROGA 2,13/05/2011 00:00,,08/05/2011 00:00
454,589,13,11/06/2011 00:00,19.12,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,27/05/2011 00:00,S/N PRORROGA 2,03/06/2011 00:00,,28/05/2011 00:00
455,567,36,11/07/2011 00:00,59.02,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,03/06/2011 00:00,S/N PRORROGA 3,10/06/2011 00:00,,04/06/2011 00:00
456,430,59,30/07/2011 00:00,53.64,,S/N,30/05/2011 00:00,S/N PRORROGA2,30/05/2011 00:00,,31/05/2011 00:00
457,268,139,17/09/2011 00:00,83.73,,S/N,19/04/2011 00:00,S/N PRORROGA2,21/04/2011 00:00,,30/04/2011 00:00
458,291,125,24/09/2011 00:00,75.3,SE ANEXA COPIA EN ESTIMACION 8,S/N,18/03/2011 00:00,S/N2,18/03/2011 00:00,,21/05/2011 00:00
459,301,27,18/07/2011 00:00,24.55,,S/N,17/06/2011 00:00,S/N PRORROGA6,17/06/2011 00:00,,20/06/2011 00:00
460,558,60,30/06/2011 00:00,127.66,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,29/04/2011 00:00,S/N PRORROGA 2,06/05/2011 00:00,,30/04/2011 00:00
461,544,29,18/07/2011 00:00,35.37,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,14/06/2011 00:00,S/N PRORROGA 1,23/06/2011 00:00,,18/06/2011 00:00
462,72,75,15/09/2011 00:00,41.9,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,16/06/2011 00:00,S/N PRORROGA 3,23/06/2011 00:00,,01/07/2011 00:00
463,475,29,20/07/2011 00:00,19.08,,S/N,16/06/2011 00:00,S/N PRORROGA2,20/06/2011 00:00,,20/06/2011 00:00
464,443,44,23/07/2011 00:00,53.66,,S/N,06/06/2011 00:00,S/N PRORROGA4,07/06/2011 00:00,,08/06/2011 00:00
465,546,55,25/06/2011 00:00,47.01,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,25/05/2011 00:00,S/N PRORROGA  1,02/06/2011 00:00,,30/04/2011 00:00
466,559,118,20/08/2011 00:00,114.56,,S/N,15/04/2011 00:00,S/N PRORROGA,15/04/2011 00:00,,23/04/2011 00:00
467,518,33,29/04/2011 00:00,40.24,,S/N,22/03/2011 00:00,S/N PRORRORA,25/03/2011 00:00,,26/03/2011 00:00
468,319,41,22/07/2011 00:00,37.27,,S/N,08/06/2011 00:00,S/N PRORROGA3,09/06/2011 00:00,,10/06/2011 00:00
469,379,29,30/07/2011 00:00,17.47,,S/N,28/06/2011 00:00,S/N PRORROGA 2,29/06/2011 00:00,,30/06/2011 00:00
472,179,7,21/12/2010 00:00,7.29,,S/N,07/12/2010 00:00,S/N 2DA PRORROG,09/12/2010 00:00,,13/12/2010 00:00
473,573,30,10/08/2011 00:00,24.39,SE ANEXA DOC.A EXPEDIENTE UNITARIO CAP. TEO.,S/N,01/07/2011 00:00,S/N PRORROGA 2,08/07/2011 00:00,,10/07/2011 00:00
474,192,61,31/08/2011 00:00,42.36,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,30/06/2011 00:00,S/N PRORROGA 4,07/07/2011 00:00,,30/06/2011 00:00
475,187,61,31/08/2011 00:00,42.36,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,30/06/2011 00:00,S/N PRORROGA 4,07/07/2011 00:00,,30/06/2011 00:00
476,556,54,27/08/2011 00:00,43.9,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,20/07/2011 00:00,S/N PRORROGA 3,28/07/2011 00:00,,03/07/2011 00:00
477,575,66,16/07/2011 00:00,97.06,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,07/05/2011 00:00,S/N PRORROGA 2,17/05/2011 00:00,,10/05/2011 00:00
478,448,118,10/09/2011 00:00,143.9,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,08/07/2011 00:00,S/N PRORROGA 3,15/07/2011 00:00,,14/05/2011 00:00
479,574,45,20/09/2011 00:00,36.59,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,20/07/2011 00:00,S/N PRORROGA 2,08/08/2011 00:00,,05/08/2011 00:00
480,571,97,03/09/2011 00:00,108.99,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/08/2011 00:00,S/N PRORROGA 3,05/08/2011 00:00,,28/05/2011 00:00
481,279,61,19/09/2011 00:00,44.2,,TERCER PRO,27/07/2011 00:00,TERCER PRORR,27/07/2011 00:00,,19/07/2011 00:00
482,296,60,13/09/2011 00:00,28.17,,S/N,19/07/2011 00:00,S/N PRORROGA3,27/07/2011 00:00,,14/07/2011 00:00
483,567,31,12/08/2011 00:00,50.82,,S/N PRORRO,15/07/2011 00:00,S/N PRORROGA 4,15/07/2011 00:00,,11/07/2011 00:00
484,508,60,31/10/2011 00:00,36.14,,S/N,24/08/2011 00:00,PRORROGA 2,25/08/2011 00:00,,31/08/2011 00:00
485,75,152,30/09/2011 00:00,138.18,,S/N,16/07/2011 00:00,S/N PRORROGA5,18/07/2011 00:00,,30/04/2011 00:00
486,319,69,30/09/2011 00:00,62.73,,S/N,25/06/2011 00:00,S/N PRORROGA4,18/07/2011 00:00,,22/07/2011 00:00
487,437,73,15/10/2011 00:00,30.17,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,29/07/2011 00:00,S/N PRORROGA 1,09/08/2011 00:00,,02/08/2011 00:00
488,573,20,31/08/2011 00:00,16.26,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,03/08/2011 00:00,SN PRORROGA 3,11/08/2011 00:00,,10/08/2011 00:00
489,9,263,19/11/2011 00:00,146.93,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,11/07/2011 00:00,S/N PRORROGA 3,22/07/2011 00:00,,28/02/2011 00:00
490,81,397,30/09/2011 00:00,339.32,,S/N,22/11/2010 00:00,PRORROGA 2,22/11/2011 00:00,,28/08/2010 00:00
491,311,76,01/12/2011 00:00,45.78,,S/N,01/09/2011 00:00,PRORROGA 3,12/09/2011 00:00,,15/09/2011 00:00
492,569,56,30/10/2011 00:00,36.84,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,26/08/2011 00:00,S/N PRORROGA 1,07/09/2011 00:00,,03/09/2011 00:00
493,284,29,30/07/2011 00:00,19.46,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,28/06/2011 00:00,S/N PRORROGA 3,07/07/2011 00:00,,30/06/2011 00:00
494,187,29,30/09/2011 00:00,20.14,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,31/08/2011 00:00,S/N PRORROGA 5,07/09/2011 00:00,,31/08/2011 00:00
495,556,14,11/09/2011 00:00,11.38,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,26/08/2011 00:00,S/N PRORROGA 4,02/09/2011 00:00,,27/08/2011 00:00
496,352,122,18/02/2012 00:00,54.95,,S/N,14/09/2011 00:00,PRORROGA 2,16/09/2011 00:00,,18/10/2011 00:00
497,297,126,20/09/2011 00:00,114.55,,S/N,13/05/2011 00:00,S/N PRORROGA4,13/05/2011 00:00,,16/05/2011 00:00
498,478,82,15/07/2011 00:00,66.13,,S/N,13/04/2011 00:00,PRORROGA,15/04/2011 00:00,,23/04/2011 00:00
499,586,29,20/11/2011 00:00,23.58,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,17/08/2011 00:00,S/N PRORROGA 1,07/09/2011 00:00,,21/10/2011 00:00
500,577,36,20/11/2011 00:00,13,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,05/09/2011 00:00,S/N PRORROGA 1,13/09/2011 00:00,,14/10/2011 00:00
501,574,38,29/10/2011 00:00,30.89,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,19/09/2011 00:00,S/N PRORROGA 3,27/09/2011 00:00,,20/09/2011 00:00
502,572,144,29/10/2011 00:00,123.08,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,02/09/2011 00:00,S/N PRORROGA 1,09/09/2011 00:00,,06/06/2011 00:00
503,72,45,31/10/2011 00:00,25.14,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,05/09/2011 00:00,S/N PRORROGA 4,22/09/2011 00:00,,15/09/2011 00:00
504,187,30,31/10/2011 00:00,20.83,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,29/09/2011 00:00,S/N PRORROGA 6,07/10/2011 00:00,,30/09/2011 00:00
505,556,29,11/10/2011 00:00,23.58,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,09/09/2011 00:00,S/N PRORROGA 5,19/09/2011 00:00,,11/09/2011 00:00
506,567,40,22/09/2011 00:00,65.57,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,10/08/2011 00:00,S/N PRORROGA 5,19/08/2011 00:00,,12/08/2011 00:00
507,580,113,19/11/2011 00:00,74.83,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,23/09/2011 00:00,S/N  PRORROGA 2,05/10/2011 00:00,,28/07/2011 00:00
508,559,49,09/10/2011 00:00,47.57,,S/N,15/08/2011 00:00,S/N PRORROGA 2,19/08/2011 00:00,,20/08/2011 00:00
509,296,61,14/11/2011 00:00,28.64,,S/N,19/09/2011 00:00,S/N PRORROGA4,16/09/2011 00:00,,13/09/2011 00:00
510,396,170,30/10/2011 00:00,154.55,,S/N,10/05/2011 00:00,S/N PRORROGA3,10/05/2011 00:00,,12/05/2011 00:00
511,478,107,31/10/2011 00:00,86.29,,S/N,11/07/2011 00:00,PRORROGA 2,12/07/2011 00:00,,15/07/2011 00:00
512,203,33,11/02/2011 00:00,19.88,,S/N,03/01/2011 00:00,PRORROGA 1,04/01/2011 00:00,,08/01/2011 00:00
513,437,32,17/11/2011 00:00,13.22,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,09/10/2011 00:00,S/N PRORROGA 2,21/10/2011 00:00,,15/10/2011 00:00
514,430,39,09/12/2011 00:00,35.45,,S/N,28/10/2011 00:00,S/N PRORROGA4,28/10/2011 00:00,,30/10/2011 00:00
515,430,91,30/10/2011 00:00,82.73,,S/N,10/08/2011 00:00,S/N PRORROGA3,10/08/2011 00:00,,30/07/2011 00:00
516,258,34,25/02/2011 00:00,62.96,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,21/01/2011 00:00,S/N PRORROGA 4,28/01/2011 00:00,,21/01/2011 00:00
517,72,14,15/11/2011 00:00,7.82,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,28/10/2011 00:00,S/N PRORROGA 5,08/11/2011 00:00,,31/10/2011 00:00
518,475,113,11/11/2011 00:00,74.34,,S/N,04/10/2011 00:00,S/N PRORROGA3,10/10/2011 00:00,,20/07/2011 00:00
520,306,91,20/10/2011 00:00,65.94,,S/N,16/09/2011 00:00,S/N PRORROGA 4,17/09/2011 00:00,,20/07/2011 00:00
521,306,60,20/07/2011 00:00,43.48,,S/N,15/05/2011 00:00,S/N PRORROGA 2,16/05/2011 00:00,,20/05/2011 00:00
522,572,16,15/11/2011 00:00,13.68,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/10/2011 00:00,S/N PRORROGA 2,04/11/2011 00:00,,29/10/2011 00:00
523,187,29,30/11/2011 00:00,20.14,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,31/10/2011 00:00,S/N PRORROGA 7,07/11/2011 00:00,,31/10/2011 00:00
524,311,103,15/09/2011 00:00,62.05,,S/N,20/05/2011 00:00,PRORROGA 2,07/07/2011 00:00,,03/06/2011 00:00
525,311,89,29/02/2012 00:00,53.61,,S/N,01/12/2011 00:00,PRORROGA 4,29/11/2011 00:00,,01/12/2011 00:00
526,311,61,03/06/2011 00:00,36.75,,S/N,16/03/2011 00:00,PRORROGA 1,08/04/2011 00:00,,02/04/2011 00:00
527,187,44,14/01/2012 00:00,30.56,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,24/11/2011 00:00,S/N PRORROGA 8,07/12/2011 00:00,,30/11/2011 00:00
528,261,562,31/07/2012 00:00,429.01,,S/N,06/12/2011 00:00,PRORRGA 2,13/12/2011 00:00,,15/01/2011 00:00
529,550,227,31/12/2011 00:00,184.55,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,28/10/2011 00:00,S/N PRORROGA 1,04/11/2011 00:00,,17/05/2011 00:00
530,442,73,21/10/2011 00:00,82.02,,S/N,18/07/2011 00:00,PRORROGA 3,04/08/2011 00:00,,08/08/2011 00:00
531,442,89,06/06/2011 00:00,100,,S/N,01/03/2011 00:00,PRORROGA,03/03/2011 00:00,,08/03/2011 00:00
532,442,62,08/08/2011 00:00,69.66,,S/N,03/06/2011 00:00,PRORROGA 2,03/06/2011 00:00,,06/06/2011 00:00
533,437,29,17/12/2011 00:00,11.98,ANEXO COPIA A EXP UNITARIO CAPTURO TEO,S/N,24/11/2011 00:00,S/N PRORROGA 3,25/11/2011 00:00,,17/11/2011 00:00
534,580,41,31/12/2011 00:00,27.15,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,16/11/2011 00:00,S/N PRORROGA 3,28/11/2011 00:00,,19/11/2011 00:00
535,261,-220,25/12/2011 00:00,-167.9,PRORROGA 1,S/N,17/12/2011 00:00,S/N PRORROGA1,18/12/2011 00:00,,31/07/2012 00:00
536,261,-1,31/07/2012 00:00,-0.76,PRORROGA2,S/N,06/12/2011 00:00,S/N PRORROGA2,13/12/2011 00:00,,31/07/2012 00:00
537,508,91,31/01/2012 00:00,54.82,,S/N,23/11/2011 00:00,S/N PRORROGA3,24/11/2011 00:00,,31/10/2011 00:00
538,508,28,29/02/2012 00:00,16.87,,S/N,24/02/2012 00:00,S/N PRORROGA4,25/01/2012 00:00,,31/01/2012 00:00
539,187,45,29/02/2012 00:00,31.25,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,11/01/2012 00:00,S/N PRORROGA 9,18/01/2012 00:00,,14/01/2012 00:00
540,569,60,30/12/2011 00:00,39.47,,SEGUNDA PR,04/11/2011 00:00,SEGUNDA PRORROG,04/11/2011 00:00,,30/10/2011 00:00
541,572,45,31/12/2011 00:00,38.46,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO.,S/N,14/11/2011 00:00,S/N PRORROGA 3,22/11/2011 00:00,,15/11/2011 00:00
542,9,37,31/01/2012 00:00,20.67,,S/N,28/12/2011 00:00,S/N PRORROGA 5,28/12/2011 00:00,,24/12/2011 00:00
543,9,34,24/12/2011 00:00,18.99,,TERCER PRO,28/11/2011 00:00,S/N PRORROGA 4,28/11/2011 00:00,,19/11/2011 00:00
544,352,41,31/03/2012 00:00,18.47,,S/N,07/02/2012 00:00,S/N PRORROGA3,09/02/2012 00:00,,18/02/2012 00:00
545,336,66,06/04/2011 00:00,74.16,,S/N,27/02/2011 00:00,S/N PRORROGA1,28/01/2011 00:00,,29/01/2011 00:00
546,336,358,30/03/2012 00:00,402.25,,S/N,03/04/2011 00:00,S/N PRORROGA2,04/04/2011 00:00,,06/04/2011 00:00
547,9,-1,31/01/2012 00:00,-0.56,,QUINTA PRO,28/12/2011 00:00,QUINTA PRORROGA,28/12/2011 00:00,,31/01/2012 00:00
548,508,60,30/04/2012 00:00,36.14,,S/N,13/02/2012 00:00,S/N PRORROGA5,22/02/2012 00:00,,29/02/2012 00:00
549,437,140,06/05/2012 00:00,57.85,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,15/12/2011 00:00,S/N PRORROGA 4,22/12/2011 00:00,,17/12/2011 00:00
550,580,59,29/02/2012 00:00,39.07,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,28/12/2011 00:00,S/N PRORROGA 4,06/01/2012 00:00,,31/12/2011 00:00
551,268,-166,27/02/2012 00:00,-100,,S/N,24/02/2012 00:00,S/N PRORROGA3,26/02/2012 00:00,,10/08/2012 00:00
552,268,327,10/08/2012 00:00,196.99,,S/N,22/02/2012 00:00,S/N PRORROGA4,23/02/2012 00:00,,17/09/2011 00:00
553,311,60,30/04/2012 00:00,36.14,,S/N,25/02/2012 00:00,S/N PRORROGA5,27/02/2012 00:00,,29/02/2012 00:00
554,311,91,31/07/2012 00:00,54.82,,S/N,24/04/2012 00:00,S/N PRORROGA6,26/04/2012 00:00,,30/04/2012 00:00
555,572,74,15/03/2012 00:00,63.25,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,30/12/2011 00:00,S/N PRORROGA 4,05/01/2012 00:00,,31/12/2011 00:00
556,521,47,13/05/2011 00:00,87.04,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,25/03/2011 00:00,S/N PRORROGA 3,01/04/2011 00:00,,26/03/2011 00:00
557,284,111,19/11/2011 00:00,74.5,SE ANEXA DOC. A EXPEDIENTE UNITARIO CAP. TEO,S/N,26/10/2011 00:00,S7N PRORROGA 4,04/11/2011 00:00,,30/07/2011 00:00
558,508,30,31/05/2012 00:00,18.07,,S/N,27/04/2012 00:00,S/N PRORROGA6,27/04/2012 00:00,,30/04/2012 00:00
559,77,30,22/11/2010 00:00,19.61,,S/N,18/11/2010 00:00,S/N PRORROGA1,20/11/2010 00:00,,22/10/2010 00:00
560,77,60,22/01/2011 00:00,39.22,,S/N,18/01/2011 00:00,S/N PRORROGA2,20/01/2011 00:00,,22/11/2010 00:00
561,77,187,29/07/2011 00:00,122.22,,S/N,25/07/2011 00:00,S/N PRORROGA3,27/07/2011 00:00,,22/01/2011 00:00
562,77,32,31/08/2011 00:00,20.92,,S/N,27/08/2011 00:00,S/N PRORROGA4,29/08/2011 00:00,,29/07/2011 00:00
563,77,60,31/10/2011 00:00,39.22,,S/N,27/10/2011 00:00,S/N PRORROGA5,29/10/2011 00:00,,31/08/2011 00:00
564,77,122,02/03/2012 00:00,79.74,,S/N,26/02/2012 00:00,S/N PRORROGA6,28/02/2012 00:00,,31/10/2011 00:00
565,430,136,24/04/2012 00:00,123.64,,S/N PORROG,07/12/2011 00:00,S/N PRORROGA5,07/12/2011 00:00,,09/12/2011 00:00
566,508,105,14/09/2012 00:00,63.25,,S/N,24/07/2012 00:00,S/N PRORROGA7,25/07/2012 00:00,,31/05/2012 00:00
567,336,203,20/10/2012 00:00,228.09,,S/N,25/03/2012 00:00,S/N PRORROGA3,26/03/2012 00:00,,30/03/2012 00:00
568,310,132,29/08/2011 00:00,167.09,,S/N,13/04/2011 00:00,S/N PRORROGA3,15/04/2011 00:00,,18/04/2011 00:00
569,311,82,22/10/2012 00:00,49.4,,S/N,25/07/2012 00:00,S/N PRORROGA7,26/07/2012 00:00,,31/07/2012 00:00
570,327,84,05/06/2011 00:00,57.93,,S/N,09/03/2011 00:00,S/N PRORROGA1,10/03/2011 00:00,,12/03/2011 00:00
571,327,-57,31/07/2011 00:00,-39.31,,S/N,16/08/2011 00:00,S/N PRORROGA2,18/08/2011 00:00,,25/09/2011 00:00
572,327,111,25/09/2011 00:00,76.55,,S/N,27/07/2011 00:00,S/N PRORROGA3,29/07/2011 00:00,,05/06/2011 00:00
573,327,482,25/11/2012 00:00,332.41,,S/N,25/09/2012 00:00,S/N PRORROGA4,26/09/2012 00:00,,31/07/2011 00:00
574,365,940,29/07/2013 00:00,1403,,S/N,28/05/2013 00:00,S/N,28/05/2013 00:00,,31/12/2010 00:00
575,365,13,12/08/2013 00:00,19.4,,S/N,28/07/2013 00:00,S/N 2DA PRORROG,29/07/2013 00:00,,29/07/2013 00:00
576,365,48,30/09/2013 00:00,71.64,,S/N,08/08/2013 00:00,S/N 3ER PRORROG,09/08/2013 00:00,,12/08/2013 00:00
