Id_Capitulo,Id_Presupuesto,Clave,Descripcion,Importe,Id_Contrato_Ampliacion
0000006427,0000000496,8,BASES Y SUB BASES (BANQUETA VALLE DE ARIZPE),957.14,
0000006428,0000000496,9,BANQUETA VALLE DE ARIZPE,96270.21,
0000006429,0000000496,10,JARDINERIA (ARROYO VALLE DE ARIZPE),48507.00,
0000006430,0000000496,11,PRELIMINARES Y OBRAS COMPLEMENTARIAS (AGUA POTABLE VALLE DE ARIZPE),55004.05,
0000006431,0000000496,12,ACARREOS EN CAMION (AGUA POTABLE VALLE DE ARIZPE),12513.90,
0000006432,0000000496,13,AGUA POTABLE VALLE DE ARIZPE,84692.23,
0000006433,0000000496,14,CAJAS PARA LA OPERACION DE VALVULAS (AGUA POTABLE VALLE DE ARIZPE),71950.24,
0000006434,0000000496,15,PRELIMINARES Y OBRAS COMPLEMENTARIAS (DRENAJE SANITARIO VALLE DE ARIZPE),60407.11,
0000006435,0000000496,16,ACARREOS EN CAMION (DRENAJE SANITARIO VALLE DE ARIZPE),11974.37,
0000006436,0000000496,17,DRENAJE SANITARIO VALLE DE ARIZPE,76174.07,
0000006437,0000000496,18,POZOS DE VISITA (DRENAJE SANITARIO VALLE DE ARIZPE),64383.98,
0000006438,0000000496,19,PRELIMINARES Y OBRAS COMPLEMENTARIAS (DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE ARIZPE),26420.91,
0000006439,0000000496,20,ACARREOS EN CAMION (DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE ARIZPE),7245.05,
0000006440,0000000496,21,DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE ARIZPE,34048.73,
0000006441,0000000496,22,SEÑALAMIENTO DE PROTECCION DE OBRA VALLE DE ARIZPE,16762.00,
0000006442,0000000496,23,SEÑALAMIENTO HORIZONTAL VALLE DE ARIZPE,12747.88,
0000006443,0000000496,24,SEÑALAMIENTO VERTICAL VALLE DE ARIZPE,22076.80,
0000006444,0000000496,25,FUERA DE CATALOGO,0.00,
0000006445,0000000497,1,PRELIMINARES Y OBRAS COMPLEMENTARIAS (ARROYO VALLE DE SAN JUAN),22467.06,
0000006446,0000000497,2,ACARREOS EN CAMION (ARROYO VALLE DE SAN JUAN),11872.64,
0000006447,0000000497,3,BASES Y SUB BASES (ARROYO VALLE DE SAN JUAN),26540.66,
0000006448,0000000497,4,PAVIMENTOS (ARROYO VALLE DE SAN JUAN),147002.98,
0000006449,0000000497,5,PRELIMINARES Y OBRAS COMPLEMENTARIAS (BANQUETA VALLE DE SAN JUAN),86406.59,
0000006450,0000000497,6,ACARREOS EN CAMION (BANQUETA VALLE DE SAN JUAN),1020.48,
0000006451,0000000497,7,BASES Y SUB BASES (BANQUETA VALLE DE SAN JUAN),648.09,
0000006452,0000000497,8,BANQUETA VALLE DE SAN JUAN,44770.94,
0000006453,0000000497,9,JARDINERIA (ARROYO VALLE DE SAN JUAN),21019.70,
0000006454,0000000497,10,PRELIMINARES Y OBRAS COMPLEMENTARIAS (AGUA POTABLE VALLE DE SAN JUAN),7448.24,
0000006455,0000000497,11,ACARREOS EN CAMION (AGUA POTABLE VALLE DE SAN JUAN),1200.09,
0000006456,0000000497,12,AGUA POTABLE VALLE DE SAN JUAN,23541.86,
0000006457,0000000497,13,CAJAS PARA LA OPERACION DE VALVULAS (AGUA POTABLE VALLE DE SAN JUAN),39207.04,
0000006458,0000000497,14,PRELIMINARES Y OBRAS COMPLEMENTARIAS (DRENAJE SANITARIO VALLE DE SAN JUAN),12458.80,
0000006459,0000000497,15,ACARREOS EN CAMION (DRENAJE SANITARIO VALLE DE SAN JUAN),2719.21,
0000006460,0000000497,16,DRENAJE SANITARIO VALLE DE SAN JUAN,12336.53,
0000006461,0000000497,17,POZOS DE VISITA (DRENAJE SANITARIO VALLE DE SAN JUAN),11274.99,
0000006462,0000000497,18,PRELIMINARES Y OBRAS COMPLEMENTARIAS (DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE SAN JUAN),17899.16,
0000006463,0000000497,19,ACARREOS EN CAMION (DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE SAN JUAN),2155.02,
0000006464,0000000497,20,DESCARGAS SANITARIAS DRENAJE SANITARIO VALLE DE SAN JUAN,10841.95,
0000006465,0000000497,21,SEÑALAMIENTO DE PROTECCION DE OBRA VALLE DE SAN JUAN,11952.52,
0000006466,0000000497,22,SEÑALAMIENTO HORIZONTAL VALLE DE SAN JUAN,4958.96,
0000006467,0000000497,23,SEÑALAMIENTO VERTICAL VALLE DE SAN JUAN,18123.04,
0000006468,0000000497,24,FUERA DE CATALOGO,0.00,
0000006469,0000000498,1,PRELIMINARES-ARROYO Y GUARNICIONES,155033.15,
0000006470,0000000498,2,ACARREOS EN CAMION-ARROYO Y GUARNICIONES,108859.36,
0000006471,0000000498,3,BASES Y SUB-BASES-ARROYO Y GUARNICIONES,220272.92,
0000006472,0000000498,4,PAVIMENTOS ASFALTICOS,25223.62,
0000006473,0000000498,5,PAVIMENTOS DE CONCRETO-ARROYO Y GUARNICIONES,454469.90,
0000006474,0000000498,6,DRENAJE SANITARIO-ARROYO Y GUARNICIONES,19024.59,
0000006475,0000000498,7,PRELIMINARES-BANQUETAS,18631.02,
0000006476,0000000498,8,ACARREOS EN BANQUETAS,8378.18,
0000006477,0000000498,9,BASES-BANQUETAS,21682.23,
0000006478,0000000498,10,PAVIMENTOS-BANQUETAS,130647.85,
0000006479,0000000498,11,LIMPIEZA-BANQUETAS,1901.94,
0000006480,0000000498,12,SEÑALAMIENTO VERTICAL Y HORIZONTAL,16097.59,
0000006481,0000000498,13,PRELIMINARES-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,25083.96,
0000006482,0000000498,14,RELLENOS Y ACARREOS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,86677.34,
0000006483,0000000498,15,SUMINISTROS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,52343.76,
0000006484,0000000498,16,MANO DE OBRA-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),18868.69,
0000006485,0000000498,17,LIMPIEZA DE OBRA-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO (ATARJEA),540.54,
0000006486,0000000498,18,PRELIMINARES-DESCARGAS DOMICILIARIAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,21640.48,
0000006487,0000000498,19,RELLENOS Y ACARREOS-DESCARGAS DOMICILIARIAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,65772.91,
0000006488,0000000498,20,SUMINISTROS-DESCARGAS DOMICILIARIAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,33556.46,
0000006489,0000000498,21,MANO DE OBRA--DESCARGAS DOMICILIARIAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,51080.74,
0000006490,0000000498,22,LIMPIEZAS-DESCARGAS DOMICILIARIAS-REPOSICION Y/O REHABILITACION DE LINEA DE DRENAJE SANITARIO,749.60,
0000006491,0000000499,1,PRELIMINARES-PAVIMENTACION  Y GUARNICION,37773.64,
0000006492,0000000499,2,ACARREOS EN CAMION-PAVIMENTACION  Y GUARNICION,126316.22,
0000006493,0000000499,3,BASES Y SUB-BASES-PAVIMENTACION  Y GUARNICION,102422.91,
0000006494,0000000499,4,PAVIMENTOS ASFALTICOS-PAVIMENTACION  Y GUARNICION,38717.44,
0000006495,0000000499,5,DRENAJE SANITARIO-PAVIMENTACION  Y GUARNICION,10255.11,
0000006496,0000000499,6,LIMPIEZA-PAVIMENTACION  Y GUARNICION,5634.20,
0000006497,0000000499,7,SEÑALAMIENTO DE PROTECCION,8362.79,
0000006498,0000000499,8,PRELIMINARES-BANQUETAS,8743.55,
0000006499,0000000499,9,ACARREOS EN CAMION-BANQUETAS,5996.69,
0000006500,0000000499,10,BASES Y SUB-BASES-BANQUETAS,779.01,
0000006501,0000000499,11,LIMPIEZA-BANQUETAS,1685.11,
0000006502,0000000499,12,SEÑALAMIENTO DE PROTECCION,5158.70,
0000006503,0000000499,13,PRELIMINARES-DENAJE SANITARIO ATARJEA,7771.77,
0000006504,0000000499,14,RELLENOS Y ACARREOS-DENAJE SANITARIO ATARJEA,64240.64,
0000006505,0000000499,15,SUMINISTROS-DENAJE SANITARIO ATARJEA,73962.74,
0000006506,0000000499,16,MANO DE OBRA-DENAJE SANITARIO ATARJEA,30826.91,
0000006507,0000000499,17,RESTITUCION DE PAVIMENTO-DENAJE SANITARIO ATARJEA,2450.44,
0000006508,0000000499,18,LIMPIEZA-DENAJE SANITARIO ATARJEA,675.19,
0000006509,0000000499,19,PRELIMINARES-AGUA POTABLE,39646.53,
0000006510,0000000499,20,RELLENOS Y ACARREOS-AGUA POTABLE,54010.84,
0000006511,0000000499,21,SUMINISTROS-AGUA POTABLE,23029.18,
0000006512,0000000499,22,MANO DE OBRA-AGUA POTABLE,54801.06,
0000006513,0000000499,23,LIMPIEZA-AGUA POTABLE,1253.90,
0000006514,0000000499,24,PRELIMINARES-DRENAJE SANITARIO (DESCARGAS),41038.36,
0000006515,0000000499,25,RELLENOS Y ACARREOS-DRENAJE SANITARIO (DESCARGAS),79762.03,
0000006516,0000000499,26,SUMINISTROS-DRENAJE SANITARIO (DESCARGAS),54886.58,
0000006517,0000000499,27,MANO DE OBRA-DRENAJE SANITARIO (DESCARGAS),14024.85,
0000006518,0000000499,28,LIMPIEZA-DRENAJE SANITARIO (DESCARGAS),706.08,
0000006519,0000000499,29,FUERA DE CATALOGO,0.00,
0000006520,0000000500,1,PRESUPUESTO,579721.98,
0000006521,0000000501,1,PRELIMINARES (ARROYO Y GUARNICIONES),24538.00,
0000006522,0000000501,2,ACARREOS EN CAMION (ARROYO Y GUARNICIONES),52753.50,
0000006523,0000000501,3,BASES Y SUB-BASES (ARROYO Y GUARNICIONES),177618.60,
0000006524,0000000501,4,PAVIMENTOS ASFALTICOS (ARROYO Y GUARNICIONES),35837.44,
0000006525,0000000501,5,PAVIMENTOS DE CONCRETO (ARROYO Y GUARNICIONES),727404.79,
0000006526,0000000501,6,DRENAJE SANITARIO (ARROYO Y GUARNICIONES),47777.03,
0000006527,0000000501,7,PRELIMINARES ( BANQUETAS),40377.18,
0000006528,0000000501,8,ACARREOS (BANQUETAS),5579.33,
0000006529,0000000501,9,BASES (BANQUETAS),21795.51,
0000006530,0000000501,10,PAVIMENTOS (BANQUETAS),142396.47,
0000006531,0000000501,11,LIMPIEZA DE OBRA (BANQUETAS),1873.31,
0000006532,0000000501,12,PRELIMINARES (AGUA POTABLE),9656.46,
0000006533,0000000501,13,RELLENOS Y ACARREOS (AGUA POTABLE),34966.31,
0000006534,0000000501,14,SUMINISTROS (AGUA POTABLE),35221.54,
0000006535,0000000501,15,MANO DE OBRA (AGUA POTABLE),37590.03,
0000006536,0000000501,16,LIMPEZA DE OBRA (AGUA POTABLE),796.13,
0000006537,0000000501,17,SEÑALAMIENTO DE PROTECCION DE OBRA (AGUA POTABLE),18875.93,
0000006538,0000000501,18,PRELIMINARES (DRENAJE SANITARIO),15264.24,
0000006539,0000000501,19,RELLENOS Y ACARREOS ( DRENAJE SANITARIO),77938.00,
0000006540,0000000501,20,SUMINISTROS ( DRENAJE SANITARIO),111413.33,
0000006541,0000000501,21,MANO DE OBRA (DRENAJE SANITARIO),4624.53,
0000006542,0000000501,22,POZOS DE VISITA (DRENAJE SANITARIO),74531.84,
0000006543,0000000501,23,LIMPIEZA DE OBRA ( DRENAJE SANITARIO),468.31,
0000006544,0000000501,24,PRELIMINARES (DESCARGAS DOMICILIARIAS),8128.21,
0000006545,0000000501,25,RELLENOS Y ACARREOS (DESCARGAS DOMICILIARIAS),51300.71,
0000006546,0000000501,26,SUMINISTRO (DESCARGAS DOMICILIARIAS),27011.37,
0000006547,0000000501,27,MANO DE OBRA (DESCARGAS DOMICILIARIAS),7932.69,
0000006548,0000000501,28,LIMPIEZA DE OBRA (DESCARGAS DOMICILIARIAS),528.00,
0000006549,0000000501,29,SEÑALAMIENTO VERTICAL Y HORIZONTAL (DESCARGAS DOMICILIARIAS),22828.59,
0000006550,0000000501,30,SEÑALAMIENTO DE PROTECCION DE OBRA (DESCARGAS DOMICILIARIAS),5930.49,
0000006551,0000000501,31,ELECTRIFICACION,82927.77,
0000006552,0000000501,32,ALUMBRADO PUBLICO,16486.74,
0000006553,0000000501,33,FUERA DE CATALOGO,0.00,
0000006554,0000000502,1,ESTUDIO HIDROLOGICO E HIRAULICO,22409.56,
0000006555,0000000502,2,TOPOGRAFIA,26654.57,
0000006556,0000000502,3,ESTUDIOS,84487.61,
0000006557,0000000502,4,TRABAJOS DE CAMPO. ESTUDIO DE GEOTECNIA.,4529.52,
0000006558,0000000502,5,SONDEOS. ESTUDIO DE GEOTECNIA.,50365.52,
0000006559,0000000502,6,ADEME METALICO RECUPERABLE NW O HW. ESTUDIO DE GEOTECNIA.,19250.40,
0000006560,0000000502,7,ENSAYES DE LABORATORIO. ENSAYES DE LABORATORIO,16813.07,
0000006561,0000000502,8,SERVICIOS DE INGENIERIA. ENSAYES DE LABORATORIO,7648.17,
0000006562,0000000502,9,ANTEPROYECTO,82856.42,
0000006563,0000000502,10,PROYECTO,89151.75,
0000006564,0000000502,11,ENTREGA,29873.51,
0000006565,0000000502,12,FUERA DE CATALOGO,0.00,
0000006566,0000000503,1,RECOPILACIÓN DE INFORMACIÓN,3540.06,
0000006567,0000000503,2,ESTUDIO DE INGENIERÍA DE TRANSITO.,443106.64,
0000006568,0000000503,3,DETERMINACIÓN DEL IRI,71303.50,
0000006569,0000000503,4,ESTUDIO DE PLUSVALÍA,26376.66,
0000006570,0000000503,5,EVALUACIÓN SOCIOECONOMICA,186136.48,
0000006571,0000000503,6,INTEGRACIÓN DEL ESTUDIO,18479.44,
0000006572,0000000504,1,ESTUDIO DE INGENIERÍA DE TRÁNSITO,333288.21,
0000006573,0000000504,2,DETERMINACION DEL IRI,18223.18,
0000006574,0000000504,3,ESTUDIO DE PLUSVALÍA,16663.48,
0000006575,0000000504,4,EVALUACION SOCIOECONOMICA,107035.98,
0000006576,0000000504,5,INTEGRACION DEL ESTUDIO.,7562.16,
0000006577,0000000504,6,FUERA DE CATALOGO,0.00,
0000006578,0000000505,1,PLAZA SAN FRANCISCO. ANALISIS PRELIMINAR,262.51,
0000006579,0000000505,2,PLAZA SAN FRANCISCO. TOPOGRAFIA,27190.67,
0000006580,0000000505,3,PLAZA SAN FRANCISCO. LEVANTAMIENTO DE FACHADAS,7513.62,
0000006581,0000000505,4,PLAZA SAN FRANCISCO. INVENTARIOS ESPECIFICOS,22676.19,
0000006582,0000000505,5,PLAZA SAN FRANCISCO. DICTAMENES,13113.34,
0000006583,0000000505,6,"PLAZA SAN FRANCISCO. ESTUDIOS ESPECIALES, INFORME DE ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006584,0000000505,7,PLAZA SAN FRANCISCO. ESTUDIO DE MECANICA DE SUELOS,28163.84,
0000006585,0000000505,8,"PLAZA SAN FRANCISCO. ESTUDIO A NIVEL ANTEPROYECTO, ANTEPROYECTO DE CONJUNTO",22848.84,
0000006586,0000000505,9,PLAZA SAN FRANCISCO. ESTUDIO A NIVEL PROYECTO,139479.52,
0000006587,0000000505,10,PLAZA SAN FRANCISCO. CUANTIFICACION Y PRESUPUESTO,19429.22,
0000006588,0000000505,11,PLAZA SAN FRANCISCO. MEMORIA Y PRESENTACION,13912.62,
0000006589,0000000505,12,PLAZA SAN FRANCISCO. ENTREGA FINAL DE LA INFORMACION,8388.09,
0000006590,0000000505,13,PLAZA SAN JUAN. ANALISIS PRELIMINAR,262.51,
0000006591,0000000505,14,PLAZA SAN JUAN. TOPOGRAFIA,27190.67,
0000006592,0000000505,15,PLAZA SAN JUAN. LEVANTAMIENTO DE FACHADAS,7513.62,
0000006593,0000000505,16,PLAZA SAN JUAN. INVENTARIOS ESPECIFICOS,22924.41,
0000006594,0000000505,17,PLAZA SAN JUAN. DICTAMENES,14362.69,
0000006595,0000000505,18,"PLAZA SAN JUAN. ESTUDIOS ESPECIALES, INFORME DE ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006596,0000000505,19,PLAZA SAN JUAN. ESTUDIO DE MECANICA DE SUELOS PLAZA SAN JUAN,28163.84,
0000006597,0000000505,20,"PLAZA SAN JUAN. ESTUDIO A NIVEL ANTEPROYECTO, ANTEPROYECTO DE CONJUNTO",22848.84,
0000006598,0000000505,21,PLAZA SAN JUAN. . ESTUDIO A NIVEL PROYECTO,136471.25,
0000006599,0000000505,22,PLAZA SAN JUAN. CUANTIFICACION Y PRESUPUESTO,18351.06,
0000006600,0000000505,23,PLAZA SAN JUAN. MEMORIA Y PRESENTACION,13912.62,
0000006601,0000000505,24,PLAZA SAN JUAN. ENTREGA FINAL DE LA INFORMACION,8388.09,
0000006602,0000000505,25,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ANALISIS PRELIMINAR",262.51,
0000006603,0000000505,26,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. TOPOGRAFIA",41166.92,
0000006604,0000000505,27,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. LEVANTAMIENTO DE FACHADAS.-",73584.81,
0000006605,0000000505,28,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. INVENTARIOS ESPECIFICOS",15146.49,
0000006606,0000000505,29,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. TRAMITES",1003.04,
0000006607,0000000505,30,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. SONDEOS",693.31,
0000006608,0000000505,31,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ESTUDIOS DE INGENIERIA DE TRANSITO",25800.93,
0000006609,0000000505,32,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ESTUDIOS ESPECIALES, ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006610,0000000505,33,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ESTUDIO DE MECANICA DE SUELOS",18834.72,
0000006611,0000000505,34,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ESTUDIO A NIVEL ANTEPROYECTO",21568.37,
0000006612,0000000505,35,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. PROYECTOS.",90286.20,
0000006613,0000000505,36,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. CUANTIFICACION Y PRESUPUESTO",16733.84,
0000006614,0000000505,37,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. MEMORIA Y PRESENTACION",13912.62,
0000006615,0000000505,38,"BOCACALLE FRAY DANIEL MIRELES, CALLE SAN JUAN Y CALLE BOSQUE. ENTREGA FINAL DE LA INFORMACION",11730.09,
0000006616,0000000505,39,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. PRELIMINAR,262.51,
0000006617,0000000505,40,"CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. ESTUDIOS ESPECIALES, ESTUDIOS DE IMPACTO AMBIENTAL.",5015.81,
0000006618,0000000505,41,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. INVENTARIO GENERAL DE TRANSPORTE,2033.03,
0000006619,0000000505,42,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. TOPOGRAFÍA,57465.87,
0000006620,0000000505,43,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. INVENTARIO DE INSTALACIONES,13179.95,
0000006621,0000000505,44,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. ESTUDIO DE MECANICA DE SUELOS PARA BANQUETAS EN CORREDOR LOPEZ MATEOS.,27834.36,
0000006622,0000000505,45,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. TENENCIA DE LA TIERRA,1782.23,
0000006623,0000000505,46,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. DICTAMEN,2620.82,
0000006624,0000000505,47,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. ANTEPROYECTO.,10630.91,
0000006625,0000000505,48,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. ESTUDIOS A NIVEL DE PROYECTO EJECUTIVO,80600.32,
0000006626,0000000505,49,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. CUANTIFICACION Y PRESUPUESTO,19386.35,
0000006627,0000000505,50,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. MEMORIA Y PRESENTACION,13912.62,
0000006628,0000000505,51,CORREDOR LOPEZ MATEOS TRAMO HILARIO MEDINA A VASCO DE QUIROGA. ENTREGA FINAL DE LA INFORMACION,8388.09,
0000006629,0000000505,52,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ANALISIS PRELIMINAR,262.51,
0000006630,0000000505,53,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. TOPOGRAFIA.-,49828.82,
0000006631,0000000505,54,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. LEVANTAMIENTO DE FACHADAS.-,137446.53,
0000006632,0000000505,55,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. INVENTARIOS ESPECIFICOS,22045.51,
0000006633,0000000505,56,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. TRAMITES,1003.04,
0000006634,0000000505,57,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. SONDEOS,693.31,
0000006635,0000000505,58,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ESTUDIOS DE INGENIERIA DE TRANSITO,47051.07,
0000006636,0000000505,59,"VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ESTUDIOS ESPECIALES, ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006637,0000000505,60,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ESTUDIO DE MECANICA DE SUELOS,18834.72,
0000006638,0000000505,61,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ESTUDIO A NIVEL ANTEPROYECTO,26082.68,
0000006639,0000000505,62,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. PROYECTOS.,117372.06,
0000006640,0000000505,63,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. CUANTIFICACION Y PRESUPUESTO,19429.22,
0000006641,0000000505,64,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. MEMORIA Y PRESENTACION,13912.62,
0000006642,0000000505,65,VIALIDAD HEROES DE LA INDEPENDENCIA Y SAN CAYETANO. ENTREGA FINAL DE LA INFORMACION,12398.49,
0000006643,0000000505,66,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ANALISIS PRELIMINAR,262.51,
0000006644,0000000505,67,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . TOPOGRAFIA.-,11667.32,
0000006645,0000000505,68,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . LEVANTAMIENTO DE FACHADAS.-,34847.52,
0000006646,0000000505,69,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . INVENTARIOS ESPECIFICOS,7374.67,
0000006647,0000000505,70,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . TRAMITES,1003.04,
0000006648,0000000505,71,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . SONDEOS,693.31,
0000006649,0000000505,72,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ESTUDIOS DE INGENIERIA DE TRANSITO,3559.34,
0000006650,0000000505,73,"TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ESTUDIOS ESPECIALES, ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006651,0000000505,74,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ESTUDIO DE MECANICA DE SUELOS,17835.44,
0000006652,0000000505,75,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ESTUDIO A NIVEL ANTEPROYECTO,13041.34,
0000006653,0000000505,76,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . PROYECTOS.,55676.49,
0000006654,0000000505,77,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . CUANTIFICACION Y PRESUPUESTO,12054.35,
0000006655,0000000505,78,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . MEMORIA Y PRESENTACION,12164.73,
0000006656,0000000505,79,TAXCO TRAMO HÉROES DE LA INDEPENDENCIA - LA LUZ. . ENTREGA FINAL DE LA INFORMACION,9056.49,
0000006657,0000000505,80,ACAPULCO TRAMO SAN JUAN - BOSQUE.  ANALISIS PRELIMINAR,262.51,
0000006658,0000000505,81,ACAPULCO TRAMO SAN JUAN - BOSQUE.  TOPOGRAFIA.-,7900.14,
0000006659,0000000505,82,ACAPULCO TRAMO SAN JUAN - BOSQUE.  LEVANTAMIENTO DE FACHADAS.-,12998.50,
0000006660,0000000505,83,ACAPULCO TRAMO SAN JUAN - BOSQUE.  INVENTARIOS ESPECIFICOS,3596.12,
0000006661,0000000505,84,ACAPULCO TRAMO SAN JUAN - BOSQUE.  TRAMITES,1003.04,
0000006662,0000000505,85,ACAPULCO TRAMO SAN JUAN - BOSQUE.  SONDEOS,264.29,
0000006663,0000000505,86,"ACAPULCO TRAMO SAN JUAN - BOSQUE.  ESTUDIOS ESPECIALES, ESTUDIO DE IMPACTO AMBIENTAL",5015.81,
0000006664,0000000505,87,ACAPULCO TRAMO SAN JUAN - BOSQUE.  ESTUDIO DE MECANICA DE SUELOS,17835.44,
0000006665,0000000505,88,ACAPULCO TRAMO SAN JUAN - BOSQUE.  ESTUDIO A NIVEL ANTEPROYECTO,7022.26,
0000006666,0000000505,89,ACAPULCO TRAMO SAN JUAN - BOSQUE.  PROYECTOS.,26885.23,
0000006667,0000000505,90,ACAPULCO TRAMO SAN JUAN - BOSQUE.  CUANTIFICACION Y PRESUPUESTO,7202.65,
0000006668,0000000505,91,ACAPULCO TRAMO SAN JUAN - BOSQUE.  MEMORIA Y PRESENTACION,12164.73,
0000006669,0000000505,92,ACAPULCO TRAMO SAN JUAN - BOSQUE.  ENTREGA FINAL DE LA INFORMACION,7719.69,
0000006670,0000000505,93,HEROES DE LA INDEPENDENCIA TRAMO TAXCO - HILARIO MEDINA.  ANALISIS PRELIMINAR,262.51,
0000006671,0000000505,94,HEROES DE LA INDEPENDENCIA TRAMO TAXCO - HILARIO MEDINA.  TOPOGRAFIA.-,7900.14,
0000006672,0000000505,95,HEROES DE LA INDEPENDENCIA TRAMO TAXCO - HILARIO MEDINA.  LEVANTAMIENTO DE FACHADAS.-,15637.89,
