Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
119,158,B-5051-236-6141-D/0127/2015,PAVIMENTACION DE LA CALLE CERRO DEL SOYATE TRAMO: BLVD. RIO MAYO A MADRE MAURA COL. POPULAR POLANCO,2058822.29,30,617646.69,Jul 17 2015 12:00AM,Jul 27 2015 12:00AM,Nov 27 2015 12:00AM,1,1,1,,EJECUCION,597,,,2,Jul 17 2015 12:00AM,3,,0
120,154,B-5051-236-6141-D/0125/2015,PAVIMENTACIÓN DE LA CALLE TACANA TRAMO: TOLEDO - BLVD. BILBAO COL. PILETAS III SECCIÓN,411683.57,30,123505.08,Jul 15 2015 12:00AM,Jul 27 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,302,,,2,Jul 15 2015 12:00AM,1,,0
121,155,B-5051-236-6141-D/0126/2015,PAVIMENTACION DE LA CALLE IZTACCIHUATL TRAMO: OVIEDO A ASTURIAS COL. PILETAS I Y II SECCIÓN.,2373888.37,30,712166.51,Jul 17 2015 12:00AM,Jul 27 2015 12:00AM,Nov 27 2015 12:00AM,1,1,1,,EJECUCION,364,,,2,Jul 17 2015 12:00AM,2,,0
122,163,A-2610-330-6121-E/0132/2015,DEMOLICIÓN Y REMODELACIÓN DE LAS INSTALACIONES DE RASTRO MUNICIPAL DE AVES,499998.62,30,149999.59,Jul 24 2015 12:00AM,Aug 10 2015 12:00AM,Jan 23 2016 12:00AM,1,1,1,,EJECUCION,578,,,1,Jul 24 2015 12:00AM,1,,0
123,151,A-2510-318-6141-D/0122/2015,PAVIMENTACION DE LA CALLE PERCHERON TRAMO: POTRILLO - PONY COL. TIRITAS I Y II SECCION,923168.17,30,276950.46,Jul  8 2015 12:00AM,Jul 20 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,598,,,1,Jul  8 2015 12:00AM,1,,0
124,131,A-2510-312-6141-D/0105/2015,DRENAJE PLUVIAL PROVISIONAL PARA LA SECUNDARIA ANEXA A LA NORMAL,93678.25,0,0,Jun 15 2015 12:00AM,Jun 22 2015 12:00AM,Jul 18 2015 12:00AM,1,1,1,,EJECUCION,531,,,1,Jun 15 2015 12:00AM,1,,0
125,160,H-2510-9013-6141-D/0129/2015,PAVIMENTACION DE LA CALLE CERRO DE LA BUFA TRAMO: CERRO DE SAN MIGUEL A CERRO DE SANGANGUEY COL. CERRITO DE JEREZ,739681.31,30,221904.4,Jul 22 2015 12:00AM,Aug  3 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,599,,,3,Jul 22 2015 12:00AM,1,,0
126,153,C-2510-607-6141-D/0124/2015,PAVIMENTACION DE LA CALLE SELVA TROPICAL TRAMO: SELVA LIRIÓN - CANAL DE SARDANETA COL. LA SELVA,921976.38,30,276592.92,Jul 13 2015 12:00AM,Jul 27 2015 12:00AM,Oct  3 2015 12:00AM,1,1,1,,EJECUCION,347,,,10,Jul 13 2015 12:00AM,1,,0
127,152,A-2010-356-6221-H/0123/2015,PROYECTO EJECUTIVO PLAZA DE GALLOS (1RA. ETAPA REHABILITACIÓN DEL REDONDEL),2675992.82,30,802797.85,Jul  9 2015 12:00AM,Jul 20 2015 12:00AM,Feb 20 2016 12:00AM,1,1,1,,EJECUCION,600,,,1,Jul  9 2015 12:00AM,2,,0
128,139,A-1816-341-6121-E/0112/2015,PLAZA COMUNITARIA VILLA DE LAS FLORES,9842712.9,30,2952813.87,Jun 19 2015 12:00AM,Jun 29 2015 12:00AM,Dec 19 2015 12:00AM,1,1,1,,EJECUCION,578,,,1,Jun 19 2015 12:00AM,3,,0
129,144,B-5051-236-6141-D/0115/2015,"PAVIMENTACIÓN DE LA CALLE HÉROES DE LA INDEPENDENCIA, TRAMO: NOSTALGIA A  AÑORANZA COL. SAN PEDRO DE LOS HERNÁNDEZ",2075754.72,30,622726.42,Jun 25 2015 12:00AM,Jul  6 2015 12:00AM,Oct 16 2015 12:00AM,1,1,1,,EJECUCION,596,,,2,Jun 25 2015 12:00AM,2,,0
130,161,H-5011-9011-6221-E/0130/2015,INFRAESTRUCTURA MUNICIPAL EN LEÓN (REMODELACIÓN DE 2 CANCHAS DE VOLIBOL DE PRACTICAS EN LA UNIDAD DEPORTIVA LUIS I. RODRIGUEZ),197360.02,80,157888.02,Jul 22 2015 12:00AM,Aug  3 2015 12:00AM,Aug 22 2015 12:00AM,1,1,1,,EJECUCION,552,,,3,Jul 22 2015 12:00AM,1,,0
131,180,C-2510-607-6141-D/0147/2015,PAVIMENTACION DE LA CALLE: JEREZ DE VALAQUIA TRAMO: JEREZ DE GUADALUPE - JEREZ DE GUADALQUIVIR COL. VALLE DE JEREZ II SECC.,928738.56,0,0,Aug  5 2015 12:00AM,Aug 17 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,276,,,10,Aug  5 2015 12:00AM,1,,0
132,176,B-5051-236-6141-D/0143/2015,PAVIMENTACIÓN DE LA CALLE CAÑADA DE LOS PROFETAS TRAMO: CAÑADA DE ALFARO - CAÑADA DE LOS APOSTOLES COL. CAÑADA DE ALFARO,1410241.3,30,423072.39,Jul 30 2015 12:00AM,Aug 10 2015 12:00AM,Oct 31 2015 12:00AM,1,1,1,,EJECUCION,579,,,2,Jul 30 2015 12:00AM,1,,0
133,159,B-5051-236-6141-D/0128/2015,"PAVIMENTACION DE LA CALLE MADRE CARMEN, TRAMO: BLVD. ATOTONILCO A TOPAR OTE, COL. 10 DE MAYO",1352431.63,30,405729.49,Jul 17 2015 12:00AM,Jul 27 2015 12:00AM,Nov 13 2015 12:00AM,1,1,1,,EJECUCION,275,,,2,Jul 17 2015 12:00AM,2,,0
134,171,H-2510-9013-6141-D/0139/2015,"PAVIMENTACION DE LA CALLE TABACHIN, TRAMO: MAGNOLIA A ARAUCARIA, COLONIA ARBOLEDAS DE INFONAVIT",198646.54,30,59593.97,Jul 30 2015 12:00AM,Aug 10 2015 12:00AM,Oct  3 2015 12:00AM,1,1,1,,EJECUCION,601,,,3,Jul 30 2015 12:00AM,1,,0
135,186,C-2510-607-6141-D/0151/2015,PAVIMENTACIÓN DE LA CALLE: ALAMEDA TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,788620.48,30,236586.15,Aug  7 2015 12:00AM,Aug 17 2015 12:00AM,Oct 24 2015 12:00AM,1,1,1,,EJECUCION,34,,,10,Aug  7 2015 12:00AM,1,,0
136,188,A-2510-318-6141-D/0153/2015,ADECUACIÓN DE ACCESO EN LA CALLE LAURELES DE LA FLORIDA FRENTE A NÚMERO 100,36636.73,0,0,Aug  7 2015 12:00AM,Aug 17 2015 12:00AM,Aug 29 2015 12:00AM,1,1,1,,EJECUCION,531,,,1,Aug  7 2015 12:00AM,1,,0
137,178,A-2510-310-6141-H/0145/2015,ADECUACION DE PROYECTO EJECUTIVO DEL PUENTE PEATONAL EN EL BLVD. MORELOS Y CRUCE FRENTE AL INSTITUTO TECNOLOGICO DE LEON,216755.83,30,65026.75,Jul 31 2015 12:00AM,Aug 10 2015 12:00AM,Oct 17 2015 12:00AM,1,1,1,,EJECUCION,602,,,1,Jul 31 2015 12:00AM,1,,0
138,179,H-2510-9013-6141-D/0146/2015,PAVIMENTACION DE LA CALLE DEL CLERIGO TRAMO: DE CUENCA FLORIDA - TOPAR,1014941.63,30,304482.48,Aug  5 2015 12:00AM,Aug 17 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,364,,,3,Aug  5 2015 12:00AM,1,,0
139,170,H-2510-9013-6141-D/0138/2015,"PAVIMENTACION DE LA CALLE CAMPO ESCONDIDO TRAMO: RIO DE LOS CASTILLOS A DEL SOLAR, COL. VALLE HERMOSO LEON, GTO.",1378786.24,30,413635.88,Jul 28 2015 12:00AM,Aug  3 2015 12:00AM,Oct  9 2015 12:00AM,1,1,1,,EJECUCION,582,,,3,Jul 28 2015 12:00AM,2,,0
140,142,B-5051-236-6141-H/0114/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. MELANCOLIA TRAMO: DE PROLONGACIÓN GUADALUPE A NOSTALGIA COL. SAN PEDRO DE LOS HERNANDEZ,86343.87,0,0,Jun 24 2015 12:00AM,Jun 29 2015 12:00AM,Aug 22 2015 12:00AM,1,1,1,,EJECUCION,448,,,2,Jun 24 2015 12:00AM,1,,0
141,187,B-5051-236-6141-D/0152/2015,|PAVIMENTACION DE LA CALLE AGUA AZUL TRAMO: TORITOS - RIVERA AZUL COL. VALLE HERMOSO,842213.55,30,252664.07,Aug  7 2015 12:00AM,Aug 24 2015 12:00AM,Nov 14 2015 12:00AM,1,1,1,,EJECUCION,19,,,2,Aug  7 2015 12:00AM,1,,0
142,184,H-2510-9013-6141-D/0150/2015,"PAVIMENTACION DE LA CALLE PERAL, TRAMO: DE GUTY CARDENAS A COCOTERO COLONIA ARBOLEDAS DE INFONAVIT",417289.27,30,125186.79,Aug  6 2015 12:00AM,Aug 17 2015 12:00AM,Oct 24 2015 12:00AM,1,1,1,,EJECUCION,291,,,3,Aug  6 2015 12:00AM,1,,0
143,166,B-5051-236-6141-H/0135/2015,PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LAS CALLES: 1. SANTA FE TRAMO: BOSQUES CARIBEÑO - SANTA CRUZ 2. JESUS LOPEZ LIRA TRAMO: FRAY DANIEL MIRELES - TOPAR LADO SUR COL. CONSTITUYENTES DE GUANAJUATO 3. SAN PABLO TRAMO: BLVD. ATOTONILCO - VALLE DEL DESVAN COL. SAN JOSE DEL ALTO.,296645.42,0,0,Jul 24 2015 12:00AM,Aug 10 2015 12:00AM,Oct  3 2015 12:00AM,1,1,1,,EJECUCION,588,,,2,Jul 24 2015 12:00AM,1,,0
144,167,H-2510-9013-6141-D/0136/2015,PAVIMENTACIÓN DE LA CALLE ENGELS DEL BLVD. ARISTOTELES A FROMM COL. LA JOYA,3302242.12,30,990672.64,Jul 28 2015 12:00AM,Aug  3 2015 12:00AM,Dec  4 2015 12:00AM,1,1,1,,EJECUCION,335,,,3,Jul 28 2015 12:00AM,3,,0
145,120,A-1315-3044-6291-H/0096/2015,PROYECTO EJECUTIVO PARA REPARACIÓN Y REFORZAMIENTO ESTRUCTURAL DE BODEGA EN LA DIRECCIÓN DE RECURSOS MATERIALES,493940.25,30,148182.08,Jun  1 2015 12:00AM,Jun  8 2015 12:00AM,Sep 26 2015 12:00AM,1,1,1,,EJECUCION,518,,,1,Jun  1 2015 12:00AM,1,,0
146,175,H-2510-9013-6141-D/0142/2015,"PAVIMENTACION DE LA CALLE REAL DE MINAS, TRAMO: DE LA CALLE REAL DE LA PLATA A TOPAR (FTE AL # 408) COLONIA REAL DEL CASTILLO",1718510.47,30,515553.15,Jul 30 2015 12:00AM,Aug 10 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,275,,,3,Jul 30 2015 12:00AM,1,,0
147,174,H-2510-9013-6141-D/0141/2015,PAVIMENTACION DE LA CALLE FREUD DE BLVD. ARISTOTELES A FROMM COLONIA LA JOYA,3476612.61,30,1042983.79,Jul 30 2015 12:00AM,Aug 10 2015 12:00AM,Dec 11 2015 12:00AM,1,1,1,,EJECUCION,579,,,3,Jul 30 2015 12:00AM,2,,0
148,168,H-2510-9013-6141-D/0137/2015,"PAVIMENTACIÓN PRIVADA CONCEPCIÓN, TRAMO: DE ESPAÑITA A TOPAR, COLONIA BARRIO DE GUADALUPE",1858565.07,30,557569.53,Jul 28 2015 12:00AM,Aug  3 2015 12:00AM,Nov  6 2015 12:00AM,1,1,1,,EJECUCION,312,,,3,Jul 28 2015 12:00AM,2,,0
149,162,H-2510-9013-6141-D/0131/2015,"PAVIMENTACIÓN DE LA CALLE FRESNO, TRAMO DE PALMERÍN A ENCINO COL. ARBOLEDAS INFONAVIT",668649.29,30,200594.79,Jul 24 2015 12:00AM,Aug 10 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,504,,,3,Jul 24 2015 12:00AM,1,,0
150,189,B-5051-236-6141-D/0154/2015,PAVIMENTACION DE LA CALLE DE LA ALDEA (1/2 CUERPO) TRAMO: DEL PABELLON A AV. CRUCIFIXION COL. VILLAS DE LEON,1035179.35,30,310553.81,Aug 11 2015 12:00AM,Aug 24 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,146,,,2,Aug 11 2015 12:00AM,1,,0
151,181,G-5011-824-6221-E/0148/2015,REMODELACIÓN DE 3 CANCHAS DE USOS MULTIPLES EN LA UNIDAD DEPORTIVA ANTONIO TOTA CARBAJAL COL. CIUDAD SATELITE,977525.28,30,293257.59,Aug  5 2015 12:00AM,Aug 17 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,47,,,11,Aug  5 2015 12:00AM,1,,0
152,173,H-2510-9013-6141-D/0140/2015,PAVIMENTACIÓN DE LA CALLE VOLTAIRE DE BLVD. ARISTOTELES - FROMM COLONIA LA JOYA,3322513.33,30,996754,Jul 30 2015 12:00AM,Aug 10 2015 12:00AM,Dec 11 2015 12:00AM,1,1,1,,EJECUCION,482,,,3,Jul 30 2015 12:00AM,2,,0
153,165,B-5051-236-6141-H/0134/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. ARTEMISA TRAMO: EROS - PAVIMENTO EXISTENTE SUR COL. LA ERMITA 2. BALCONES DE LOS COLIBRIS TRAMO: BALCONES DE LAS MONARCAS - ARROYO COL. RENACIMIENTO 3. DE LA VIVIENDA OBRERA TRAMO: JAVIER GUTIERREZ OLIVERA - TOPAR CON PAVIMENTOS COL. JOL GUA BER,320450.7,0,0,Jul 24 2015 12:00AM,Aug 10 2015 12:00AM,Oct  3 2015 12:00AM,1,1,1,,EJECUCION,87,,,2,Jul 24 2015 12:00AM,1,,0
154,191,A-2510-310-6141-H/0156/2015,"ESTUDIO DE MECANICA DE SUELOS Y GEOTECNICA PARA PROYECTON EJECUTIVO DE DISTRIBUIDOR VIAL EN EL LIBRAMIENTO PONIENTE DE LEON PARA PRIMERA ETAPA, CRUCE CON LA AUTOPISTA LEON - AGUASCALIENTES EN EL MUNICIPIO DE LEON",156746.66,0,0,Aug 12 2015 12:00AM,Aug 17 2015 12:00AM,Aug 31 2015 12:00AM,1,1,1,,EJECUCION,271,,,1,Aug 12 2015 12:00AM,1,,0
155,145,B-5051-236-6141-D/0116/2015,"PAVIMENTACIÓN DE LA CALLE PONTIFICIA, TRAMO: COLINDANCIA CON CALLE RIOJA HABICHUEAS, COL. SANTA CECILIA",1453138.39,30,435941.52,Jun 25 2015 12:00AM,Jul  6 2015 12:00AM,Oct  2 2015 12:00AM,1,1,1,,EJECUCION,603,,,2,Jun 25 2015 12:00AM,3,,0
156,192,H-2510-9013-6141-D/0157/2015,"PAVIMENTACION DE LA CALLE SANTIDAD, TRAMO: DE RIO DE LOS CASTILLOS - CISMA COLONIA SANTA CECILIA",3513252.68,30,1053975.81,Aug 12 2015 12:00AM,Aug 24 2015 12:00AM,Dec 19 2015 12:00AM,1,1,1,,EJECUCION,294,,,3,Aug 12 2015 12:00AM,1,,0
157,193,H-2510-9013-6141-D/0158/2015,"PAVIMENTACIÓN DE LA CALLE SOJA, TRAMO: CUENCA FLORIDA - ALISO COLONIA VALLE HERMOSO 1A Y 2A SECCION",1739010.76,30,521703.23,Aug 12 2015 12:00AM,Aug 24 2015 12:00AM,Nov 14 2015 12:00AM,1,1,1,,EJECUCION,493,,,3,Aug 12 2015 12:00AM,2,,0
158,183,H-2510-9013-6141-D/0149/2015,"PAVIMENTACIÓN DE LA CALLE POCHUTLA TRAMO: DE MARTINICA A MURCIA, COL. SAN JUAN BOSCO",1011425.48,30,303427.65,Aug  6 2015 12:00AM,Aug 17 2015 12:00AM,Oct 24 2015 12:00AM,1,1,1,,EJECUCION,515,,,3,Aug  6 2015 12:00AM,1,,0
159,164,B-5051-236-6141-D/0133/2015,PAVIMENTACIÓN DE LA CALLE TARSO TRAMO: HEBREOS - FILIPENSES COL. SAN PABLO,965710.72,30,289713.22,Jul 24 2015 12:00AM,Aug 10 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,577,,,2,Jul 24 2015 12:00AM,1,,0
160,194,H-2510-9013-6141-D/0159/2015,"PAVIMENTACION DE LA CALLE EGIPTO TRAMO: AV. SION A TIBERIADES, COL. SAN FELIPE DE JESUS",1850375.04,30,555112.52,Aug 12 2015 12:00AM,Aug 24 2015 12:00AM,Nov 14 2015 12:00AM,1,1,1,,EJECUCION,494,,,3,Aug 12 2015 12:00AM,2,,0
161,195,A-21199-0000-0004-C/0160/2015,REHABILITACION DE LOS ADORNOS ALUSIVOS A LAS FIESTAS PATRIAS Y NAVIDEÑAS,680621.98,30,204186.59,Aug 19 2015 12:00AM,Aug 31 2015 12:00AM,Oct 24 2015 12:00AM,1,1,1,,EJECUCION,112,,,1,Aug 19 2015 12:00AM,1,,0
162,190,B-5051-236-6141-H/0155/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. SAMUEL TRAMO: SAN BENIGNO - SAN LAZARO COL. NUEVA SANTA ROSA DE LIMA; 2. EMILIO PORTES GIL TRAMO: NICOLAS CALVO - PLUTARCO ELIAS CALLES COL. PRESIDENTES DE MEXICO; 3. LAGUNA SECA TRAMO: PRIVADA PADUA - PAVIMENTACIÓN EXISTENTE COL. SAN ANTONIO; 4. 2DO ANDADOR FAJARDO TRAMO: FAJARDO - PALO ALTO COL. EL PALOTE,393031.39,30,117909.42,Aug 11 2015 12:00AM,Aug 24 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,103,,,2,Aug 11 2015 12:00AM,1,,0
163,197,B-5051-236-6141-D/0162/2015,PAVIMENTACIÓN DE LA CALLE JEREZ DE BERNA TRAMO: JEREZ DE MENORCA A JEREZ DE BESAYA COL. VALLE DE JEREZ,1656116.65,30,496835,Aug 24 2015 12:00AM,Aug 31 2015 12:00AM,Nov 14 2015 12:00AM,1,1,1,,EJECUCION,291,,,2,Aug 24 2015 12:00AM,2,,0
164,201,A-2510-312-6151-C/0165/2015,BARRERAS DE CONTENCIÓN TIPO NEW JERSEY EN DISTRIBUIDOR VIAL BENITO JUAREZ Y MALECON DEL RIO,144106.28,0,0,Aug 27 2015 12:00AM,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,1,1,1,,EJECUCION,47,,,1,Aug 27 2015 12:00AM,1,,0
165,196,B-5051-236-6141-H/0161/2015,PROYECTO EJECUTIVO DE LAS CALLES: 1. JOAN MIRO TRAMO: IGNACIO PINAZO - EDUARDO ROSALES COL. MARAVILLAS; 2. 2 DE ENERO TRAMO: BLVD. HILARIO MEDINA - 8 DE MARZO COL. 8 DE MARZO 3. INTER DE MILAN TRAMO: REAL SOCIEDAD - REAL MADRID COL. DEPORTIVA II; 4. DODGERS DE LOS ANGELES TRAMO: BLVD. BRAVOS DE ATLANTA - SERAFINES DE LOS ANGELES COL. DEPORTIVA II.,322553.4,30,96766.02,Aug 24 2015 12:00AM,Aug 31 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,548,,,2,Aug 24 2015 12:00AM,1,,0
166,199,C-2210-602-6121-E/0163/2015,REHABILITACIÓN DE MODULO SANITARIO EN ESCUEL PRIMARIA PLUTARCO ELIAS CALLES UBICACIÓN CALLE NICOLAS CALVO ESQ. JUAN N. MENDEZ COL. PRESIDENTES DE MÉXICO; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA PAULO FREIRE UBICACIÓN AV. DE LOS APOSTOLES ESQ. DE LA PROVIDENCIA COL. LOMAS DE GUADALUPE; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA JOSE GUADALUPE POSADA UBICACIÓN CALLE REAL DE COLINA COL. REAL DE LOS CASTILLOS; REHABILITACIÓN DE MODULO SANITARIO EN ESCUELA PRIMARIA FRANCISCO RAMIREZ MATA UBICACIÓN AV. SATURNO ESQ. TIBERIADES COL.. SAN FELIPE DE JESUS,1108905.63,30,332671.69,Aug 26 2015 12:00AM,Sep  7 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,578,,,10,Aug 26 2015 12:00AM,1,,0
167,200,A-2210-3043-6121-E/0164/2015,CONSTRUCCION DE UN AULA TIPO U2C PLANTA ALTA SEC. GRAL # 17 SOR JUANA INES DE LA CRUZ,446925.36,30,134077.61,Aug 27 2015 12:00AM,Sep  7 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,564,,,1,Aug 27 2015 12:00AM,1,,0
168,216,B-5051-236-6141-D/0177/2015,PAVIMENTACION DE LA CALLE 1ER JEREZ DE AMBERES TRAMO: DELTA A JEREZ DE ANTAÑO COL. VALLE DE JEREZ III SECC,596010.67,30,178803.2,Sep  1 2015 12:00AM,Sep 14 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,365,,,2,Sep  1 2015 12:00AM,1,,0
169,215,B-5051-236-6141-D/0176/2015,PAVIMENTACIÓN DE LA CALLE AGUILA IMPERIAL TRAMO DE CALLE AGUILA BLANCA A CALLE AGUILA REAL COL. LAS AGUILAS,1139491.75,0,0,Sep  1 2015 12:00AM,Sep 14 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,127,,,2,Sep  1 2015 12:00AM,1,,0
170,207,H-1816-913-6141-D/0171/2015,PAVIMENTACIÓN DE LA CALLE ANTERA TRAMO: ESTAMBRE - MADRE MARINA COL. ARBOLEDAS DE SAN HILARION,1149267.99,30,344780.4,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,604,,,13,Aug 31 2015 12:00AM,3,,0
171,202,H-1816-913-6141-D/0166/2015,PAVIMENTACION DE LA CALLE MADRE KARLA TRAMO: MADRE SIERRA A TOPAR LADO ORIENTE COLONIA DIEZ DE MAYO SECCION NEGRETE,675192.67,30,202557.8,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,483,,,13,Aug 31 2015 12:00AM,1,,0
172,234,B-5051-236-6141-H/0189/2015,PROYECTO EJECUTIVO DE LA CALLE: 1. FILEMON TRAMO: PRESA LA MOJINA - EFESO COL. SAN PABLO,144925.57,0,0,Sep  8 2015 12:00AM,Sep 21 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,613,,,2,Sep  8 2015 12:00AM,1,,0
173,237,A-2410-362-6141-H/0192/2015,"EL PROYECTO PROGRAMA DE MANEJO DE ARBOLADO Y REFORESTACIÓN, DERIVADO DE LA AUTORIZACIÓN DE IMPACTO AMBIENTAL EN EXPEDIENTE IMA-MG-291-2014 Y IMA-MG-338-2014 PARA LA TERCERA Y CUARTA ETAPA DE LOS CORREDORES TRONCALES DEL SIT",127406.51,0,0,Sep 11 2015 12:00AM,Sep 14 2015 12:00AM,Nov  7 2015 12:00AM,1,1,1,,EJECUCION,581,,,1,Sep 11 2015 12:00AM,1,,0
174,177,A-2510-312-6151-C/0144/2015,RETIRO DE ARBOLES PARA LA CONSTRUCCIÓN PROVISIONAL DE CARRIL LATERAL DEL BLVD. MORELOS TRAMO: BLVD. A. LOPEZ MATEOS A BLVD. CLOUTHIER CPO NORTE,68623.05,0,0,Jul 31 2015 12:00AM,Aug 10 2015 12:00AM,Aug 17 2015 12:00AM,1,1,1,,EJECUCION,279,,,1,Jul 31 2015 12:00AM,1,,0
175,236,A-2210-3043-6121-H/0191/2015,"ESTUDIO DE MECANICA DE SUELOS EN DIFERENTES ESCUELAS DE LA CIUDAD DE LEON, GTO. 1. ESCUELA TELESECUNDARIA No. 1070, CALLE MARCEL No. 509 EN LA COLONIA LA SOLEDAD DE LA JOYA. 2. ESCUELA JARDIN DE NIÑOS JOSE VASCONCELOS, CALLE DE LA POSTURA S/N EN LA COLONIA, NUEVO AMANECER 3. LA PRIMARIA LIC. ADOLFO LOPEZ MATEOS, COMUNIDAD LA CINTA.",53532.77,0,0,Sep  9 2015 12:00AM,Sep 14 2015 12:00AM,Oct 10 2015 12:00AM,1,1,1,,EJECUCION,271,,,1,Sep  9 2015 12:00AM,1,,0
176,224,A-2310-343-6241-E/0183/2015,EQUIPAMIENTO DEL PARQUE CÁRCAMOS UBICADO EN EL BLVD. LÓPEZ MATEOS Y MORELOS COL. HACIENDA DEL CAMPESTRE,1137062.94,30,341118.89,Aug 31 2015 12:00AM,Sep 21 2015 12:00AM,Nov 21 2015 12:00AM,1,1,1,,EJECUCION,310,,,1,Aug 31 2015 12:00AM,1,,0
177,227,A-2310-358-6121-E/0184/2015,REHABILITACIÓN Y ACONDICIONAMIENTO DEL AREA NATURAL PROTEGIDA CAÑADA ARROYO HONDO,778938.17,30,233681.46,Aug 31 2015 12:00AM,Sep 21 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,534,,,1,Aug 31 2015 12:00AM,1,,0
178,205,H-1816-913-6141-D/0169/2015,PAVIMENTACIÓN CALLE MADRE MAURA TRAMO: MADRE MARINA A CERRO DEL SOYATE COL. LA GLORIA,2499587.84,30,749876.35,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,391,,,13,Aug 31 2015 12:00AM,1,,0
179,210,A-2310-343-6241-E/0174/2015,REHABILITACIÓN DEL PARQUE PÚBLICO EL ROSARIO,1000289.95,30,300086.99,Aug 31 2015 12:00AM,Sep 14 2015 12:00AM,Dec  5 2015 12:00AM,1,1,1,,EJECUCION,310,,,1,Aug 31 2015 12:00AM,1,,0
180,203,H-1816-913-6141-D/0167/2015,PAVIMENTACIÓN DE LA CALLE JEREZ DE MIÑO TRAMO: BLVD. DELTA - VALLE DE SANTIAGO COL. JESUS MARIA Y VALLE DE JEREZ,2248449.38,30,674534.81,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,100,,,9,Aug 31 2015 12:00AM,3,,0
181,204,H-1816-913-6141-D/0168/2015,PAVIMENTACION CALLE CAÑADA DE LOS SANTOS TRAMO: DE CAÑADA DE LOS PROFETAS A CAÑADA DE CRISTO COLONIA CAÑADA DE ALFARO,2107346.2,30,632203.86,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Dec 12 2015 12:00AM,1,1,1,,EJECUCION,275,,,13,Aug 31 2015 12:00AM,3,,0
182,206,H-1816-913-6141-D/0170/2015,"PAVIMENTACIÓN DE LA CALLE MADRE ANGELA, TRAMO: ORIENTE - PONIENTE COL. 10 DE MAYO",1380479.9,30,414143.97,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,275,,,9,Aug 31 2015 12:00AM,3,,0
183,209,H-1816-913-6141-D/0173/2015,"PAVIMENTACION CALLE SEPALO, TRAMO: ESTAMBRE - MADRE MARINA COLONIA ARBOLEDAS DE SAN HILARION.",1166306.43,30,349891.93,Aug 31 2015 12:00AM,Sep  7 2015 12:00AM,Nov 28 2015 12:00AM,1,1,1,,EJECUCION,196,,,13,Aug 31 2015 12:00AM,1,,0
