Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra
136,146,G-1816-821-6211-E/0119/2016,"CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA AMPLIACION SAN FRANCISCO, LOCALIDAD MEDINA",2485438.63,50,1242719.32,Aug 10 2016 12:00AM,Aug 15 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,629,,,5,Aug 10 2016 12:00AM,1,,0
137,147,G-1816-821-6211-E/0120/2016,"CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA AMPLIACION MEDINA, LOCALIDAD MEDINA",3218844.85,50,1609422.43,Aug 10 2016 12:00AM,Aug 15 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,446,,,5,Aug 10 2016 12:00AM,1,,0
138,149,G-1816-821-6211-E/0122/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA HUERTAS DE MEDINA LOCALIDAD LEON DE LOS ALDAMA,1051916.28,50,525958.14,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,487,,,5,Aug 11 2016 12:00AM,1,,0
139,141,G-5051-818-6141-D/0115/2016,"PAVIMENTACION DE CALLE BALCON DE LAS LUCIERNAGAS, TRAMO BLVD. LAS JOYAS A BALCON DE LOS CHARRANES CENTRO FAMILIAR LA SOLEDAD",800787.96,30,240236.39,Aug  9 2016 12:00AM,Aug 12 2016 12:00AM,Oct 21 2016 12:00AM,1,1,1,,EJECUCION,303,,,11,Aug  9 2016 12:00AM,1,,0
140,150,G-1816-821-6211-E/0123/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA EL PEÑON LOCALIDAD MEDINA,996809.43,50,498404.71,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,219,NULL,NULL,5,Aug 11 2016 12:00AM,1,,0
141,129,G-5051-818-6141-D/0106/2016-1,PAVIMENTACION DE LA CALLE SAN JOSE DE LAS MATAS TRAMO: SAN JOSE DEL CABO A SAN JOSE DEL REFUGIO LEON DE LOS ALDAMA,2908983.5,30,872695.05,Aug  4 2016 12:00AM,Aug 15 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug  4 2016 12:00AM,1,,0
142,130,G-5051-818-6141-D/0106/2016-2,PAVIMENTACION DE LA CALLE SAN JOSE DE MAIPO TRAMO: SAN JOSE DE ITURBIDE A SAN JOSE DEL CABO LEON DE LOS ALDAMA,1591138.57,30,477341.57,Aug  4 2016 12:00AM,Aug 15 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug  4 2016 12:00AM,1,,0
143,136,G-5051-818-6141-D/0112/2016-1,PAVIMENTACION DE LA CALLE FLUMINENSES TRAMO: BLVD. TELLEZ CRUCES A TURIN LEON DE LOS ALDAMA;,2355525.06,30,706657.52,Aug  5 2016 12:00AM,Aug 15 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug  5 2016 12:00AM,1,,0
144,137,G-5051-818-6141-D/0112/2016-2,PAVIMENTACION DE LA CALLE CARNEROS DE LOS ANGELES TRAMO: BLVD. TELLEZ CRUCES A OSOS DE CHICAGO LEON DE LOS ALDAMA;,1250050.41,30,375015.12,Aug  5 2016 12:00AM,Aug 15 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug  5 2016 12:00AM,1,,0
145,138,G-5051-818-6141-D/0112/2016-3,PAVIMENTACION DE LA CALLE REAL SOCIEDAD TRAMO: CALLE SAN LAZARO A JUVENTUS LEON DE LOS ALDAMA;,2042184.82,30,612655.45,Aug  5 2016 12:00AM,Aug 15 2016 12:00AM,Dec  2 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug  5 2016 12:00AM,1,,0
146,143,G-5051-818-6141-D/0117/2016-1,PAVIMENTACION DE LA CALLE INTER DE MILAN TRAMO: REAL SOCIEDAD A REAL MADRID  LEON DE LOS ALDAMA,1640153.2,30,492045.95,Aug 10 2016 12:00AM,Aug 15 2016 12:00AM,Nov 25 2016 12:00AM,1,1,1,,EJECUCION,493,,,11,Aug 10 2016 12:00AM,1,,0
147,144,G-5051-818-6141-D/0117/2016-2,"PAVIMENTACIÓN DE LA CALLE DODGERS DE LOS ÁNGELES, TRAMO: DEL. BLVD. BRAVOS DE ATLANTA A SERAFINES LEON DE LOS ALDAMA.",1420283.36,30,426085,Aug 10 2016 12:00AM,Aug 15 2016 12:00AM,Nov 25 2016 12:00AM,1,1,1,,EJECUCION,493,NULL,NULL,11,Aug 10 2016 12:00AM,1,,0
148,163,G-1816-821-6211-E/0132/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA CUMBRES DE MEDINA LOCALIDAD MEDINA,1305015.07,50,652507.54,Aug 16 2016 12:00AM,Aug 18 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,475,,,5,Aug 16 2016 12:00AM,1,,0
149,168,G-5051-818-6141-D/0137/2016,PAVIMENTACION DE LA CALLE  SAN JOSE DE LA CRUZ TRAMO: SAN JOSE DEL REFUGIO A SAN JOSE DE COSTA RICA,1215471.28,30,364641.38,Aug 19 2016 12:00AM,Aug 29 2016 12:00AM,Nov  4 2016 12:00AM,1,1,1,,EJECUCION,622,NULL,NULL,11,Aug 19 2016 12:00AM,1,,0
150,148,G-1816-821-6211-E/0121/2016,"CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA 10 DE MAYO, LOCALIDAD LEON",3487000,50,1743500,Aug 10 2016 12:00AM,Aug 15 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,480,,,5,Aug 10 2016 12:00AM,1,,0
151,152,G-1816-821-6211-E/0125/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA LEON I LOCALIDAD LEON DE LOS ALDAMA,1162129.97,50,581064.99,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,515,,,5,Aug 11 2016 12:00AM,1,,0
152,153,G-1816-821-6211-E/0126/2016-1,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA REFUGIO DE SAN JOSE LOCALIDAD LEON DE LOS ALDAMA,1161907.88,50,580953.94,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,460,,,5,Aug 11 2016 12:00AM,1,,0
153,154,G-1816-821-6211-E/0126/2016-2,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA VALLE DE SAN JOSE LOCALIDAD LEON DE LOS ALDAMA,55328.94,50,27664.46,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,460,,,5,Aug 11 2016 12:00AM,1,,0
154,151,G-1816-821-6211-E/0124/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA PIEDRA AZUL I LOCALIDAD LEON DE LOS ALDAMA,1051916.28,50,525958.14,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,42,,,5,Aug 11 2016 12:00AM,1,,0
155,155,G-1816-821-6211-E/0127/2016-1,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA LOMAS DE LA SELVA LOCALIDAD LEON DE LOS ALDAMA,442912.12,50,221456.06,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,267,,,5,Aug 11 2016 12:00AM,1,,0
156,156,G-1816-821-6211-E/0127/2016-2,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA ERMITA DE IBARRILLA LOCALIDAD LEON DE LOS ALDAMA,553640.15,50,276820.07,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,267,,,5,Aug 11 2016 12:00AM,1,,0
157,157,G-1816-821-6211-E/0127/2016-3,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA PILETAS LOCALIDAD LEON DE LOS ALDAMA,55364.01,50,27682.01,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,267,,,5,Aug 11 2016 12:00AM,1,,0
158,161,A-2510-315-6141-H/0130/2016,"PROYECTO EJECUTIVO: CALLE RURAL SAN JOSE DEL RESPLANDOR TRAMO: E.C. SAN JUDAS-BARRETOS A DE LA ILUSION; CALLE RURAL DEL CAPRICHO TRAMO: SAN JOSE DEL RESPLANDOR A EL DESTIERRO, SAN JOSE DEL RESPLANDOR",371765.36,30,111529.61,Aug 15 2016 12:00AM,Aug 22 2016 12:00AM,Dec 10 2016 12:00AM,1,1,1,,EJECUCION,287,,,1,Aug 15 2016 12:00AM,1,,0
159,158,G-1816-821-6211-E/0128/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA LAGOS DE MEDINA LOCALIDAD MEDINA,1107023.13,50,553511.57,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,503,,,5,Aug 11 2016 12:00AM,1,,0
160,167,G-5051-818-6141-D/0136/2016,PAVIMENTACION DE LA CALLE TIERRA Y LIBERTAD TRAMO: DE H. AYUNTAMIENTO A CORREGIDORA LEON DE LOS ALDAMA,1780842.41,30,534252.72,Aug 19 2016 12:00AM,Aug 29 2016 12:00AM,Nov  4 2016 12:00AM,1,1,1,,EJECUCION,291,,,11,Aug 19 2016 12:00AM,1,,0
161,169,A-2510-315-6141-H/0138/2016,PROYECTO EJECUTIVO DE LA CALLE RURAL PRINCIPAL LOS TEPETATES EN LA COMUNIDAD LOS TEPETATES,185892,30,55767.6,Aug 19 2016 12:00AM,Sep  5 2016 12:00AM,Dec 24 2016 12:00AM,1,1,1,,EJECUCION,548,,,1,Aug 19 2016 12:00AM,1,,0
162,170,G-2410-822-6141-D/0139/2016,"CONSTRUCCION DE CICLOVIA BLVD. ANTONIO MADRAZO, TRAMOL: BLVD. MARIA IZQUIERDO A BLVD. VICENTE VALTIERRA LOCALIDAD LEON DE LOS ALDAMA",32029786.43,30,9608935.93,Aug 23 2016 12:00AM,Aug 29 2016 12:00AM,Jan 28 2017 12:00AM,1,1,1,,EJECUCION,391,,,11,Aug 23 2016 12:00AM,1,,0
163,171,G-2410-823-6141-D/0140/2016,"CONSTRUCCION DE CICLOVIA BLVD. VICENTE VALTIERRA, TRAMO: DE MALECON DEL RIO AL ACCDESO FRACCIONAMIENTO PUNTA DEL ESTE LOCALIDAD LEON DE LOS ALDAMA",33398436.06,30,10019530.82,Aug 23 2016 12:00AM,Aug 29 2016 12:00AM,Jan 28 2017 12:00AM,1,1,1,,EJECUCION,423,,,11,Aug 23 2016 12:00AM,1,,0
164,177,G-1810-825-6151-D/0144/2016-1,REVESTIMIENTO DE CAMINO LOZA DE LOS PADRES-LADRILLERAS DEL REFUGIO LOCALIDAD LOZA DE LOS PADRES,571994.75,30,171598.42,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,55,,,11,Aug 24 2016 12:00AM,1,,0
165,178,G-1810-825-6151-D/0144/2016-2,REVESTIMIENTO DE CAMINO LOZA DE LOS PADRES-DUARTE LOCALIDAD DUARTE,655171.09,30,196551.33,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,55,,,11,Aug 24 2016 12:00AM,1,,0
166,179,G-1810-825-6151-D/0145/2016,REVESTIMIENTO DE CAMINO A LA PATIÑA - HACIENDA ARRIBA LOCALIDAD HACIENDA ARRIBA (SAN JOSE DE LA CONCEPCION),1198465.81,0,0,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 22 2016 12:00AM,1,1,1,,EJECUCION,127,,,11,Aug 24 2016 12:00AM,1,,0
167,180,G-5051-818-6141-D/0146/2016,PAVIMENTACION DE LA CALLE LOMAS DE LA HACIENDA TRAMO: DE CALLE LOMAS DE LAS DALIAS A LOMAS DE AGUA BRAVA LOCALIDAD MEDINA,8283146.38,30,2484943.91,Aug 24 2016 12:00AM,Aug 29 2016 12:00AM,Jan 28 2017 12:00AM,1,1,1,,EJECUCION,55,,,11,Aug 24 2016 12:00AM,1,,0
168,182,G-5051-818-6141-D/0148/2016,PAVIMENTACION DE LA CALLE GALILEO TRAMO: BLVD. ARISTOTELES A FROMM CENTRO FAMILIAR LA SOLEDAD,2578357.91,30,773507.37,Aug 24 2016 12:00AM,Aug 29 2016 12:00AM,Nov  4 2016 12:00AM,1,1,1,,EJECUCION,291,,,11,Aug 24 2016 12:00AM,1,,0
169,183,G-5051-818-6141-D/0149/2016,PAVIMENTACION DE LA CALLE FRAY RAUL TRAMO:  FRAY FELIPE A FRAY TOMAS LEON DE LOS ALDAMA,4113463.88,30,1234039.16,Aug 24 2016 12:00AM,Aug 29 2016 12:00AM,Dec 23 2016 12:00AM,1,1,1,,EJECUCION,364,,,11,Aug 24 2016 12:00AM,1,,0
170,184,A-2510-315-6141-H/0150/2016,"PROYECTO EJECUTIVO: CALLE RURAL LUCIO BLANCO COMUNIDADES DE LUCIO BLANCO Y SAN JUAN DE OTATES MUNICIPIO DE LEON, GTO.; CALLE RURAL DE LA DIVERSION TRAMO LUCIO BLANCO A TOPAR COMUNIDAD LA LABORCITA",362480.44,0,0,Aug 24 2016 12:00AM,Sep 12 2016 12:00AM,Dec 31 2016 12:00AM,1,1,1,,EJECUCION,588,,,1,Aug 24 2016 12:00AM,1,,0
171,198,A-2510-315-6141-H/0164/2016,"PROYECTO EJECUTIVO "" FORTALECIMIENTO DEL SITIO DE REPETICION MUNICIPAL DE MESA DE MEDINA, ADECUACION",162830.68,0,0,Sep  5 2016 12:00AM,Sep 19 2016 12:00AM,Oct 29 2016 12:00AM,1,1,1,,EJECUCION,630,NULL,NULL,1,Sep  5 2016 12:00AM,1,,0
172,196,A-2510-315-6141-H/0162/2016,"PROYECTO EJECUTIVO DEL CIRCUITO RURAL: MIGUEL HIDALGO I-BENITO JUAREZ-SANTA ANA DEL CONDE MUNICIPIO DE LEON, GTO.",333378.88,0,0,Sep  5 2016 12:00AM,May 19 2016 12:00AM,Nov 12 2016 12:00AM,1,1,1,,EJECUCION,94,,,1,Sep  5 2016 12:00AM,1,,0
173,192,C-2210-606-6121-E/0158/2016,"REHABILITACION DE SANITARIOS, EN LA PRIMARIA EUQUERIO  GUERRERO LOPEZ, CCT 11EPR0790D",119738.31,0,0,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Oct  8 2016 12:00AM,1,1,1,,EJECUCION,302,,,10,Sep  5 2016 12:00AM,1,,0
174,197,A-2510-315-6141-H/0163/2016,PROYECTO EJECUTIVO DEL CAMINO BARRETOS-LA SANDIA MUNICIPIO DE LEON. GTO,1468406.42,30,440521.93,Sep  5 2016 12:00AM,Sep 19 2016 12:00AM,Jan  7 2017 12:00AM,1,1,1,,EJECUCION,420,,,1,Sep  5 2016 12:00AM,1,,0
175,159,G-1816-821-6211-E/0129/2016-1,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA LIBERTAD LOCALIDAD LEON DE LOS ALDAMA,609004.16,50,304502.08,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,252,,,11,Aug 11 2016 12:00AM,1,,0
176,160,G-1816-821-6211-E/0129/2016-2,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA REFUGIO DE SAN JOSE LOCALIDAD LEON DE LOS ALDAMA,442912.12,50,221456.06,Aug 11 2016 12:00AM,Aug 15 2016 12:00AM,Sep 24 2016 12:00AM,1,1,1,,EJECUCION,252,,,11,Aug 11 2016 12:00AM,1,,0
177,191,G-2510-826-6141-D/0157/2016,"PAVIMENTACION DEL CUERPO SUR DEL BLVD. ARISTOTELES, TRAMO: DE PAVIMENTO EXISTENTE A BLVD. LOMA DORADA Y BLVD. MINERAL DE LA JOYA CUERPO ORIENTE TRAMO: DE BLVD. ARISTOTELES A AV. LA MARQUESA LEON DE LOS ALDAMA",12492147.45,30,3747644.24,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Mar  3 2017 12:00AM,1,1,1,,EJECUCION,116,,,11,Sep  5 2016 12:00AM,1,,0
178,174,G-1810-825-6151-D/0143/2016-1,REVESTIMIENTO DE CAMINO LOS JACALES-LA LUZ (EL COPETE) LOCALIDAD LA LUZ (EL COPETE),381868.02,30,114560.41,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug 24 2016 12:00AM,1,,0
179,175,G-1810-825-6151-D/0143/2016-2,REVESTIMIENTO DE CAMINO ALBARRADONES-IGNACIO ZARAGOZA LOCALIDAD ALBARRADONES,290724.11,30,87217.23,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug 24 2016 12:00AM,1,,0
180,176,G-1810-825-6151-D/0143/2016-3,REVESTIMIENTO DE CAMINO E.C. (LEON-COMANJILLA)-LA LUZ (EL COPETE) LOCALIDAD LA LUZ  (EL COPETE),548772.67,30,164631.8,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,482,,,11,Aug 24 2016 12:00AM,1,,0
181,162,G-1816-821-6211-E/0131/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA PIEDRA AZUL II LOCALIDAD LEON DE LOS ALDAMA,2287134.32,50,1143567.16,Aug 16 2016 12:00AM,Aug 18 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,543,,,5,Aug 16 2016 12:00AM,1,,0
182,165,G-1816-821-6211-E/0134/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA BRISAS DE SAN FRANCISCO LOCALIDAD LEON DE LOS ALDAMA,1168449.39,50,584224.7,Aug 19 2016 12:00AM,Aug 22 2016 12:00AM,Sep 30 2016 12:00AM,1,1,1,,EJECUCION,446,,,5,Aug 19 2016 12:00AM,1,,0
183,166,G-1816-821-6211-E/0135/2016,CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA JARDINES DE LOMAS DE MEDINA LOCALIDAD MEDINA,3681000.01,50,1840500.01,Aug 19 2016 12:00AM,Aug 29 2016 12:00AM,Oct 14 2016 12:00AM,1,1,1,,EJECUCION,480,,,5,Aug 19 2016 12:00AM,1,,0
184,190,G-1816-821-6211-E/0156/2016,"CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA MEDINA, LOCALIDAD MEDINA",2233744.96,50,1116872.48,Sep  2 2016 12:00AM,Sep  8 2016 12:00AM,Oct 21 2016 12:00AM,1,1,1,,EJECUCION,590,,,5,Sep  2 2016 12:00AM,1,,0
185,199,G-1816-821-6211-E/0165/2016-1,CONSTRUCCION  DE CUARTO ADICIONAL URBANO COLONIA LOMAS DE MEDINA LOCALIDAD MEDINA,1574867.15,50,787433.58,Sep  5 2016 12:00AM,Sep 19 2016 12:00AM,Nov  1 2016 12:00AM,1,1,1,,EJECUCION,522,,,5,Sep  5 2016 12:00AM,1,,0
186,200,G-1816-821-6211-E/0165/2016-2,CONSTRUCCION  DE CUARTO ADICIONAL URBANO COLONIA LAGOS DE MEDINA LOCALIDAD MEDINA,524955.72,50,262477.85,Sep  5 2016 12:00AM,Sep 19 2016 12:00AM,Nov  1 2016 12:00AM,1,1,1,,EJECUCION,522,,,5,Sep  5 2016 12:00AM,1,,0
187,173,G-1810-825-6151-D/0142/2016,REVESTIMIENTO DE CAMINO E.C. (LEON-COMANJILLA) - DUARTE LOCALIDAD DUARTE,1230017.46,30,369005.24,Aug 24 2016 12:00AM,Sep  5 2016 12:00AM,Oct 22 2016 12:00AM,1,1,1,,EJECUCION,590,,,11,Aug 24 2016 12:00AM,1,,0
188,185,G-1810-825-6151-D/0152/2016-1,REVESTIMIENTO DE CAMINO BARRETOS - MIGUEL HIDALGO LOCALIDAD BARRETOS,783920.3,30,235176.08,Aug 26 2016 12:00AM,Sep  5 2016 12:00AM,Oct 22 2016 12:00AM,1,1,1,,EJECUCION,347,,,11,Aug 26 2016 12:00AM,1,,0
189,186,G-1810-825-6151-D/0152/2016-2,REVESTIMIENTO DE CAMINO LOS TEPETATES - SAN JOSE DE DURAN LOCALIDAD SAN ANTONIO DE LOS TEPETATES,392801.64,30,117840.49,Aug 26 2006 12:00AM,Sep  5 2016 12:00AM,Oct 22 2016 12:00AM,1,1,1,,EJECUCION,347,,,11,Aug 26 2006 12:00AM,1,,0
190,188,G-1810-825-6151-D/0154/2016,REVESTIMIENTO DE CAMINO ALFARO - LLANO GRANDE LOCALIDAD ALFARO,1214351.01,30,364305.3,Aug 30 2016 12:00AM,Sep 12 2016 12:00AM,Oct 29 2016 12:00AM,1,1,1,,EJECUCION,505,,,11,Aug 30 2016 12:00AM,1,,0
191,204,A-2410-369-6141-D/0169/2016,POROGRAMA DE SEGURIDAD EN EL SISTEMA INTEGRADO DE TRANSPORTE (SIT) CON LUMINARIAS AHORRADORAS EN PARADAS OFICIALES UBICACIÓN  ZONA DEL POLIGONO VILLAS DE SAN JUAN-SAN FRANCISCO,1065957.73,50,532978.87,Sep  5 2016 12:00AM,Sep  5 2016 12:00AM,Oct 15 2016 12:00AM,1,1,1,,EJECUCION,540,NULL,NULL,1,Sep  5 2016 12:00AM,1,,0
192,210,C-1810-6007-6141-D/0177/2016,REHABILITACION DE LA RED DE ALUMBRADO PUBLICO EN LA COMUNIDAD RANCHO NUEVO LA LUZ LOCALIDAD RANCHO NUEVO LA LUZ LOCALIDAD RANCHO NUEVO LA LUZ,426842.4,30,128052.72,Sep  9 2016 12:00AM,Sep 13 2016 12:00AM,Oct 25 2016 12:00AM,1,1,1,,EJECUCION,540,,,10,Sep  9 2016 12:00AM,1,,0
193,214,A-2510-314-6141-C/0184/2016,"MEJORAMIENTO DEL LAUMBRADO PUBLICO EN BLVD. AEROPUERTO (1RA. ETAPA) TRAMO: PUENTE DELTA A CALLE SAN MIGUEL LEON, GTO.",1207833.89,30,362350.17,Sep 20 2016 12:00AM,Sep 20 2016 12:00AM,Oct  4 2016 12:00AM,1,1,1,,EJECUCION,26,,,1,Sep 20 2016 12:00AM,1,,0
194,218,G-1816-821-6211-E/0188/2016,"CONSTRUCCION DE CUARTO ADICIONAL URBANO COLONIA MARSOL, LOCALIDAD LEON DE LOS ALDAMA",1131613.77,50,565806.89,Sep 21 2016 12:00AM,Sep 21 2016 12:00AM,Oct 31 2016 12:00AM,1,1,1,,EJECUCION,631,,,5,Sep 21 2016 12:00AM,1,,0
195,189,C-2210-606-6121-E/0155/2016,"REHABILITACION DE SANITARIOS EN LA TELESECUNDARIA NUM. 936, CCT 11ETV0936G, REHABILITACION DE SANITARIOS EN LA PRIMARIA AXAYACATL, CCT 11DPR3755T",595847.3,30,178754.19,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Nov  5 2016 12:00AM,1,1,1,,EJECUCION,366,,,10,Sep  5 2016 12:00AM,1,,0
196,187,A-2010-301-6291-C/0153/2016,"RESTAURACION DE LA FACHADA TORRE DE LA PARROQUIA DE SAN SEBASTIAN, LEON, GTO.",699657.24,30,209897.17,Aug 29 2016 12:00AM,Sep 12 2016 12:00AM,Jan 28 2017 12:00AM,1,1,1,,EJECUCION,234,,,1,Aug 29 2016 12:00AM,1,,0
197,193,C-2210-606-6121-E/0159/2016,"REHABILITACION DE SANITARIOS, EN LA PRIMARIA ANDRES QUINTNA ROO, CCT 11DPR2739V; REHABILITACION DE SANITARIOS, EN LA PRIMARIA JOSE MARIA MORELOS, CCT 11DPR1555H",337412.81,30,101223.84,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Oct 22 2016 12:00AM,1,1,1,,EJECUCION,632,,,10,Sep  5 2016 12:00AM,1,,0
198,194,C-2210-606-6121-E/0160/2016,REHABILITACION DE SANITARIOS EN EL PREESCOLAR QUETZALCOATL CCT 11DJN4391S,213438.67,30,64031.6,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Oct  8 2016 12:00AM,1,1,1,,EJECUCION,234,,,10,Sep  5 2016 12:00AM,1,,0
199,213,C-1810-6007-6141-D/0180/2016,REHABILITACION DE LA RED DE ALUMBRADO PUBLICO EN LA COMUNIDAD LA LABORCITA LOCALIDAD LA LABORCITA,540612.8,30,162183.84,Sep 13 2016 12:00AM,Sep 13 2016 12:00AM,Oct 25 2016 12:00AM,1,1,1,,EJECUCION,616,,,10,Sep 13 2016 12:00AM,1,,0
200,195,C-2210-606-6121-E/0161/2016,"REHABILITACION DE SANITARIOS, EN LA PRIMARIA 5 DE MAYO, CCT 11DPR2715L LEON DE LOS ALDAMA",163933.27,0,0,Sep  5 2016 12:00AM,Sep 12 2016 12:00AM,Oct  8 2016 12:00AM,1,1,1,,EJECUCION,633,,,10,Sep  5 2016 12:00AM,1,,0
201,208,C-1810-6007-6141-D/0175/2016,REHABILITACION DE LA RED DE ALUMBRADO PUBLICO EN LA COMUNIDAD LA LOZA DE LOS PADRES LOCALIDAD LOZA DE LOS PADRES,979479.58,30,293843.87,Sep  9 2016 12:00AM,Sep 13 2016 12:00AM,Oct 25 2016 12:00AM,1,1,1,,EJECUCION,126,,,10,Sep  9 2016 12:00AM,1,,0
202,209,C-1810-6007-6141-D/0176/2016,REHABILITACION DE LA RED DE ALUMBRADO PUBLICO EN LA COMUNIDAD HACIENDA ARRIBA (SAN JOSE DE LA CONCEPCION) LOCALIDAD HACIENDA ARRIBA,391971.83,30,117591.54,Sep  9 2016 12:00AM,Sep 13 2016 12:00AM,Oct 25 2016 12:00AM,1,1,1,,EJECUCION,26,,,10,Sep  9 2016 12:00AM,1,,0
203,215,G-5011-828-6221-E/0185/2016,REHABILITACION DE ESPACIO PUBLICO VALLE DE SAN JOSE LOCALIDAD LEON DE LOS ALDAMA,900938.26,30,270281.47,Sep 20 2016 12:00AM,Sep 26 2016 12:00AM,Dec  3 2016 12:00AM,1,1,1,,EJECUCION,310,,,11,Sep 20 2016 12:00AM,1,,0
204,164,A-2510-315-6221-H/0133/2016,PROYECTO EJECUTIVO DE PANTEON MUNICIPAL DUARTE COMUNIDAD DUARTE,552396.54,30,165718.97,Aug 18 2016 12:00AM,Sep  5 2016 12:00AM,Dec 24 2016 12:00AM,1,1,1,,EJECUCION,634,,,1,Aug 18 2016 12:00AM,1,,0
205,181,G-5051-818-6141-D/0147/2016,PAVIMENTACION DE LA CALLE SAN JOSE DE BUENAVENTURA TRAMO: SAN JOSE DEL REFUGIO A SAN JOSE DE COSTA RICA LEON DE LOS ALDAMA,1306288.78,30,391886.63,Aug 24 2016 12:00AM,Aug 29 2016 12:00AM,Nov  4 2016 12:00AM,1,1,1,,EJECUCION,203,,,11,Aug 24 2016 12:00AM,1,,0
